variant_name,risk_profile,risk_multiplier,stress_profile,stress_slippage_multiplier,start_session_date,pass_session_date,followup_started,followup_status,followup_breach,followup_breach_reason,followup_trading_days,followup_calendar_days,followup_net_pnl_usd,followup_profit_per_trading_day_usd,followup_daily_pnl_std_usd,followup_positive_day_rate,followup_max_drawdown_usd,followup_daily_loss_hit_rate,followup_near_daily_limit_rate,followup_big_negative_day_rate,followup_big_negative_threshold_usd,followup_risk_intensity_ratio_post_vs_pre,followup_large_loss_limit_usd
baseline_3state,conservative,0.75,slippage_nominal,1.0,2025-07-25,2025-08-13,True,complete,False,,60,68,4110.375,68.50625,352.53796000173867,0.55,-1529.25,0.0,0.0,0.0,-800.0,0.7010087241003272,1000.0
baseline_3state,conservative,0.75,slippage_nominal,1.0,2025-07-29,2025-09-22,True,complete,False,,45,54,3914.25,86.98333333333333,335.57779421800575,0.6,-840.375,0.0,0.0,0.0,-800.0,0.8364818426674098,1000.0
baseline_3state,conservative,0.75,slippage_nominal,1.0,2025-07-31,2025-09-24,True,complete,False,,44,53,3861.75,87.76704545454545,339.32903023553536,0.5909090909090909,-840.375,0.0,0.0,0.0,-800.0,0.8926046211162535,1000.0
baseline_3state,conservative,0.75,slippage_nominal,1.0,2025-08-04,2025-10-07,True,complete,False,,36,45,2842.125,78.94791666666667,328.7750998748888,0.5833333333333334,-840.375,0.0,0.0,0.0,-800.0,0.8497413452594829,1000.0
baseline_3state,conservative,0.75,slippage_nominal,1.0,2025-08-05,2025-10-07,True,complete,False,,36,45,2842.125,78.94791666666667,328.7750998748888,0.5833333333333334,-840.375,0.0,0.0,0.0,-800.0,0.8330993022007515,1000.0
baseline_3state,conservative,0.75,slippage_nominal,1.0,2025-08-07,2025-10-08,True,complete,False,,35,44,2443.125,69.80357142857143,328.8938336705792,0.5714285714285714,-840.375,0.0,0.0,0.0,-800.0,0.8641235420512312,1000.0
baseline_3state,conservative,0.75,slippage_nominal,1.0,2025-08-13,2025-10-22,True,complete,False,,30,38,1503.375,50.1125,280.44981976505176,0.5666666666666667,-840.375,0.0,0.0,0.0,-800.0,0.7155855823044517,1000.0
baseline_3state,conservative,0.75,slippage_nominal,1.0,2025-08-14,2025-10-27,True,complete,False,,28,36,956.625,34.16517857142857,279.8251109062911,0.5357142857142857,-840.375,0.0,0.0,0.0,-800.0,0.6986521197196247,1000.0
baseline_3state,conservative,0.75,slippage_nominal,1.0,2025-08-15,2025-10-23,True,complete,False,,29,37,1403.625,48.400862068965516,285.09007647030273,0.5517241379310345,-840.375,0.0,0.0,0.0,-800.0,0.721522244855369,1000.0
baseline_3state,conservative,0.75,slippage_nominal,1.0,2025-08-18,2025-10-23,True,complete,False,,29,37,1403.625,48.400862068965516,285.09007647030273,0.5517241379310345,-840.375,0.0,0.0,0.0,-800.0,0.7040390778854693,1000.0
baseline_3state,conservative,0.75,slippage_nominal,1.0,2025-08-19,2025-10-22,True,complete,False,,30,38,1503.375,50.1125,280.44981976505176,0.5666666666666667,-840.375,0.0,0.0,0.0,-800.0,0.6736747703107256,1000.0
baseline_3state,conservative,0.75,slippage_nominal,1.0,2025-08-25,2025-10-27,True,complete,False,,28,36,956.625,34.16517857142857,279.8251109062911,0.5357142857142857,-840.375,0.0,0.0,0.0,-800.0,0.6711678792307944,1000.0
baseline_3state,conservative,0.75,slippage_nominal,1.0,2025-08-26,2025-10-22,True,complete,False,,30,38,1503.375,50.1125,280.44981976505176,0.5666666666666667,-840.375,0.0,0.0,0.0,-800.0,0.6765702490787687,1000.0
baseline_3state,conservative,0.75,slippage_nominal,1.0,2025-08-27,2025-10-23,True,complete,False,,29,37,1403.625,48.400862068965516,285.09007647030273,0.5517241379310345,-840.375,0.0,0.0,0.0,-800.0,0.6890459363957597,1000.0
baseline_3state,conservative,0.75,slippage_nominal,1.0,2025-08-28,2025-10-22,True,complete,False,,30,38,1503.375,50.1125,280.44981976505176,0.5666666666666667,-840.375,0.0,0.0,0.0,-800.0,0.6548105586037067,1000.0
baseline_3state,conservative,0.75,slippage_nominal,1.0,2025-08-29,2025-10-22,True,complete,False,,30,38,1503.375,50.1125,280.44981976505176,0.5666666666666667,-840.375,0.0,0.0,0.0,-800.0,0.6310763288366193,1000.0
baseline_3state,conservative,0.75,slippage_nominal,1.0,2025-09-03,2025-10-22,True,complete,False,,30,38,1503.375,50.1125,280.44981976505176,0.5666666666666667,-840.375,0.0,0.0,0.0,-800.0,0.6099689962911451,1000.0
baseline_3state,conservative,0.75,slippage_nominal,1.0,2025-09-04,2025-10-10,True,complete,False,,33,42,1979.625,59.98863636363637,311.8190510688918,0.5757575757575758,-840.375,0.0,0.0,0.0,-800.0,0.67791725056402,1000.0
baseline_3state,conservative,0.75,slippage_nominal,1.0,2025-09-08,2025-10-10,True,complete,False,,33,42,1979.625,59.98863636363637,311.8190510688918,0.5757575757575758,-840.375,0.0,0.0,0.0,-800.0,0.6718594475779694,1000.0
baseline_3state,conservative,0.75,slippage_nominal,1.0,2025-09-09,2025-10-08,True,complete,False,,35,44,2443.125,69.80357142857143,328.8938336705792,0.5714285714285714,-840.375,0.0,0.0,0.0,-800.0,0.7374780093627933,1000.0
baseline_3state,conservative,0.75,slippage_nominal,1.0,2025-09-11,2025-10-07,True,complete,False,,36,45,2842.125,78.94791666666667,328.7750998748888,0.5833333333333334,-840.375,0.0,0.0,0.0,-800.0,0.7590908277885098,1000.0
baseline_3state,conservative,0.75,slippage_nominal,1.0,2025-09-12,2025-10-08,True,complete,False,,35,44,2443.125,69.80357142857143,328.8938336705792,0.5714285714285714,-840.375,0.0,0.0,0.0,-800.0,0.6929766885833831,1000.0
baseline_3state,conservative,0.75,slippage_nominal,1.0,2025-09-17,2025-10-08,True,complete,False,,35,44,2443.125,69.80357142857143,328.8938336705792,0.5714285714285714,-840.375,0.0,0.0,0.0,-800.0,0.6718397913810973,1000.0
baseline_3state,conservative,0.75,slippage_nominal,1.0,2025-09-18,2025-10-20,True,complete,False,,32,40,1893.375,59.16796875,316.6186472439562,0.5625,-840.375,0.0,0.0,0.0,-800.0,0.7324958366519441,1000.0
baseline_3state,conservative,0.75,slippage_nominal,1.0,2025-09-22,2025-10-20,True,complete,False,,32,40,1893.375,59.16796875,316.6186472439562,0.5625,-840.375,0.0,0.0,0.0,-800.0,0.6931388401666302,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-03-05,2024-04-25,True,complete,False,,60,60,8900.25,148.3375,447.7853596102155,0.5833333333333334,-1712.625,0.0,0.0,0.0,-800.0,1.2425516533743763,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-03-06,2024-04-26,True,complete,False,,60,60,9843.75,164.0625,462.1650146660281,0.5833333333333334,-1712.625,0.0,0.0,0.0,-800.0,1.306868986983588,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-03-07,2024-04-25,True,complete,False,,60,60,8900.25,148.3375,447.7853596102155,0.5833333333333334,-1712.625,0.0,0.0,0.0,-800.0,1.2274224735051522,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-03-08,2024-04-25,True,complete,False,,60,60,8900.25,148.3375,447.7853596102155,0.5833333333333334,-1712.625,0.0,0.0,0.0,-800.0,1.2026202765091036,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-03-11,2024-04-25,True,complete,False,,60,60,8900.25,148.3375,447.7853596102155,0.5833333333333334,-1712.625,0.0,0.0,0.0,-800.0,1.1829779203623325,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-03-12,2024-04-24,True,complete,False,,60,60,9584.25,159.7375,442.6311932989472,0.6,-1712.625,0.0,0.0,0.0,-800.0,1.1729887139847284,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-03-13,2024-04-25,True,complete,False,,60,60,8900.25,148.3375,447.7853596102155,0.5833333333333334,-1712.625,0.0,0.0,0.0,-800.0,1.1881510363781596,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-03-14,2024-04-25,True,complete,False,,60,60,8900.25,148.3375,447.7853596102155,0.5833333333333334,-1712.625,0.0,0.0,0.0,-800.0,1.1504832986663405,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-03-18,2024-04-24,True,complete,False,,60,60,9584.25,159.7375,442.6311932989472,0.6,-1712.625,0.0,0.0,0.0,-800.0,1.108873259448707,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-03-19,2024-04-24,True,complete,False,,60,60,9584.25,159.7375,442.6311932989472,0.6,-1712.625,0.0,0.0,0.0,-800.0,1.099867876332247,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-03-20,2024-04-25,True,complete,False,,60,60,8900.25,148.3375,447.7853596102155,0.5833333333333334,-1712.625,0.0,0.0,0.0,-800.0,1.1103710920201932,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-03-21,2024-05-14,True,complete,False,,60,60,9343.125,155.71875,474.4869167634525,0.55,-1712.625,0.0,0.0,0.0,-800.0,1.3723213955038704,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-03-22,2024-05-15,True,complete,False,,60,60,8485.5,141.425,476.5125234450822,0.5333333333333333,-1712.625,0.0,0.0,0.0,-800.0,1.3167817160842663,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-03-25,2024-05-15,True,complete,False,,60,60,8485.5,141.425,476.5125234450822,0.5333333333333333,-1712.625,0.0,0.0,0.0,-800.0,1.286681563708883,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-03-26,2024-05-15,True,complete,False,,60,60,8485.5,141.425,476.5125234450822,0.5333333333333333,-1712.625,0.0,0.0,0.0,-800.0,1.249354574573128,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-03-27,2024-04-30,True,complete,False,,60,60,10287.75,171.4625,469.7640000907371,0.5833333333333334,-1712.625,0.0,0.0,0.0,-800.0,1.159770279060175,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-04-01,2024-04-26,True,complete,False,,60,60,9843.75,164.0625,462.1650146660281,0.5833333333333334,-1712.625,0.0,0.0,0.0,-800.0,1.1004850229186653,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-04-02,2024-04-25,True,complete,False,,60,60,8900.25,148.3375,447.7853596102155,0.5833333333333334,-1712.625,0.0,0.0,0.0,-800.0,0.9642778290533326,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-04-03,2024-04-24,True,complete,False,,60,60,9584.25,159.7375,442.6311932989472,0.6,-1712.625,0.0,0.0,0.0,-800.0,0.9336344060294294,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-04-05,2024-05-14,True,complete,False,,60,60,9343.125,155.71875,474.4869167634525,0.55,-1712.625,0.0,0.0,0.0,-800.0,1.2925933600405213,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-04-08,2024-05-15,True,complete,False,,60,60,8485.5,141.425,476.5125234450822,0.5333333333333333,-1712.625,0.0,0.0,0.0,-800.0,1.2156576443069056,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-04-09,2024-05-14,True,complete,False,,60,60,9343.125,155.71875,474.4869167634525,0.55,-1712.625,0.0,0.0,0.0,-800.0,1.2052807205861764,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-04-10,2024-05-15,True,complete,False,,60,60,8485.5,141.425,476.5125234450822,0.5333333333333333,-1712.625,0.0,0.0,0.0,-800.0,1.1847068962863783,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-04-11,2024-05-15,True,complete,False,,60,60,8485.5,141.425,476.5125234450822,0.5333333333333333,-1712.625,0.0,0.0,0.0,-800.0,1.1433331780562412,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-04-12,2024-05-14,True,complete,False,,60,60,9343.125,155.71875,474.4869167634525,0.55,-1712.625,0.0,0.0,0.0,-800.0,1.1940766735789865,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-04-15,2024-05-15,True,complete,False,,60,60,8485.5,141.425,476.5125234450822,0.5333333333333333,-1712.625,0.0,0.0,0.0,-800.0,1.2045924886177546,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-04-16,2024-05-24,True,breach,True,trailing_drawdown,59,59,6540.0,110.84745762711864,477.89227944825416,0.5084745762711864,-2035.125,0.0,0.0,0.0,-800.0,1.2219932327717575,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-04-17,2024-05-21,True,complete,False,,60,60,7968.0,132.8,474.1147678832626,0.5333333333333333,-1712.625,0.0,0.0,0.0,-800.0,1.3288122212976596,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-04-18,2024-05-24,True,breach,True,trailing_drawdown,59,59,6540.0,110.84745762711864,477.89227944825416,0.5084745762711864,-2035.125,0.0,0.0,0.0,-800.0,1.3735677768608892,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-04-19,2024-05-24,True,breach,True,trailing_drawdown,59,59,6540.0,110.84745762711864,477.89227944825416,0.5084745762711864,-2035.125,0.0,0.0,0.0,-800.0,1.3513618689948026,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-04-22,2024-05-24,True,breach,True,trailing_drawdown,59,59,6540.0,110.84745762711864,477.89227944825416,0.5084745762711864,-2035.125,0.0,0.0,0.0,-800.0,1.3617790906749674,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-04-23,2024-05-24,True,breach,True,trailing_drawdown,59,59,6540.0,110.84745762711864,477.89227944825416,0.5084745762711864,-2035.125,0.0,0.0,0.0,-800.0,1.3398565416868295,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-04-24,2024-05-24,True,breach,True,trailing_drawdown,59,59,6540.0,110.84745762711864,477.89227944825416,0.5084745762711864,-2035.125,0.0,0.0,0.0,-800.0,1.284626203856584,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-04-25,2024-05-31,True,breach,True,trailing_drawdown,56,56,5863.125,104.69866071428571,476.9577107035231,0.5,-2035.125,0.0,0.0,0.0,-800.0,1.1804613385881697,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-04-26,2024-05-31,True,breach,True,trailing_drawdown,56,56,5863.125,104.69866071428571,476.9577107035231,0.5,-2035.125,0.0,0.0,0.0,-800.0,1.171060163390911,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-04-29,2024-06-03,True,breach,True,trailing_drawdown,55,55,5551.875,100.94318181818181,480.45292422535454,0.4909090909090909,-2035.125,0.0,0.0,0.0,-800.0,1.1350101260126013,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-04-30,2024-05-31,True,breach,True,trailing_drawdown,56,56,5863.125,104.69866071428571,476.9577107035231,0.5,-2035.125,0.0,0.0,0.0,-800.0,1.1153793870489372,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-05-01,2024-06-03,True,breach,True,trailing_drawdown,55,55,5551.875,100.94318181818181,480.45292422535454,0.4909090909090909,-2035.125,0.0,0.0,0.0,-800.0,1.1361913150034464,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-05-02,2024-05-31,True,breach,True,trailing_drawdown,56,56,5863.125,104.69866071428571,476.9577107035231,0.5,-2035.125,0.0,0.0,0.0,-800.0,1.1310338345864661,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-05-06,2024-05-31,True,breach,True,trailing_drawdown,56,56,5863.125,104.69866071428571,476.9577107035231,0.5,-2035.125,0.0,0.0,0.0,-800.0,1.0984653019497115,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-05-08,2024-05-31,True,breach,True,trailing_drawdown,56,56,5863.125,104.69866071428571,476.9577107035231,0.5,-2035.125,0.0,0.0,0.0,-800.0,1.064035251298935,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-05-09,2024-05-31,True,breach,True,trailing_drawdown,56,56,5863.125,104.69866071428571,476.9577107035231,0.5,-2035.125,0.0,0.0,0.0,-800.0,0.967566089920885,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-05-10,2024-05-31,True,breach,True,trailing_drawdown,56,56,5863.125,104.69866071428571,476.9577107035231,0.5,-2035.125,0.0,0.0,0.0,-800.0,0.872301938094379,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-05-14,2024-05-31,True,breach,True,trailing_drawdown,56,56,5863.125,104.69866071428571,476.9577107035231,0.5,-2035.125,0.0,0.0,0.0,-800.0,0.7781168772388107,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-05-15,2024-06-05,True,breach,True,trailing_drawdown,53,53,5438.25,102.60849056603773,482.12593345122207,0.49056603773584906,-2035.125,0.0,0.0,0.0,-800.0,0.8556419264543962,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-05-21,2024-06-10,True,breach,True,trailing_drawdown,51,51,4899.0,96.05882352941177,485.3042085626457,0.49019607843137253,-2035.125,0.0,0.0,0.0,-800.0,0.9078114151643564,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-05-23,2024-06-13,True,breach,True,trailing_drawdown,48,48,3963.75,82.578125,490.11632044685,0.4791666666666667,-2035.125,0.0,0.0,0.0,-800.0,0.9883966244725738,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-05-24,2024-06-13,True,breach,True,trailing_drawdown,48,48,3963.75,82.578125,490.11632044685,0.4791666666666667,-2035.125,0.0,0.0,0.0,-800.0,0.9496163312581439,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-05-29,2024-06-17,True,breach,True,trailing_drawdown,47,47,2883.75,61.3563829787234,472.9773269910044,0.46808510638297873,-2035.125,0.0,0.0,0.0,-800.0,0.8588920929346461,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-05-30,2024-06-13,True,breach,True,trailing_drawdown,48,48,3963.75,82.578125,490.11632044685,0.4791666666666667,-2035.125,0.0,0.0,0.0,-800.0,1.0232768573122406,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-05-31,2024-06-17,True,breach,True,trailing_drawdown,47,47,2883.75,61.3563829787234,472.9773269910044,0.46808510638297873,-2035.125,0.0,0.0,0.0,-800.0,0.8531971667908246,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-06-03,2024-06-20,True,breach,True,trailing_drawdown,45,45,2744.25,60.983333333333334,477.74597256863984,0.4666666666666667,-2035.125,0.0,0.0,0.0,-800.0,0.9380032335575386,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-06-04,2024-06-25,True,breach,True,trailing_drawdown,43,43,2327.25,54.122093023255815,471.6425409157165,0.46511627906976744,-2035.125,0.0,0.0,0.0,-800.0,0.8495528093841084,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-06-05,2024-06-17,True,breach,True,trailing_drawdown,47,47,2883.75,61.3563829787234,472.9773269910044,0.46808510638297873,-2035.125,0.0,0.0,0.0,-800.0,0.8441191489361702,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-06-07,2024-06-25,True,breach,True,trailing_drawdown,43,43,2327.25,54.122093023255815,471.6425409157165,0.46511627906976744,-2035.125,0.0,0.0,0.0,-800.0,0.8396303731607004,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-06-10,2024-06-25,True,breach,True,trailing_drawdown,43,43,2327.25,54.122093023255815,471.6425409157165,0.46511627906976744,-2035.125,0.0,0.0,0.0,-800.0,0.7696012742072578,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-06-11,2024-07-09,True,breach,True,trailing_drawdown,34,34,1700.25,50.00735294117647,436.33421353569855,0.47058823529411764,-2035.125,0.0,0.0,0.0,-800.0,0.7124956032360182,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-06-12,2024-07-11,True,breach,True,trailing_drawdown,32,32,1452.75,45.3984375,417.60076375431066,0.46875,-2035.125,0.0,0.0,0.0,-800.0,0.6312436834331027,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-06-13,2024-07-09,True,breach,True,trailing_drawdown,34,34,1700.25,50.00735294117647,436.33421353569855,0.47058823529411764,-2035.125,0.0,0.0,0.0,-800.0,0.6472265712368598,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-06-17,2024-07-24,True,breach,True,trailing_drawdown,23,23,925.125,40.22282608695652,456.98987352691273,0.4782608695652174,-2035.125,0.0,0.0,0.0,-800.0,0.844265589414347,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-06-18,2024-08-07,True,breach,True,trailing_drawdown,21,21,-405.375,-19.303571428571427,430.7548651222997,0.42857142857142855,-2035.125,0.0,0.0,0.0,-800.0,0.7949374114070649,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-06-20,2024-07-30,True,breach,True,trailing_drawdown,22,22,100.125,4.551136363636363,434.8168153004514,0.45454545454545453,-2035.125,0.0,0.0,0.0,-800.0,0.8048797053030572,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-06-24,2024-08-07,True,breach,True,trailing_drawdown,21,21,-405.375,-19.303571428571427,430.7548651222997,0.42857142857142855,-2035.125,0.0,0.0,0.0,-800.0,0.7819463976974298,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-06-25,2024-07-30,True,breach,True,trailing_drawdown,22,22,100.125,4.551136363636363,434.8168153004514,0.45454545454545453,-2035.125,0.0,0.0,0.0,-800.0,0.797132644040435,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-06-26,2024-08-13,True,breach,True,trailing_drawdown,19,19,-976.5,-51.39473684210526,428.4395747159983,0.42105263157894735,-2035.125,0.0,0.0,0.0,-800.0,0.8282772317404825,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-06-27,2024-08-07,True,breach,True,trailing_drawdown,21,21,-405.375,-19.303571428571427,430.7548651222997,0.42857142857142855,-2035.125,0.0,0.0,0.0,-800.0,0.812392643177343,1000.0
baseline_3state,conservative,0.75,slippage_x2,2.0,2024-06-28,2024-07-30,True,breach,True,trailing_drawdown,22,22,100.125,4.551136363636363,434.8168153004514,0.45454545454545453,-2035.125,0.0,0.0,0.0,-800.0,0.8514429808639734,1000.0
