variant_name,family,description,feature_key,horizon,context_key,parameters_json,skipped_trades,downscaled_trades,upscaled_trades,losers_avoided,winners_sacrificed,losers_avoided_usd,winners_sacrificed_usd,downscaled_losers,downscaled_winners,downsizing_loss_saved_usd,downsizing_profit_given_up_usd,upscaled_losers,upscaled_winners,upsizing_loss_added_usd,upsizing_profit_added_usd,overall_net_pnl,overall_sharpe,overall_sortino,overall_max_drawdown,overall_profit_factor,overall_win_rate,overall_average_trade,overall_trade_count,overall_n_days_traded,overall_participation_rate,overall_trades_per_month,overall_longest_losing_streak_trade,overall_longest_losing_streak_daily,is_net_pnl,is_sharpe,is_sortino,is_max_drawdown,is_profit_factor,is_win_rate,is_average_trade,is_trade_count,is_n_days_traded,is_participation_rate,is_trades_per_month,is_longest_losing_streak_trade,is_longest_losing_streak_daily,oos_net_pnl,oos_sharpe,oos_sortino,oos_max_drawdown,oos_profit_factor,oos_win_rate,oos_average_trade,oos_trade_count,oos_n_days_traded,oos_participation_rate,oos_trades_per_month,oos_longest_losing_streak_trade,oos_longest_losing_streak_daily,is_sharpe_delta_vs_baseline,oos_sharpe_delta_vs_baseline,is_profit_factor_delta_vs_baseline,oos_profit_factor_delta_vs_baseline,is_max_drawdown_improvement_vs_baseline,oos_max_drawdown_improvement_vs_baseline,is_trade_retention_vs_baseline,oos_trade_retention_vs_baseline,is_reference_variant,high_threshold,down_multiplier,low_threshold,up_multiplier,promotion_candidate,promotion_candidate_rank,oos_promotion_ready,support_cluster_count,is_screen_score
downside_downsize__rs_minus_share_pct__30m__t90__d75,downside_downsize,Reduce size when downside semivariance percentile is elevated.,rs_minus_share_pct,30m,,"{""down_multiplier"": 0.75, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.9}",0,80,0,0,0,-0.0,0.0,38,42,6776.9999999998545,9419.00000000001,0,0,0.0,0.0,-2374.4999999939046,-0.04358181174945551,-0.033993868672137245,-24906.99999999539,0.9908260956914373,0.4654320987654321,-2.931481481473956,810,810,0.4636519748139668,9.736691471093303,12,6,5625.000000003927,0.15094354800951712,0.11414707842718372,-19188.49999999897,1.0327930018276867,0.4864376130198915,10.171790235088476,553,553,0.4525368248772504,9.503273322422258,7,4,-7999.499999997833,-0.46563617238497035,-0.3875006723311727,-13886.499999998086,0.9083692720056579,0.42023346303501946,-31.12645914396044,257,257,0.4895238095238095,10.28,12,6,-0.06808825121156278,-0.003146962779927598,-0.015133637704277225,-0.000809692473124346,-0.00023457047539731415,0.011249955498591703,1.0,1.0,False,0.9,0.75,,,False,,False,2.0,0.02876773600988311
downside_downsize__rs_minus_share_pct__30m__t95__d50,downside_downsize,Reduce size when downside semivariance percentile is elevated.,rs_minus_share_pct,30m,,"{""down_multiplier"": 0.5, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.95}",0,41,0,0,0,-0.0,0.0,23,18,8409.999999999798,7174.000000000069,0,0,0.0,0.0,1503.5000000059745,0.027384947482033288,0.02155525279787634,-22381.49999999546,1.0058456681402572,0.4654320987654321,1.8561728395135488,810,810,0.4636519748139668,9.736691471093303,12,6,8186.000000003878,0.21806322810579734,0.1665066897506717,-19350.499999998967,1.048064587155987,0.4864376130198915,14.802893309229436,553,553,0.4525368248772504,9.503273322422258,7,4,-6682.499999997899,-0.385741611178772,-0.32357679549025026,-12569.49999999816,0.9230893176730781,0.42023346303501946,-26.001945525283652,257,257,0.4895238095238095,10.28,12,6,-0.0009685711152825627,0.07674759842627077,0.00013794762402308258,0.013910353194295899,-0.008679107589659472,0.10502331873687797,1.0,1.0,False,0.95,0.5,,,False,,False,2.0,0.09471946461469233
downside_downsize__rs_minus_share_pct__30m__t95__d75,downside_downsize,Reduce size when downside semivariance percentile is elevated.,rs_minus_share_pct,30m,,"{""down_multiplier"": 0.75, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.95}",0,41,0,0,0,-0.0,0.0,23,18,4388.499999999896,3815.5000000000337,0,0,0.0,0.0,840.50000000611,0.015177098646730015,0.011932295675019558,-23250.999999995358,1.0032175882061558,0.4654320987654321,1.0376543209951976,810,810,0.4636519748139668,9.736691471093303,12,6,8164.000000003952,0.2154564597216686,0.1644561575001505,-19317.499999998963,1.0472030296898271,0.4864376130198915,14.76311030742125,553,553,0.4525368248772504,9.503273322422258,7,4,-7323.499999997842,-0.41970226723503135,-0.3510692971663114,-13210.499999998097,0.9170287371623336,0.42023346303501946,-28.496108949407944,257,257,0.4895238095238095,10.28,12,6,-0.003575339499411301,0.042786942370011405,-0.0007236098421368187,0.00784977268355136,-0.006958924103420657,0.05938267649258107,1.0,1.0,False,0.95,0.75,,,False,,False,2.0,0.09280047648045102
downside_downsize__rs_minus_share_pct__60m__t85__d50,downside_downsize,Reduce size when downside semivariance percentile is elevated.,rs_minus_share_pct,60m,,"{""down_multiplier"": 0.5, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.85}",0,114,0,0,0,-0.0,0.0,60,54,20341.999999999527,18096.000000000113,0,0,0.0,0.0,2513.5000000056625,0.047275143603640296,0.03736135153979162,-22252.49999999613,1.0102480154281077,0.4654320987654321,3.103086419760077,810,810,0.4636519748139668,9.736691471093303,12,6,7492.500000003713,0.20481873291612243,0.1562873667310502,-18210.999999999425,1.0454413129310107,0.4864376130198915,13.548824593135103,553,553,0.4525368248772504,9.503273322422258,7,4,-4978.999999998054,-0.3005781839554977,-0.2556707869689885,-11105.999999998294,0.9380598128981117,0.42023346303501946,-19.373540856023556,257,257,0.4895238095238095,10.28,12,6,-0.014213066304957472,0.16191102564954507,-0.0024853266009532415,0.028880848419329475,0.050719349457859504,0.2092278115988574,1.0,1.0,False,0.85,0.5,,,False,,False,2.0,0.11064954310378164
downside_downsize__rs_minus_share_pct__60m__t85__d75,downside_downsize,Reduce size when downside semivariance percentile is elevated.,rs_minus_share_pct,60m,,"{""down_multiplier"": 0.75, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.85}",0,114,0,0,0,-0.0,0.0,60,54,10365.49999999976,9045.000000000053,0,0,0.0,0.0,1588.0000000059554,0.029197287429238418,0.023012360120770903,-22946.99999999592,1.0062215100482714,0.4654320987654321,1.960493827167846,810,810,0.4636519748139668,9.736691471093303,12,6,8040.500000003874,0.21525127197935323,0.16428953972146337,-18548.999999999414,1.047223584481815,0.4864376130198915,14.539783001815325,553,553,0.4525368248772504,9.503273322422258,7,4,-6452.499999997919,-0.3794115566877651,-0.31981620851631454,-12459.499999998174,0.9240694759882077,0.42023346303501946,-25.10700389104249,257,257,0.4895238095238095,10.28,12,6,-0.003780527241726672,0.08307765291727764,-0.000703055050149004,0.014890511509425441,0.03310050041699172,0.112855566235899,1.0,1.0,False,0.85,0.75,,,False,,False,2.0,0.11262911195673939
downside_downsize__rs_minus_share_pct__60m__t90__d50,downside_downsize,Reduce size when downside semivariance percentile is elevated.,rs_minus_share_pct,60m,,"{""down_multiplier"": 0.5, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.9}",0,76,0,0,0,-0.0,0.0,39,37,13731.999999999676,12766.000000000102,0,0,0.0,0.0,1233.5000000058244,0.02282116349291272,0.017971434164958017,-22461.999999996762,1.004897231585281,0.4654320987654321,1.5228395061800302,810,810,0.4636519748139668,9.736691471093303,12,6,5822.500000003827,0.15664969907311754,0.11888525990103116,-18550.99999999942,1.0343349284554082,0.4864376130198915,10.528933092231153,553,553,0.4525368248772504,9.503273322422258,7,4,-4588.999999998005,-0.27217677914421373,-0.23163035991458045,-11347.499999998981,0.9442388893952045,0.42023346303501946,-17.856031128396904,257,257,0.4895238095238095,10.28,12,6,-0.06238210014796236,0.19031243046082902,-0.013591711076555768,0.03505992491642229,0.032996246872370814,0.19203246822595546,1.0,1.0,False,0.9,0.5,,,False,,False,2.0,0.0513976810729119
downside_downsize__rs_minus_share_pct__60m__t90__d75,downside_downsize,Reduce size when downside semivariance percentile is elevated.,rs_minus_share_pct,60m,,"{""down_multiplier"": 0.75, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.9}",0,76,0,0,0,-0.0,0.0,39,37,6937.499999999836,6476.500000000047,0,0,0.0,0.0,728.5000000060372,0.013268930137330026,0.01043436857477562,-23019.99999999587,1.002816313354993,0.4654320987654321,0.8993827160568361,810,810,0.4636519748139668,9.736691471093303,12,6,7141.500000003933,0.18943324303471706,0.14411789704406341,-18719.999999999414,1.0413613960303953,0.4864376130198915,12.914104882466424,553,553,0.4525368248772504,9.503273322422258,7,4,-6412.999999997895,-0.37338044625553385,-0.31465353216003616,-12547.999999998148,0.9254393358950584,0.42023346303501946,-24.95330739298792,257,257,0.4895238095238095,10.28,12,6,-0.02959855618636284,0.0891087633495089,-0.006565243501568618,0.01626037141627623,0.024186822351937018,0.10655416711168761,1.0,1.0,False,0.9,0.75,,,False,,False,2.0,0.08118180628929195
downside_downsize__rs_minus_share_pct__60m__t95__d50,downside_downsize,Reduce size when downside semivariance percentile is elevated.,rs_minus_share_pct,60m,,"{""down_multiplier"": 0.5, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.95}",0,35,0,0,0,-0.0,0.0,18,17,5859.49999999984,5933.000000000029,0,0,0.0,0.0,194.00000000605996,0.003511844871612735,0.002759165625373495,-24670.499999995856,1.000746873430001,0.4654320987654321,0.2395061728469876,810,810,0.4636519748139668,9.736691471093303,12,6,8756.000000003938,0.23035340512576205,0.17631736753443236,-18550.999999999414,1.050741623952203,0.4864376130198915,15.833634719717791,553,553,0.4525368248772504,9.503273322422258,7,4,-8561.999999997877,-0.49773966995920144,-0.41298987213244587,-14604.99999999812,0.9017995389326849,0.42023346303501946,-33.315175097268,257,257,0.4895238095238095,10.28,12,6,0.011321605904682147,-0.035250460354158686,0.002814984420238975,-0.0073794255460972735,0.032996246872371196,-0.03990886112002293,1.0,1.0,False,0.95,0.5,,,True,17.0,False,2.0,0.12838272622491553
downside_downsize__rs_minus_share_pct__60m__t95__d75,downside_downsize,Reduce size when downside semivariance percentile is elevated.,rs_minus_share_pct,60m,,"{""down_multiplier"": 0.75, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.95}",0,35,0,0,0,-0.0,0.0,18,17,2934.499999999921,3092.0000000000155,0,0,0.0,0.0,110.00000000615637,0.001978429902563965,0.001553582462004651,-24276.499999995343,1.0004187692372353,0.4654320987654321,0.13580246914340294,810,810,0.4636519748139668,9.736691471093303,12,6,8513.000000003984,0.22289499532407417,0.17038571593821256,-18754.499999998963,1.048867012040263,0.4864376130198915,15.394213381562357,553,553,0.4525368248772504,9.503273322422258,7,4,-8402.999999997828,-0.4836223808090553,-0.4017609202664416,-14367.999999998083,0.9050154294822014,0.42023346303501946,-32.696498054466254,257,257,0.4895238095238095,10.28,12,6,0.003863196102994265,-0.021133171204012535,0.0009403725082990366,-0.004163534996580842,0.022388448707256516,-0.02303392787212735,1.0,1.0,False,0.95,0.75,,,True,32.0,False,2.0,0.11524549495828233
downside_downsize__rs_minus_share_pct__90m__t85__d50,downside_downsize,Reduce size when downside semivariance percentile is elevated.,rs_minus_share_pct,90m,,"{""down_multiplier"": 0.5, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.85}",0,108,0,0,0,-0.0,0.0,60,48,18894.49999999955,18705.00000000003,0,0,0.0,0.0,457.0000000057662,0.00860885059894596,0.006754086917722224,-21608.499999996788,1.0018523434982773,0.4654320987654321,0.5641975308713163,810,810,0.4636519748139668,9.736691471093303,12,6,6785.000000003807,0.1851287933296121,0.1408696003767853,-18798.99999999943,1.0409547867604911,0.4864376130198915,12.26943942134504,553,553,0.4525368248772504,9.503273322422258,7,4,-6327.999999998037,-0.38544430356051584,-0.3223496452921973,-11528.999999998985,0.9219189576032994,0.42023346303501946,-24.622568093377577,257,257,0.4895238095238095,10.28,12,6,-0.0339030058914678,0.0770449060445269,-0.006971852771472831,0.012739993124517235,0.02006880733942561,0.1791092598525688,1.0,1.0,False,0.85,0.5,,,False,,False,2.0,0.07473702722395044
downside_downsize__rs_minus_share_pct__90m__t85__d75,downside_downsize,Reduce size when downside semivariance percentile is elevated.,rs_minus_share_pct,90m,,"{""down_multiplier"": 0.75, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.85}",0,108,0,0,0,-0.0,0.0,60,48,9649.99999999977,9341.500000000016,0,0,0.0,0.0,576.000000005999,0.010597571064597223,0.008320257308392691,-22528.499999995904,1.0022503604093076,0.4654320987654321,0.7111111111185173,810,810,0.4636519748139668,9.736691471093303,12,6,7743.0000000039145,0.2070519953717452,0.15783082970076803,-18826.999999999418,1.0453891313459582,0.4864376130198915,14.001808318271094,553,553,0.4525368248772504,9.503273322422258,7,4,-7166.999999997914,-0.4233231488072744,-0.3534975088198308,-12685.99999999817,0.916045333411449,0.42023346303501946,-27.887159533065812,257,257,0.4895238095238095,10.28,12,6,-0.011979803849334697,0.039166060797768354,-0.0025375081860057325,0.006866368932666789,0.01860925771473886,0.09672825661291291,1.0,1.0,False,0.85,0.75,,,False,,False,2.0,0.0968173233708336
downside_downsize__rs_minus_share_pct__90m__t90__d50,downside_downsize,Reduce size when downside semivariance percentile is elevated.,rs_minus_share_pct,90m,,"{""down_multiplier"": 0.5, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.9}",0,78,0,0,0,-0.0,0.0,45,33,14285.49999999966,12348.500000000113,0,0,0.0,0.0,2204.500000005797,0.040788197438025815,0.03213514541578362,-20055.999999996806,1.0087715633436818,0.4654320987654321,2.721604938278762,810,810,0.4636519748139668,9.736691471093303,12,6,6778.500000003839,0.182690882999455,0.1389820331746827,-19207.499999999418,1.0402358890953467,0.4864376130198915,12.257685352629004,553,553,0.4525368248772504,9.503273322422258,7,4,-4573.999999998045,-0.27035565189745436,-0.22921433733432528,-10233.49999999969,0.9447947908683514,0.42023346303501946,-17.797665369642196,257,257,0.4895238095238095,10.28,12,6,-0.036340916221624914,0.1921335577075884,-0.007690750436617266,0.03561582638956917,-0.001224979149315606,0.27135177471600114,1.0,1.0,False,0.9,0.5,,,False,,False,2.0,0.061508444116393834
downside_downsize__rs_minus_share_pct__90m__t90__d75,downside_downsize,Reduce size when downside semivariance percentile is elevated.,rs_minus_share_pct,90m,,"{""down_multiplier"": 0.75, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.9}",0,78,0,0,0,-0.0,0.0,45,33,7223.499999999828,6346.5000000000555,0,0,0.0,0.0,1144.5000000060209,0.02084826320253599,0.01639879670739564,-22001.999999995896,1.0044294281219575,0.4654320987654321,1.4129629629703961,810,810,0.4636519748139668,9.736691471093303,12,6,7578.000000003938,0.20123650644188248,0.15331853779228302,-19077.499999999414,1.0440382966977326,0.4864376130198915,13.703435804708748,553,553,0.4525368248772504,9.503273322422258,7,4,-6433.499999997914,-0.3738439792405106,-0.31434866219309004,-12080.499999998177,0.9254588218937049,0.42023346303501946,-25.03307392995297,257,257,0.4895238095238095,10.28,12,6,-0.01779529277919742,0.08864523036453215,-0.0038883428342313398,0.01627985741492266,0.0055515012510185665,0.1398412189825293,1.0,1.0,False,0.9,0.75,,,False,,False,2.0,0.0842027892794656
downside_downsize__rs_minus_share_pct__90m__t95__d50,downside_downsize,Reduce size when downside semivariance percentile is elevated.,rs_minus_share_pct,90m,,"{""down_multiplier"": 0.5, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.95}",0,38,0,0,0,-0.0,0.0,22,16,6876.499999999849,5748.000000000066,0,0,0.0,0.0,1396.0000000060336,0.0252975281149254,0.019899502917912166,-22545.99999999589,1.0053955339974918,0.4654320987654321,1.7234567901309057,810,810,0.4636519748139668,9.736691471093303,12,6,10014.000000003942,0.2637868881506449,0.20246354850201237,-18633.499999999407,1.0583608945873337,0.4864376130198915,18.108499095847996,553,553,0.4525368248772504,9.503273322422258,7,4,-8617.99999999791,-0.5013248523795932,-0.41515192703508724,-13684.999999998174,0.901107349819288,0.42023346303501946,-33.533073929952955,257,257,0.4895238095238095,10.28,12,6,0.04475508892956498,-0.03883564277455048,0.010434255055369768,-0.008071614659494242,0.02869578815677501,0.025597208871794085,1.0,1.0,False,0.95,0.5,,,True,2.0,False,2.0,0.16118983401902645
downside_downsize__rs_minus_share_pct__90m__t95__d75,downside_downsize,Reduce size when downside semivariance percentile is elevated.,rs_minus_share_pct,90m,,"{""down_multiplier"": 0.75, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.95}",0,38,0,0,0,-0.0,0.0,22,16,3522.499999999924,2952.0000000000337,0,0,0.0,0.0,838.0000000061373,0.01508097234860061,0.011853997395045014,-23108.999999995805,1.0031974176464875,0.4654320987654321,1.0345679012421447,810,810,0.4636519748139668,9.736691471093303,12,6,9317.000000003984,0.24412966882210024,0.1870155365934512,-18807.499999999407,1.0536713644232312,0.4864376130198915,16.84810126582999,553,553,0.4525368248772504,9.503273322422258,7,4,-8478.999999997843,-0.4881473480062306,-0.40496139065612335,-13955.999999998108,0.9041845117693138,0.42023346303501946,-32.99221789882429,257,257,0.4895238095238095,10.28,12,6,0.02509786960102034,-0.025658138401187858,0.0057447248912672055,-0.004994452709468411,0.019625729774789526,0.006301399124208026,1.0,1.0,False,0.95,0.75,,,True,10.0,False,2.0,0.13605967946666855
downside_downsize__rs_minus_share_pct__session__t85__d50,downside_downsize,Reduce size when downside semivariance percentile is elevated.,rs_minus_share_pct,session,,"{""down_multiplier"": 0.5, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.85}",0,108,0,0,0,-0.0,0.0,57,51,18281.499999999585,19373.500000000044,0,0,0.0,0.0,-824.499999994212,-0.015536470183194206,-0.012172496090088998,-22149.499999995664,0.9966663634250367,0.4654320987654321,-1.0179012345607554,810,810,0.4636519748139668,9.736691471093303,12,6,6571.000000003803,0.17900133959473472,0.13622610585774594,-18703.499999999003,1.0395819528944275,0.4864376130198915,11.882459312845937,553,553,0.4525368248772504,9.503273322422258,7,4,-7395.499999998014,-0.4525125294534983,-0.37665379057337983,-12691.499999998263,0.9090540166631019,0.42023346303501946,-28.77626459143196,257,257,0.4895238095238095,10.28,12,6,-0.04003045962634519,0.00997668015154446,-0.008344686637536514,-0.00012494781568028746,0.02504691409507776,0.09633664423795521,1.0,1.0,False,0.85,0.5,,,False,,False,2.0,0.0708240600936864
downside_downsize__rs_minus_share_pct__session__t85__d75,downside_downsize,Reduce size when downside semivariance percentile is elevated.,rs_minus_share_pct,session,,"{""down_multiplier"": 0.75, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.85}",0,108,0,0,0,-0.0,0.0,57,51,9300.999999999793,9743.500000000025,0,0,0.0,0.0,-174.9999999939846,-0.0032208673297578322,-0.0025260485829222104,-23031.999999995463,0.9993172277104344,0.4654320987654321,-0.21604938270862298,810,810,0.4636519748139668,9.736691471093303,12,6,7475.50000000392,0.19973851458103004,0.15219273141092557,-19010.999999998985,1.0437550117355328,0.4864376130198915,13.518083182647233,553,553,0.4525368248772504,9.503273322422258,7,4,-7650.499999997903,-0.4531510401890827,-0.37746656975134185,-13241.999999998157,0.9104775389368222,0.42023346303501946,-29.768482490264212,257,257,0.4895238095238095,10.28,12,6,-0.019293284640049868,0.009338169415960051,-0.00417162779643121,0.001298574458039936,0.009017931609673327,0.05713980561785684,1.0,1.0,False,0.85,0.75,,,False,,False,2.0,0.08438135560550056
downside_downsize__rs_minus_share_pct__session__t90__d50,downside_downsize,Reduce size when downside semivariance percentile is elevated.,rs_minus_share_pct,session,,"{""down_multiplier"": 0.5, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.9}",0,80,0,0,0,-0.0,0.0,44,36,14110.999999999663,12503.500000000064,0,0,0.0,0.0,1875.0000000058499,0.03464753996008432,0.02731771304949372,-20611.49999999605,1.0074553276765854,0.4654320987654321,2.3148148148220367,810,810,0.4636519748139668,9.736691471093303,12,6,9040.500000003849,0.2418707608834615,0.18536670795029866,-18044.999999999436,1.053714183859923,0.4864376130198915,16.348101265829744,553,553,0.4525368248772504,9.503273322422258,7,4,-7165.499999998001,-0.4285796655190387,-0.3584748754625246,-12446.499999998246,0.9138663669529791,0.42023346303501946,-27.881322957190665,257,257,0.4895238095238095,10.28,12,6,0.022838961662381585,0.03390954408600405,0.005787544327959138,0.004687402474196856,0.05937239366136233,0.11378119548577824,1.0,1.0,False,0.9,0.5,,,True,4.0,True,2.0,0.15368266735865457
