simulation_method,variant_name,variant_label,ruleset_name,run_id,start_session_date,status,pass,fail,expire,failure_reason,days_to_pass,days_to_fail,days_traded,calendar_days,final_pnl_usd,trailing_mll_breached,economic_target_hit,economic_target_day,economic_target_immediate_validation,economic_target_without_immediate_validation,delayed_pass_after_inconsistency,failed_after_economic_target,near_validation_then_fail,extra_traded_days_to_consistency,best_winning_day_usd,best_day_share_at_end,max_favorable_excursion_usd,max_adverse_excursion_usd,max_drawdown_usd
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_114,2024-08-06,pass,True,False,False,,13.0,,13,16,3106.5,False,True,13.0,True,False,False,False,False,,1396.0,0.44938033156285206,3106.5,0.0,-1523.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_115,2024-08-07,pass,True,False,False,,13.0,,13,15,3106.5,False,True,13.0,True,False,False,False,False,,1396.0,0.44938033156285206,3106.5,0.0,-1523.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_116,2024-08-08,fail,False,True,False,trailing_mll,,18.0,18,29,458.0,True,False,,False,False,False,False,False,,1396.0,3.0480349344978164,2800.5,-378.5,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_117,2024-08-09,fail,False,True,False,trailing_mll,,18.0,18,28,458.0,True,False,,False,False,False,False,False,,1396.0,3.0480349344978164,2800.5,-378.5,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_118,2024-08-12,fail,False,True,False,trailing_mll,,18.0,18,27,458.0,True,False,,False,False,False,False,False,,1396.0,3.0480349344978164,2800.5,-378.5,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_119,2024-08-13,fail,False,True,False,trailing_mll,,17.0,17,26,545.0,True,False,,False,False,False,False,False,,1396.0,2.561467889908257,2887.5,-291.5,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_120,2024-08-14,fail,False,True,False,trailing_mll,,16.0,16,25,-667.0,True,False,,False,False,False,False,False,,1396.0,,1675.5,-1503.5,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_121,2024-08-15,fail,False,True,False,trailing_mll,,15.0,15,24,32.0,True,False,,False,False,False,False,False,,1396.0,43.625,2374.5,-804.5,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_122,2024-08-16,fail,False,True,False,trailing_mll,,14.0,14,23,-411.0,True,False,,False,False,False,False,False,,1396.0,,1931.5,-1247.5,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_123,2024-08-19,fail,False,True,False,trailing_mll,,13.0,13,22,-687.0,True,False,,False,False,False,False,False,,1396.0,,1655.5,-1523.5,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_124,2024-08-20,fail,False,True,False,trailing_mll,,12.0,12,21,51.0,True,False,,False,False,False,False,False,,1396.0,27.372549019607842,2393.5,-785.5,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_125,2024-08-21,fail,False,True,False,trailing_mll,,11.0,11,20,148.5,True,False,,False,False,False,False,False,,1396.0,9.400673400673401,2491.0,-688.0,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_126,2024-08-22,pass,True,False,False,,5.0,,5,5,3179.0,False,True,5.0,True,False,False,False,False,,1396.0,0.4391318024536018,3179.0,0.0,-684.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_127,2024-08-23,fail,False,True,False,trailing_mll,,9.0,9,18,-559.5,True,False,,False,False,False,False,False,,1131.0,,1783.0,-684.0,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_128,2024-08-26,fail,False,True,False,trailing_mll,,8.0,8,17,124.5,True,False,,False,False,False,False,False,,1131.0,9.08433734939759,2467.0,0.0,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_129,2024-08-27,fail,False,True,False,trailing_mll,,7.0,7,16,-1006.5,True,False,,False,False,False,False,False,,1044.0,,1336.0,-1006.5,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_130,2024-08-28,fail,False,True,False,trailing_mll,,6.0,6,15,-1298.5,True,False,,False,False,False,False,False,,1044.0,,1044.0,-1298.5,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_131,2024-08-29,fail,False,True,False,trailing_mll,,5.0,5,14,-2342.5,True,False,,False,False,False,False,False,,81.0,,0.0,-2342.5,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_132,2024-08-30,fail,False,True,False,trailing_mll,,5.0,5,13,-2342.5,True,False,,False,False,False,False,False,,81.0,,0.0,-2342.5,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_133,2024-09-02,fail,False,True,False,trailing_mll,,5.0,5,13,-2341.5,True,False,,False,False,False,False,False,,81.0,,0.0,-2341.5,-2341.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_134,2024-09-03,fail,False,True,False,trailing_mll,,5.0,5,12,-2341.5,True,False,,False,False,False,False,False,,81.0,,0.0,-2341.5,-2341.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_135,2024-09-04,fail,False,True,False,trailing_mll,,5.0,5,11,-2341.5,True,False,,False,False,False,False,False,,81.0,,0.0,-2341.5,-2341.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_136,2024-09-05,fail,False,True,False,trailing_mll,,5.0,5,10,-2341.5,True,False,,False,False,False,False,False,,81.0,,0.0,-2341.5,-2341.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_137,2024-09-06,fail,False,True,False,trailing_mll,,5.0,5,9,-2341.5,True,False,,False,False,False,False,False,,81.0,,0.0,-2341.5,-2341.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_138,2024-09-09,fail,False,True,False,trailing_mll,,5.0,5,8,-2341.5,True,False,,False,False,False,False,False,,81.0,,0.0,-2341.5,-2341.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_139,2024-09-10,fail,False,True,False,trailing_mll,,6.0,6,9,-2277.0,True,False,,False,False,False,False,False,,81.0,,81.0,-2277.0,-2358.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_140,2024-09-11,fail,False,True,False,trailing_mll,,6.0,6,8,-2277.0,True,False,,False,False,False,False,False,,81.0,,81.0,-2277.0,-2358.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_141,2024-09-12,fail,False,True,False,trailing_mll,,6.0,6,7,-2277.0,True,False,,False,False,False,False,False,,81.0,,81.0,-2277.0,-2358.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_142,2024-09-13,fail,False,True,False,trailing_mll,,6.0,6,6,-2277.0,True,False,,False,False,False,False,False,,81.0,,81.0,-2277.0,-2358.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_143,2024-09-16,fail,False,True,False,trailing_mll,,5.0,5,5,-2358.0,True,False,,False,False,False,False,False,,45.0,,0.0,-2358.0,-2358.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_144,2024-09-17,fail,False,True,False,trailing_mll,,5.0,5,5,-2446.5,True,False,,False,False,False,False,False,,45.0,,0.0,-2446.5,-2446.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_145,2024-09-18,fail,False,True,False,trailing_mll,,5.0,5,5,-2528.0,True,False,,False,False,False,False,False,,45.0,,0.0,-2528.0,-2528.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_146,2024-09-19,fail,False,True,False,trailing_mll,,9.0,9,10,-1990.5,True,False,,False,False,False,False,False,,718.0,,45.0,-1990.5,-2035.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_147,2024-09-23,fail,False,True,False,trailing_mll,,8.0,8,9,-2035.5,True,False,,False,False,False,False,False,,718.0,,0.0,-2035.5,-2035.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_148,2024-09-24,fail,False,True,False,trailing_mll,,8.0,8,10,-2051.5,True,False,,False,False,False,False,False,,718.0,,0.0,-2051.5,-2051.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_149,2024-09-25,pass,True,False,False,,26.0,,26,30,3181.0,False,True,26.0,True,False,False,False,False,,1422.0,0.4470292360892801,3181.0,-1345.0,-1730.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_150,2024-09-26,pass,True,False,False,,16.0,,16,20,3233.0,False,True,16.0,True,False,False,False,False,,1422.0,0.4398391586761522,3233.0,-734.5,-1730.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_151,2024-09-27,pass,True,False,False,,24.0,,24,28,3514.0,False,True,24.0,True,False,False,False,False,,1422.0,0.40466704610130905,3514.0,-1012.0,-1730.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_152,2024-09-30,pass,True,False,False,,24.0,,24,28,3171.0,False,True,24.0,True,False,False,False,False,,1422.0,0.44843897824030277,3171.0,-1730.0,-1730.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_153,2024-10-01,pass,True,False,False,,22.0,,22,26,3384.0,False,True,22.0,True,False,False,False,False,,1422.0,0.42021276595744683,3384.0,-1142.0,-1411.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_154,2024-10-02,pass,True,False,False,,22.0,,22,25,3384.0,False,True,22.0,True,False,False,False,False,,1422.0,0.42021276595744683,3384.0,-1142.0,-1411.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_155,2024-10-03,pass,True,False,False,,21.0,,21,24,3221.0,False,True,21.0,True,False,False,False,False,,1422.0,0.4414778019248681,3221.0,-1305.0,-1411.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_156,2024-10-04,pass,True,False,False,,11.0,,11,14,3309.5,False,True,11.0,True,False,False,False,False,,1422.0,0.42967215591479074,3309.5,-658.0,-964.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_157,2024-10-07,pass,True,False,False,,11.0,,11,13,3309.5,False,True,11.0,True,False,False,False,False,,1422.0,0.42967215591479074,3309.5,-658.0,-964.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_158,2024-10-08,pass,True,False,False,,6.0,,6,6,3432.5,False,True,6.0,True,False,False,False,False,,1280.0,0.3729060451565914,3432.5,0.0,-314.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_159,2024-10-09,pass,True,False,False,,9.0,,9,11,3411.0,False,True,9.0,True,False,False,False,False,,1422.0,0.41688654353562005,3411.0,0.0,-964.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_160,2024-10-10,pass,True,False,False,,18.0,,18,20,3074.5,False,True,18.0,True,False,False,False,False,,1422.0,0.46251422995609043,3074.5,0.0,-1411.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_161,2024-10-11,pass,True,False,False,,18.0,,18,20,3497.5,False,True,18.0,True,False,False,False,False,,1422.0,0.4065761258041458,3497.5,0.0,-1411.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_162,2024-10-14,pass,True,False,False,,17.0,,17,19,3031.5,False,True,17.0,True,False,False,False,False,,1422.0,0.4690747154873825,3031.5,-314.0,-1411.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_163,2024-10-15,pass,True,False,False,,16.0,,16,18,3345.5,False,True,16.0,True,False,False,False,False,,1422.0,0.42504857270960994,3345.5,0.0,-1411.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_164,2024-10-16,pass,True,False,False,,23.0,,23,25,3279.5,False,True,23.0,True,False,False,False,False,,1422.0,0.4336026833358744,3279.5,-964.0,-1616.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_165,2024-10-17,pass,True,False,False,,23.0,,23,24,3279.5,False,True,23.0,True,False,False,False,False,,1422.0,0.4336026833358744,3279.5,-964.0,-1616.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_166,2024-10-18,pass,True,False,False,,23.0,,23,23,3279.5,False,True,23.0,True,False,False,False,False,,1422.0,0.4336026833358744,3279.5,-964.0,-1616.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_167,2024-10-21,pass,True,False,False,,22.0,,22,22,3535.5,False,True,22.0,True,False,False,False,False,,1422.0,0.402206194314807,3535.5,-708.0,-1616.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_168,2024-10-22,pass,True,False,False,,13.0,,13,13,3029.5,False,True,13.0,True,False,False,False,False,,1422.0,0.46938438686251854,3029.5,0.0,-1411.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_169,2024-10-23,pass,True,False,False,,19.0,,19,19,3035.5,False,True,19.0,True,False,False,False,False,,1422.0,0.4684565969362543,3035.5,0.0,-1616.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_170,2024-10-24,pass,True,False,False,,26.0,,26,30,3548.5,False,True,26.0,True,False,False,False,False,,1248.0,0.35169790052134703,3548.5,-1411.0,-1616.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_171,2024-10-25,pass,True,False,False,,18.0,,18,18,3444.5,False,True,18.0,True,False,False,False,False,,1248.0,0.36231673682682536,3444.5,-711.0,-1616.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_172,2024-10-28,pass,True,False,False,,16.0,,16,16,3024.5,False,True,16.0,True,False,False,False,False,,1248.0,0.41263018680773683,3024.5,0.0,-1616.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_173,2024-10-29,pass,True,False,False,,16.0,,16,16,3981.5,False,True,16.0,True,False,False,False,False,,1248.0,0.31344970488509355,3981.5,0.0,-1616.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_174,2024-10-30,pass,True,False,False,,22.0,,22,26,3591.5,False,True,22.0,True,False,False,False,False,,1248.0,0.34748712237226786,3591.5,-646.5,-1616.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_175,2024-10-31,pass,True,False,False,,14.0,,14,14,3341.5,False,True,14.0,True,False,False,False,False,,1248.0,0.37348496184348345,3341.5,-92.5,-1616.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_176,2024-11-01,pass,True,False,False,,13.0,,13,13,3123.0,False,True,13.0,True,False,False,False,False,,1248.0,0.39961575408261285,3123.0,-311.0,-1616.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_177,2024-11-04,pass,True,False,False,,12.0,,12,12,3200.0,False,True,12.0,True,False,False,False,False,,1248.0,0.39,3200.0,-234.0,-1616.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_178,2024-11-05,pass,True,False,False,,11.0,,11,11,3434.0,False,True,11.0,True,False,False,False,False,,1248.0,0.36342457775189285,3434.0,0.0,-1616.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_179,2024-11-06,pass,True,False,False,,18.0,,18,23,3129.0,False,True,18.0,True,False,False,False,False,,1197.0,0.3825503355704698,3129.0,-644.0,-1616.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_180,2024-11-07,pass,True,False,False,,18.0,,18,23,3528.0,False,True,18.0,True,False,False,False,False,,1197.0,0.3392857142857143,3528.0,-1019.0,-1616.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_181,2024-11-08,pass,True,False,False,,32.0,,32,48,3993.5,False,True,32.0,True,False,False,False,False,,1197.0,0.2997370727432077,3993.5,-1616.0,-1616.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_182,2024-11-11,pass,True,False,False,,16.0,,16,21,3633.0,False,True,16.0,True,False,False,False,False,,1197.0,0.32947976878612717,3633.0,-914.0,-1024.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_183,2024-11-12,pass,True,False,False,,14.0,,14,19,3065.0,False,True,14.0,True,False,False,False,False,,1197.0,0.3905383360522023,3065.0,-708.0,-1024.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_184,2024-11-13,pass,True,False,False,,12.0,,12,16,3026.0,False,True,12.0,True,False,False,False,False,,1197.0,0.39557171183079975,3026.0,-608.0,-1024.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_185,2024-11-14,pass,True,False,False,,11.0,,11,15,3634.0,False,True,11.0,True,False,False,False,False,,1197.0,0.329389102916896,3634.0,0.0,-1024.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_186,2024-11-15,pass,True,False,False,,10.0,,10,14,3510.0,False,True,10.0,True,False,False,False,False,,1197.0,0.34102564102564104,3510.0,0.0,-1024.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_187,2024-11-18,pass,True,False,False,,11.0,,11,16,3226.0,False,True,11.0,True,False,False,False,False,,1131.0,0.35058896466212025,3226.0,0.0,-1024.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_188,2024-11-19,pass,True,False,False,,25.0,,25,41,3910.5,False,True,25.0,True,False,False,False,False,,1131.0,0.28922132719601074,3910.5,0.0,-1329.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_189,2024-11-20,pass,True,False,False,,26.0,,26,43,3959.5,False,True,26.0,True,False,False,False,False,,1314.0,0.3318600833438565,3959.5,-1024.5,-1329.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_190,2024-11-21,pass,True,False,False,,23.0,,23,39,3364.5,False,True,23.0,True,False,False,False,False,,1060.0,0.31505424282954375,3364.5,-439.5,-1329.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_191,2024-11-22,pass,True,False,False,,23.0,,23,38,3364.5,False,True,23.0,True,False,False,False,False,,1060.0,0.31505424282954375,3364.5,-439.5,-1329.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_192,2024-11-25,pass,True,False,False,,23.0,,23,37,3364.5,False,True,23.0,True,False,False,False,False,,1060.0,0.31505424282954375,3364.5,-439.5,-1329.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_193,2024-11-26,pass,True,False,False,,23.0,,23,36,3364.5,False,True,23.0,True,False,False,False,False,,1060.0,0.31505424282954375,3364.5,-439.5,-1329.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_194,2024-11-27,pass,True,False,False,,22.0,,22,35,3804.0,False,True,22.0,True,False,False,False,False,,1060.0,0.2786540483701367,3804.0,0.0,-1329.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_195,2024-11-28,pass,True,False,False,,21.0,,21,34,3777.0,False,True,21.0,True,False,False,False,False,,1060.0,0.28064601535610273,3777.0,0.0,-1329.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_196,2024-11-29,pass,True,False,False,,21.0,,21,33,3777.0,False,True,21.0,True,False,False,False,False,,1060.0,0.28064601535610273,3777.0,0.0,-1329.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_197,2024-12-02,pass,True,False,False,,20.0,,20,32,3382.5,False,True,20.0,True,False,False,False,False,,1060.0,0.31337767923133775,3382.5,0.0,-1329.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_198,2024-12-03,pass,True,False,False,,19.0,,19,31,3204.5,False,True,19.0,True,False,False,False,False,,1060.0,0.3307848338274302,3204.5,0.0,-1329.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_199,2024-12-04,pass,True,False,False,,20.0,,20,33,3940.5,False,True,20.0,True,False,False,False,False,,1314.0,0.33346022078416443,3940.5,0.0,-1329.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_200,2024-12-05,pass,True,False,False,,19.0,,19,32,3155.5,False,True,19.0,True,False,False,False,False,,1314.0,0.4164157819679924,3155.5,-412.5,-1329.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_201,2024-12-06,pass,True,False,False,,19.0,,19,31,3155.5,False,True,19.0,True,False,False,False,False,,1314.0,0.4164157819679924,3155.5,-412.5,-1329.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_202,2024-12-09,pass,True,False,False,,18.0,,18,30,3016.5,False,True,18.0,True,False,False,False,False,,1314.0,0.43560417702635507,3016.5,-551.5,-1329.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_203,2024-12-10,fail,False,True,False,trailing_mll,,23.0,23,39,498.5,True,False,,False,False,False,False,False,,1314.0,2.6359077231695087,2924.5,-1325.5,-2426.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_204,2024-12-11,pass,True,False,False,,17.0,,17,29,3491.5,False,True,17.0,True,False,False,False,False,,1314.0,0.3763425461835887,3491.5,-758.5,-1329.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_205,2024-12-12,pass,True,False,False,,16.0,,16,28,3172.5,False,True,16.0,True,False,False,False,False,,1314.0,0.41418439716312055,3172.5,-1077.5,-1329.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_206,2024-12-13,pass,True,False,False,,14.0,,14,26,3166.0,False,True,14.0,True,False,False,False,False,,1314.0,0.4150347441566646,3166.0,-402.0,-1329.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_main_35d,rolling_207,2024-12-16,pass,True,False,False,,13.0,,13,25,3299.0,False,True,13.0,True,False,False,False,False,,1314.0,0.3983025159139133,3299.0,-269.0,-1329.0
