timestamp,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol,session_date,minute_of_day,weekday,bar_in_session,session_vwap,continuous_session_date,continuous_session_vwap,or_high,or_low,or_width,or_midpoint,atr_14,open_rth,high_rth,low_rth,close_rth,range_rth,prev_close_rth,prev_high_rth,prev_low_rth,close_position,pattern_nr4,pattern_nr7,pattern_inside_day,pattern_outside_day,pattern_triangle,pattern_strong_close,pattern_weak_close,pattern_nr4_or_nr7,pattern_nr4_or_triangle,pattern_nr4_or_nr7_or_triangle,open_prevclose_max,open_prevclose_min,signal,raw_signal,atr_filter_pass,direction_filter_pass,filter_pass,filtered_out,candidate_base_pass,ensemble_score,ensemble_selected,atr_10,atr_20,vol_std_15,vol_std_60,rth_open,atr_20_open,rth_close,prev_rth_close,overnight_range_pts,trade_id,entry_time,exit_time,direction,quantity,net_pnl_usd,trade_risk_usd,fees,exit_reason,phase,weekday_name,atr_ratio_10_30,opening_range_width_pts,realized_vol_ratio_15_60,gap_abs_atr20,signal_vwap_distance_atr20,signal_extension_over_or,nominal_selected
2020-08-20 13:47:00+00:00,33,1,13081,11347.5,11355.0,11344.25,11352.75,2117,MNQ.c.0,2020-08-20,587,3,588,11298.681163755167,2020-08-20,11290.587168204862,11340.5,11266.5,74.0,11303.5,13.517857142857142,11284.25,11496.5,11266.5,11477.75,230.0,11318.0,11437.75,11298.75,0.9184782608695652,False,False,False,False,False,False,True,False,False,False,11318.0,11284.25,1,1,True,True,True,False,True,1.0,True,12.1,13.225,0.0005968547509259626,0.00039023295355163854,11293.0,2.5625,11420.75,11429.0,111.75,34,2020-08-20 09:48:00-04:00,2020-08-20 16:00:00-04:00,long,1,246.5,177.0,2.5,time_exit,is,thursday,0.895112285336856,74.0,1.52948321123009,53.073170731707314,4.700403160312901,0.16554054054054054,True
2020-08-25 15:13:00+00:00,33,1,13081,11668.75,11682.25,11668.25,11679.75,3802,MNQ.c.0,2020-08-25,673,1,674,11626.26202722369,2020-08-25,11629.608127109785,11632.0,11574.75,57.25,11603.375,8.589285714285714,11591.0,11719.75,11574.75,11715.25,145.0,11619.5,11722.5,11528.25,0.9689655172413794,False,False,False,False,False,False,False,False,False,False,11619.5,11591.0,1,1,True,True,True,False,True,0.5714285714285714,True,7.925,8.5,0.00045683263418061433,0.00046328278251210207,11660.25,2.2125,11655.0,11621.0,58.5,35,2020-08-25 11:14:00-04:00,2020-08-25 16:00:00-04:00,long,1,68.0,214.0,2.5,time_exit,is,tuesday,0.9226611226611228,57.25,0.986077297549215,17.740112994350284,5.8990438694371035,0.834061135371179,True
2020-09-01 14:24:00+00:00,33,1,13081,12241.5,12250.0,12239.5,12246.0,1923,MNQ.c.0,2020-09-01,624,1,625,12202.424828314935,2020-09-01,12193.25440797828,12202.5,12125.0,77.5,12163.75,12.017857142857142,12198.75,12307.0,12125.0,12298.75,182.0,12103.0,12165.0,11993.0,0.9546703296703297,False,False,False,False,False,False,False,False,False,False,12198.75,12103.0,1,1,True,True,True,False,True,0.8571428571428571,True,11.775,11.4,0.0007580932571598567,0.0008171979714193135,12236.25,3.325,12220.0,12064.5,145.5,36,2020-09-01 10:25:00-04:00,2020-09-01 16:00:00-04:00,long,1,101.5,247.0,2.5,time_exit,is,tuesday,0.9797919762258545,77.5,0.9276739341914868,51.65413533834586,4.626806317694724,0.5612903225806452,True
2020-09-14 13:45:00+00:00,33,1,13081,11281.0,11293.5,11280.0,11292.0,1666,MNQ.c.0,2020-09-14,585,0,586,11232.143756858773,2020-09-14,11220.586130894942,11284.5,11208.0,76.5,11246.25,21.035714285714285,11243.25,11362.25,11187.25,11279.5,175.0,11091.25,11280.5,10937.5,0.5271428571428571,False,False,False,False,False,False,False,False,False,False,11243.25,11091.25,1,1,True,True,True,False,True,0.8571428571428571,True,20.425,18.0,0.001238253512944286,0.0006935515015975116,11222.25,5.2875,11346.5,11117.25,183.0,37,2020-09-14 09:46:00-04:00,2020-09-14 13:32:00-04:00,long,1,-171.5,171.5,2.5,stop,is,monday,0.970967741935484,76.5,1.7853807685400715,19.858156028368796,3.967437172503196,0.09803921568627451,True
2020-09-15 13:54:00+00:00,33,1,13081,11462.25,11472.5,11462.25,11470.5,616,MNQ.c.0,2020-09-15,594,1,595,11393.912327802916,2020-09-15,11367.489356798022,11462.5,11414.5,48.0,11438.5,12.053571428571429,11431.75,11495.25,11364.0,11454.0,131.25,11279.5,11362.25,11187.25,0.6857142857142857,True,False,False,False,False,False,False,True,True,True,11431.75,11279.5,1,1,True,True,True,False,True,0.8571428571428571,True,11.575,13.275,0.0006226714706261236,0.000501631149404084,11383.75,4.0,11465.0,11346.5,137.75,38,2020-09-15 09:55:00-04:00,2020-09-15 10:24:00-04:00,long,2,-232.0,232.0,5.0,stop,is,tuesday,0.9602962962962962,48.0,1.241293471041083,9.3125,7.759747133859012,0.16666666666666666,True
2020-09-30 13:51:00+00:00,33,1,17706,11354.0,11383.0,11353.0,11380.75,4116,MNQ.c.0,2020-09-30,591,2,592,11267.107702971005,2020-09-30,11286.905172786443,11364.5,11310.25,54.25,11337.375,14.5,11320.0,11525.25,11310.25,11365.25,215.0,11320.5,11386.5,11289.75,0.2558139534883721,True,True,False,False,False,False,False,True,True,True,11320.5,11320.0,1,1,True,True,True,False,True,0.8571428571428571,True,14.05,15.325,0.0008240758534171095,0.0005867701163857511,11188.75,9.5625,11486.5,11324.5,259.25,39,2020-09-30 09:52:00-04:00,2020-09-30 14:09:00-04:00,long,1,282.0,145.5,2.5,target,is,wednesday,0.9689655172413794,54.25,1.4044271008432716,14.196078431372548,6.123642885060844,0.2995391705069124,True
2020-10-05 14:02:00+00:00,33,1,17706,11381.0,11389.25,11381.0,11386.5,2331,MNQ.c.0,2020-10-05,602,0,603,11331.199224406702,2020-10-05,11331.76548971216,11372.0,11321.25,50.75,11346.625,9.517857142857142,11325.25,11496.75,11321.25,11478.0,175.5,11243.5,11468.75,11205.0,0.8931623931623932,False,False,False,False,False,False,True,False,False,False,11325.25,11243.5,1,1,True,True,True,False,True,1.0,True,9.925,9.85,0.0004578437563600189,0.00038889874573417443,11321.25,4.9375,11426.5,11258.25,97.75,40,2020-10-05 10:03:00-04:00,2020-10-05 16:00:00-04:00,long,1,180.0,134.5,2.5,time_exit,is,monday,1.0427767354596624,50.75,1.1772826767432434,12.759493670886076,5.55680307490769,0.2857142857142857,True
2020-10-20 14:06:00+00:00,33,1,17706,11718.25,11725.5,11713.0,11723.75,2561,MNQ.c.0,2020-10-20,606,1,607,11693.195112920459,2020-10-20,11695.637685241718,11702.0,11632.0,70.0,11667.0,15.785714285714286,11666.5,11792.0,11598.75,11625.0,193.25,11644.25,11950.75,11592.0,0.13583441138421734,False,False,False,False,False,False,True,False,False,False,11666.5,11644.25,1,1,True,True,True,False,True,1.0,True,14.6,16.4375,0.0007514813792979381,0.0008516576020554994,11716.5,4.4,11678.5,11785.75,80.25,41,2020-10-20 10:07:00-04:00,2020-10-20 11:00:00-04:00,long,1,-188.0,188.0,2.5,stop,is,tuesday,0.9248868778280542,70.0,0.8823750031517559,15.738636363636362,1.7102548902376933,0.3107142857142857,True
2020-10-21 13:48:00+00:00,33,1,17706,11738.0,11760.0,11738.0,11752.75,4715,MNQ.c.0,2020-10-21,588,2,589,11675.40800458817,2020-10-21,11683.10497116251,11739.75,11655.5,84.25,11697.625,15.053571428571429,11669.5,11779.25,11630.25,11671.0,149.0,11625.0,11792.0,11598.75,0.27348993288590606,False,False,True,False,False,False,True,False,False,False,11669.5,11625.0,1,1,True,True,True,False,True,1.0,True,14.65,15.975,0.0007325633745524243,0.00048806884813862766,11655.25,5.8125,11658.25,11678.5,162.5,42,2020-10-21 09:49:00-04:00,2020-10-21 11:15:00-04:00,long,1,-199.5,199.5,2.5,stop,is,wednesday,0.973190984578885,84.25,1.5009426996749282,4.0,4.359626218309285,0.1543026706231454,True
2020-10-29 13:54:00+00:00,33,1,17706,11228.0,11247.5,11226.5,11245.5,2526,MNQ.c.0,2020-10-29,594,3,595,11224.463850459466,2020-10-29,11222.431086846294,11244.75,11170.25,74.5,11207.5,20.428571428571427,11189.5,11457.75,11170.25,11345.5,287.5,11143.5,11423.0,11124.0,0.6095652173913043,False,False,False,False,False,False,True,False,False,False,11189.5,11143.5,1,1,True,True,True,False,True,1.0,True,21.775,21.85,0.001054643302549696,0.0008048212695412547,11279.0,6.0,11288.5,11241.5,129.75,43,2020-10-29 09:55:00-04:00,2020-10-29 14:00:00-04:00,long,1,300.0,154.5,2.5,target,is,thursday,1.065909090909091,74.5,1.3104068474120212,6.25,1.055785499025427,0.010067114093959731,True
2020-11-02 14:52:00+00:00,33,1,17706,11184.75,11191.5,11180.5,11191.0,2135,MNQ.c.0,2020-11-02,592,0,593,11133.331298936746,2020-11-02,11106.016797744522,11184.5,11108.5,76.0,11146.5,16.178571428571427,11140.0,11212.0,10942.25,11076.0,269.75,11071.25,11281.25,10944.25,0.49582947173308617,False,False,False,False,False,False,False,False,False,False,11140.0,11071.25,1,1,True,True,True,False,True,0.8571428571428571,True,14.975,18.175,0.000817458836846575,0.0006821560993555433,11158.25,7.0375,11126.0,11009.5,182.75,44,2020-11-02 09:53:00-05:00,2020-11-02 10:43:00-05:00,long,1,-169.0,169.0,2.5,stop,is,monday,0.9256070640176601,76.0,1.1983457123946513,21.13676731793961,4.675829560136359,0.08552631578947369,True
2020-11-03 14:59:00+00:00,33,1,17706,11190.25,11201.0,11190.25,11198.25,2395,MNQ.c.0,2020-11-03,599,1,600,11134.983688332075,2020-11-03,11127.378362721298,11152.5,11101.25,51.25,11126.875,10.303571428571429,11143.75,11347.25,11101.25,11239.5,246.0,11076.0,11212.0,10942.25,0.5619918699186992,True,False,False,False,False,False,False,True,True,True,11143.75,11076.0,1,1,True,True,True,False,True,0.8571428571428571,True,10.925,11.5875,0.0005574437475735757,0.0004956334860094103,11152.5,4.6375,11339.0,11126.0,101.75,45,2020-11-03 10:00:00-05:00,2020-11-03 20:52:00-05:00,long,1,390.0,199.5,2.5,target,is,tuesday,1.060311958405546,51.25,1.1247096156916883,5.714285714285714,6.116214651883677,0.8926829268292683,True
2020-11-05 14:51:00+00:00,33,1,17706,12077.5,12085.75,12070.0,12083.25,3327,MNQ.c.0,2020-11-05,591,3,592,12035.081367585964,2020-11-05,11998.072865910495,12054.75,11972.75,82.0,12013.75,17.125,12030.0,12112.0,11972.75,12072.0,139.25,11768.5,11839.75,11556.75,0.7127468581687613,False,False,False,False,False,False,False,False,False,False,12030.0,11768.5,1,1,True,True,True,False,True,0.8571428571428571,True,16.975,18.575,0.000960722874730035,0.0007077054846993942,12032.0,7.15,12069.75,11789.25,276.0,46,2020-11-05 09:52:00-05:00,2020-11-05 22:58:00-05:00,long,1,-225.5,225.5,2.5,stop,is,thursday,0.9912408759124088,82.0,1.3575179159987898,33.951048951048946,4.585579224199449,0.3475609756097561,True
2020-11-11 15:29:00+00:00,33,1,17706,11807.0,11826.75,11807.0,11824.25,2680,MNQ.c.0,2020-11-11,629,2,630,11736.427436878994,2020-11-11,11716.556873930846,11823.5,11702.25,121.25,11762.875,14.928571428571429,11719.25,11899.0,11702.25,11885.5,196.75,11635.25,11749.5,11503.0,0.9313850063532402,False,False,False,False,False,False,False,False,False,False,11719.25,11635.25,1,1,True,True,True,False,True,0.8571428571428571,True,15.15,16.05,0.0007062895450697973,0.0007962412817620281,11720.75,9.75,11797.0,11578.5,184.0,47,2020-11-11 10:30:00-05:00,2020-11-11 16:00:00-05:00,long,1,118.5,249.0,2.5,time_exit,is,wednesday,1.0148325358851675,121.25,0.8870295490166326,14.58974358974359,6.709852091536103,0.006185567010309278,True
2020-11-16 15:25:00+00:00,33,1,17706,11992.75,12006.75,11991.25,12002.75,3149,MNQ.c.0,2020-11-16,625,0,626,11959.234779648428,2020-11-16,11973.179409328772,11981.25,11887.5,93.75,11934.375,12.321428571428571,11915.0,12033.5,11887.5,12014.0,146.0,11934.75,11952.75,11801.75,0.8664383561643836,True,False,True,False,False,True,False,True,True,True,11934.75,11915.0,1,1,True,True,True,False,True,0.8571428571428571,True,12.425,11.625,0.0006255045990209928,0.0008194349489262718,11995.5,5.1375,12024.0,11830.5,111.75,48,2020-11-16 10:26:00-05:00,2020-11-16 16:00:00-05:00,long,1,18.0,236.0,2.5,time_exit,is,monday,1.0084057971014493,93.75,0.7633364916160931,32.11678832116788,2.543706724406733,0.22933333333333333,True
2020-11-23 14:45:00+00:00,33,1,17706,11974.5,12001.75,11974.5,11991.75,6510,MNQ.c.0,2020-11-23,585,0,586,11955.309264621417,2020-11-23,11951.595653525577,11981.75,11945.5,36.25,11963.625,10.910714285714286,11946.25,12001.75,11808.25,11903.0,193.5,11904.0,12015.25,11901.75,0.4896640826873385,False,False,False,False,False,False,True,False,False,False,11946.25,11904.0,1,1,True,True,True,False,True,1.0,True,11.425,10.2625,0.0005460013835095315,0.0003534459702187751,11960.0,4.15,11904.0,11996.5,94.75,49,2020-11-23 09:46:00-05:00,2020-11-23 10:06:00-05:00,long,2,-192.0,192.0,5.0,stop,is,monday,1.0471358428805237,36.25,1.5447944792568125,8.795180722891565,3.9127256004309587,0.27586206896551724,True
2020-12-03 15:05:00+00:00,33,1,17706,12508.5,12517.5,12508.25,12516.5,2135,MNQ.c.0,2020-12-03,605,3,606,12483.658173399006,2020-12-03,12481.471507684731,12503.75,12463.5,40.25,12483.625,9.107142857142858,12464.75,12540.25,12443.5,12467.5,96.75,12463.5,12471.5,12313.75,0.24806201550387597,False,False,False,False,False,True,False,False,False,False,12464.75,12463.5,1,1,True,True,True,False,True,0.5714285714285714,True,9.1,8.9375,0.0004630713179199576,0.00035093119324805256,12467.25,3.625,12484.5,12417.75,41.0,50,2020-12-03 10:06:00-05:00,2020-12-03 11:09:00-05:00,long,2,-219.0,219.0,5.0,stop,is,thursday,0.9992156862745097,40.25,1.3195501763009132,13.655172413793103,3.9192718674426317,0.3167701863354037,True
2020-12-07 14:58:00+00:00,33,1,17706,12574.75,12587.0,12574.5,12585.5,2349,MNQ.c.0,2020-12-07,598,0,599,12537.830835815088,2020-12-07,12537.593300546814,12582.75,12526.0,56.75,12554.375,9.160714285714286,12532.75,12612.25,12526.0,12591.0,86.25,12531.25,12535.5,12448.5,0.7536231884057971,True,True,True,False,False,True,False,True,True,True,12532.75,12531.25,1,1,True,True,True,False,True,0.5714285714285714,True,9.375,9.4875,0.00041764246586781126,0.00026768851330051557,12495.5,3.425,12586.75,12502.5,94.0,51,2020-12-07 09:59:00-05:00,2020-12-07 16:00:00-05:00,long,2,17.0,245.0,5.0,time_exit,is,monday,1.023391812865497,56.75,1.5601807515698392,2.0437956204379564,5.049454487819327,0.048458149779735685,True
2020-12-14 14:46:00+00:00,33,1,17706,12492.0,12502.0,12488.75,12497.25,1293,MNQ.c.0,2020-12-14,586,0,587,12433.007347662684,2020-12-14,12430.20043994508,12496.0,12419.0,77.0,12457.5,11.482142857142858,12421.25,12549.25,12419.0,12462.25,130.25,12357.75,12378.75,12234.25,0.33205374280230326,True,False,True,False,False,True,False,True,True,True,12421.25,12357.75,1,1,True,True,True,False,True,0.8571428571428571,True,9.65,11.225,0.0006401517237627488,0.0003988862588002408,12410.0,1.85,12500.5,12317.75,58.5,52,2020-12-14 09:47:00-05:00,2020-12-14 21:23:00-05:00,long,1,-162.0,162.0,2.5,stop,is,monday,0.8404354587869363,77.0,1.604847772114737,49.86486486486486,5.973234748767949,0.016233766233766232,True
2020-12-22 14:56:00+00:00,33,1,6227,12749.25,12751.0,12746.0,12750.25,2465,MNQ.c.0,2020-12-22,596,1,597,12707.851041865772,2020-12-22,12707.522216545234,12719.5,12678.75,40.75,12699.125,9.196428571428571,12719.0,12754.0,12593.75,12711.25,160.25,12672.25,12703.0,12461.0,0.733229329173167,False,False,False,False,False,True,False,False,False,False,12719.0,12672.25,1,1,True,True,True,False,True,0.5714285714285714,True,9.425,9.5,0.00039312934134583683,0.00039394759400203106,12724.0,3.4125,12692.25,12499.5,96.75,53,2020-12-22 09:57:00-05:00,2020-12-22 11:01:00-05:00,long,1,-147.0,147.0,2.5,stop,is,tuesday,1.0248543689320389,40.75,0.9979229403386329,65.78754578754578,4.497661416291138,0.754601226993865,True
2021-01-05 14:52:00+00:00,33,1,6227,12747.25,12762.0,12746.25,12758.75,3600,MNQ.c.0,2021-01-05,592,1,593,12688.88332296939,2021-01-05,12689.71366805189,12753.0,12650.5,102.5,12701.75,12.303571428571429,12650.5,12802.0,12650.5,12796.75,151.5,12693.0,12941.25,12522.0,0.9653465346534653,False,False,False,True,False,False,False,False,False,False,12693.0,12650.5,1,1,True,True,True,False,True,0.8571428571428571,True,11.65,13.225,0.0006468949416234759,0.0004784012025156741,12696.5,3.6625,12720.0,12779.25,87.0,54,2021-01-05 09:53:00-05:00,2021-01-05 21:52:00-05:00,long,1,-221.5,221.5,2.5,stop,is,tuesday,0.9468795355587809,102.5,1.3522017466130456,22.5938566552901,5.220138521596171,0.05609756097560976,True
2021-01-07 14:55:00+00:00,33,1,6227,12808.5,12821.5,12808.25,12818.0,4230,MNQ.c.0,2021-01-07,595,3,596,12734.436728924878,2021-01-07,12728.22203360044,12810.75,12726.5,84.25,12768.625,11.071428571428571,12727.5,12958.75,12726.5,12925.0,232.25,12603.75,12796.0,12551.75,0.8546824542518837,False,False,False,False,False,False,True,False,False,False,12727.5,12603.75,1,1,True,True,True,False,True,1.0,True,10.8,12.5125,0.0005505447073455456,0.0004437622359643865,12704.5,5.7125,12898.25,12731.25,116.0,55,2021-01-07 09:56:00-05:00,2021-01-07 16:00:00-05:00,long,1,211.0,187.0,2.5,time_exit,is,thursday,0.975483870967742,84.25,1.2406299200947075,4.682713347921225,7.17506224971514,0.08605341246290801,True
2021-01-13 14:51:00+00:00,33,1,6227,12920.0,12937.5,12918.25,12937.25,3562,MNQ.c.0,2021-01-13,591,2,592,12887.250190216195,2021-01-13,12890.311800107373,12916.5,12864.0,52.5,12890.25,15.178571428571429,12889.5,13003.0,12864.0,12966.25,139.0,12879.75,12947.5,12767.0,0.7356115107913669,False,False,False,False,False,False,False,False,False,False,12889.5,12879.75,1,1,True,True,True,False,True,0.8571428571428571,True,15.1,15.1125,0.000798565604832847,0.00046930094256321945,12923.25,2.25,12979.5,12879.0,62.5,56,2021-01-13 09:52:00-05:00,2021-01-13 16:00:00-05:00,long,1,55.0,150.5,2.5,time_exit,is,wednesday,0.9948235294117647,52.5,1.7016066502471863,19.666666666666668,3.105918934168892,0.3952380952380952,True
2021-01-20 15:06:00+00:00,33,1,6227,13184.75,13193.0,13180.5,13191.75,2720,MNQ.c.0,2021-01-20,606,2,607,13126.50342297896,2021-01-20,13111.120357511476,13191.25,13121.0,70.25,13156.125,11.410714285714286,13136.75,13327.25,13121.0,13287.75,206.25,12969.0,13005.75,12848.75,0.8084848484848485,False,False,False,False,False,True,False,False,False,False,13136.75,12969.0,1,1,True,True,True,False,True,0.8571428571428571,True,10.725,11.425,0.0005976895823428781,0.0005140293147664867,13065.75,3.2875,13229.5,12883.75,71.75,57,2021-01-20 10:07:00-05:00,2021-01-20 19:57:00-05:00,long,1,284.0,146.5,2.5,target,is,wednesday,0.9399061032863849,70.25,1.1627538842106635,55.361216730038024,7.057299123722016,0.0071174377224199285,True
2021-02-01 15:42:00+00:00,33,1,6227,13094.75,13106.0,13091.25,13103.75,2516,MNQ.c.0,2021-02-01,642,0,643,13037.248120679948,2021-02-01,12987.769609409977,13102.75,13047.25,55.5,13075.0,13.517857142857142,13051.5,13271.75,12970.25,13224.0,301.5,12920.25,13157.0,12830.0,0.8416252072968491,False,False,False,False,False,False,False,False,False,False,13051.5,12920.25,1,1,True,True,True,False,True,0.8571428571428571,True,13.7,12.7375,0.0005603112876106025,0.0007743136164498002,13050.0,6.5125,13060.0,13111.5,336.75,58,2021-02-01 10:43:00-05:00,2021-02-01 11:01:00-05:00,long,2,-236.0,236.0,5.0,stop,is,monday,1.0134742404227213,55.5,0.723623187952718,9.443378119001919,9.105428113053785,0.018018018018018018,True
2021-02-02 14:48:00+00:00,33,1,6227,13401.75,13423.5,13401.5,13416.0,5682,MNQ.c.0,2021-02-02,588,1,589,13353.107189831871,2021-02-02,13339.343358172777,13404.25,13345.0,59.25,13374.625,12.142857142857142,13352.25,13493.5,13345.0,13438.25,148.5,13224.0,13271.75,12970.25,0.6279461279461279,False,False,False,False,False,True,False,False,False,False,13352.25,13224.0,1,1,True,True,True,False,True,0.8571428571428571,True,12.25,12.6125,0.0004467390966506177,0.0003292843800453994,13354.0,4.7125,13405.0,13060.0,141.75,59,2021-02-02 09:49:00-05:00,2021-02-02 16:00:00-05:00,long,1,41.5,146.0,2.5,time_exit,is,tuesday,1.0088235294117647,59.25,1.3566968970378264,62.38726790450928,6.077830868362593,0.19831223628691982,True
2021-02-09 15:01:00+00:00,33,1,6227,13711.5,13717.25,13707.75,13715.0,3615,MNQ.c.0,2021-02-09,601,1,602,13672.632712661074,2021-02-09,13672.778915000588,13684.0,13645.0,39.0,13664.5,8.625,13645.5,13735.25,13645.0,13686.5,90.25,13679.5,13692.5,13596.0,0.4598337950138504,True,True,False,False,False,True,False,True,True,True,13679.5,13645.5,1,1,True,True,True,False,True,0.5714285714285714,True,8.8,8.9875,0.00034280760933437044,0.000324705704658963,13671.25,2.4875,13704.5,13671.0,41.0,60,2021-02-09 10:02:00-05:00,2021-02-09 16:00:00-05:00,long,1,-60.5,144.5,2.5,time_exit,is,tuesday,1.020289855072464,39.0,1.0557486499795863,0.10050251256281408,4.697756328168198,0.7948717948717948,True
2021-02-26 17:08:00+00:00,33,1,6227,13008.5,13034.25,13003.75,13033.25,2905,MNQ.c.0,2021-02-26,728,4,729,12875.588353208805,2021-02-26,12860.562544928644,13031.75,12929.25,102.5,12980.5,18.321428571428573,12952.0,13089.75,12751.5,12901.25,338.25,12841.5,13290.0,12764.0,0.442719881744272,False,False,False,False,False,False,True,False,False,False,12952.0,12841.5,1,1,True,True,True,False,True,1.0,True,20.275,18.4625,0.000873967075094721,0.0009564411097004895,12844.0,10.525,12940.25,13122.0,252.25,61,2021-02-26 12:09:00-05:00,2021-02-26 14:05:00-05:00,long,1,-212.5,212.5,2.5,stop,is,friday,1.1066276803118906,102.5,0.9137698769225893,26.413301662707838,9.353416659247474,0.014634146341463415,True
2021-03-01 15:21:00+00:00,33,1,6227,13135.25,13140.5,13134.75,13138.0,2701,MNQ.c.0,2021-03-01,621,0,622,13084.626580020544,2021-03-01,13073.709441858906,13115.75,13040.25,75.5,13078.0,13.482142857142858,13098.5,13286.75,13040.25,13267.75,246.5,12901.25,13089.75,12751.5,0.922920892494929,True,False,False,False,False,False,False,True,True,True,13098.5,12901.25,1,1,True,True,True,False,True,0.8571428571428571,True,13.1,16.3125,0.0005326920690590342,0.0009049769832698383,13082.25,5.95,13187.5,12940.25,186.0,62,2021-03-01 10:22:00-05:00,2021-03-01 16:00:00-05:00,long,1,255.0,201.0,2.5,time_exit,is,monday,0.9716556291390728,75.5,0.5886249914714136,23.865546218487395,3.941183640833358,0.2947019867549669,True
2021-03-09 14:49:00+00:00,33,1,6227,12647.75,12658.75,12639.75,12658.0,4473,MNQ.c.0,2021-03-09,589,1,590,12546.53731495998,2021-03-09,12503.542939100354,12652.25,12587.0,65.25,12619.625,20.125,12608.75,12867.25,12587.0,12784.0,280.25,12298.5,12715.75,12283.75,0.7029438001784122,False,False,False,False,False,False,True,False,False,False,12608.75,12298.5,1,1,True,True,True,False,True,1.0,True,20.3,22.7875,0.0009048367984485651,0.0007886992363510314,12539.0,5.8875,12699.25,12669.25,223.0,63,2021-03-09 09:50:00-05:00,2021-03-09 13:02:00-05:00,long,1,285.0,147.0,2.5,target,is,tuesday,1.008695652173913,65.25,1.147252028079616,22.123142250530783,6.778148585831947,0.08812260536398467,True
