trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,overlay_variant,overlay_family,overlay_exit_reason,overlay_state_pre,day_trade_number,net_pnl_r
712,2023-10-03,short,1,2023-10-03 10:03:00-04:00,14870.75,14974.5,14663.25,2023-10-03 13:35:00-04:00,14711.75,overlay_hard_profit_lock,,,,209.24,209.24,209.24,14870.75,,159.0,636.0,318.0,1.24,316.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_profit_lock,neutral,1,1.5138596826610589
713,2023-10-04,long,1,2023-10-04 10:42:00-04:00,14843.75,14747.5,15036.25,2023-10-04 10:57:00-04:00,14771.0,overlay_hard_loss_cap,,,,194.24,194.24,194.24,14843.75,,-72.75,-291.0,-145.5,1.24,-146.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7554571663920923
714,2023-10-05,short,1,2023-10-05 10:01:00-04:00,14814.0,14927.0,14588.0,2023-10-05 14:39:00-04:00,14900.0,overlay_hard_loss_cap,,,,227.74,227.74,227.74,14814.0,,-86.0,-344.0,-172.0,1.24,-173.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7606920172126109
715,2023-10-06,long,1,2023-10-06 10:24:00-04:00,14806.5,14701.5,15016.5,2023-10-06 11:33:00-04:00,14969.0,overlay_hard_profit_lock,,,,211.74,211.74,211.74,14806.5,,162.5,650.0,325.0,1.24,323.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_profit_lock,neutral,1,1.5290450552564465
716,2023-10-10,long,1,2023-10-10 10:01:00-04:00,15255.25,15179.5,15406.75,2023-10-10 11:42:00-04:00,15371.75,overlay_hard_profit_lock,,,,153.24,153.24,153.24,15255.25,,116.5,466.0,233.0,1.24,231.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_profit_lock,neutral,1,1.5123988514748106
717,2023-10-11,short,1,2023-10-11 10:01:00-04:00,15312.5,15388.0,15161.5,2023-10-11 11:01:00-04:00,15372.5,overlay_hard_loss_cap,,,,152.74,152.74,152.74,15312.5,,-60.0,-240.0,-120.0,1.24,-121.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7937671860678276
718,2023-10-12,long,1,2023-10-12 10:07:00-04:00,15423.75,15365.0,15541.25,2023-10-12 13:05:00-04:00,15377.0,overlay_hard_loss_cap,,,,119.24,119.24,119.24,15423.75,,-46.75,-187.0,-93.5,1.24,-94.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7945320362294532
719,2023-10-13,short,1,2023-10-13 10:08:00-04:00,15291.75,15367.5,15140.25,2023-10-13 11:07:00-04:00,15173.25,overlay_hard_profit_lock,,,,153.24,153.24,153.24,15291.75,,118.5,474.0,237.0,1.24,235.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_profit_lock,neutral,1,1.5385016966849385
720,2023-10-16,long,1,2023-10-16 10:13:00-04:00,15263.5,15168.25,15454.0,2023-10-16 16:00:00-04:00,15287.75,time_exit,,,,192.24,192.24,192.24,15263.5,,24.25,97.0,48.5,1.24,47.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.24583853516437784
721,2023-10-17,long,1,2023-10-17 10:23:00-04:00,15184.75,15049.5,15455.25,2023-10-17 16:00:00-04:00,15243.0,time_exit,,,,272.24,272.24,272.24,15184.75,,58.25,233.0,116.5,1.24,115.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.4233764325595063
722,2023-10-18,long,1,2023-10-18 10:20:00-04:00,15200.5,15121.0,15359.5,2023-10-18 10:33:00-04:00,15136.0,overlay_hard_loss_cap,,,,160.74,160.74,160.74,15200.5,,-64.5,-258.0,-129.0,1.24,-130.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.8102525818091327
723,2023-10-19,short,1,2023-10-19 10:30:00-04:00,15003.25,15109.75,14790.25,2023-10-19 12:01:00-04:00,15085.0,overlay_hard_loss_cap,,,,214.74,214.74,214.74,15003.25,,-81.75,-327.0,-163.5,1.24,-164.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7671602868585266
724,2023-10-20,short,1,2023-10-20 10:12:00-04:00,14790.25,14886.25,14598.25,2023-10-20 16:00:00-04:00,14654.25,time_exit,,,,193.74,193.74,193.74,14790.25,,136.0,544.0,272.0,1.24,270.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,1.397543098998658
725,2023-10-23,long,1,2023-10-23 10:11:00-04:00,14644.0,14513.75,14904.5,2023-10-23 12:59:00-04:00,14850.5,overlay_hard_profit_lock,,,,262.24,262.24,262.24,14644.0,,206.5,826.0,413.0,1.24,411.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_profit_lock,neutral,1,1.5701647345942646
726,2023-10-24,long,1,2023-10-24 10:29:00-04:00,14838.5,14758.5,14998.5,2023-10-24 12:19:00-04:00,14774.0,overlay_hard_loss_cap,,,,161.74,161.74,161.74,14838.5,,-64.5,-258.0,-129.0,1.24,-130.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.8052429825646099
727,2023-10-25,short,1,2023-10-25 10:27:00-04:00,14601.75,14749.5,14306.25,2023-10-25 16:00:00-04:00,14489.25,time_exit,,,,297.24,297.24,297.24,14601.75,,112.5,450.0,225.0,1.24,223.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.7527923563450409
728,2023-10-26,short,1,2023-10-26 10:02:00-04:00,14313.0,14459.75,14019.5,2023-10-26 16:00:00-04:00,14191.75,time_exit,,,,295.24,295.24,295.24,14313.0,,121.25,485.0,242.5,1.24,241.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.8171656957051889
729,2023-10-27,short,1,2023-10-27 10:42:00-04:00,14288.5,14356.75,14152.0,2023-10-27 11:05:00-04:00,14357.0,stop,,,,138.24,138.24,138.24,14288.5,,-68.5,-274.0,-137.0,1.24,-138.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,-1.0
730,2023-10-30,short,1,2023-10-30 10:31:00-04:00,14333.25,14476.75,14046.25,2023-10-30 14:48:00-04:00,14443.25,overlay_hard_loss_cap,,,,288.74,288.74,288.74,14333.25,,-110.0,-440.0,-220.0,1.24,-221.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7662256701530789
731,2023-10-31,long,1,2023-10-31 11:01:00-04:00,14433.5,14310.75,14679.0,2023-10-31 16:00:00-04:00,14478.75,time_exit,,,,247.24,247.24,247.24,14433.5,,45.25,181.0,90.5,1.24,89.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.3610257239928814
732,2023-11-01,long,1,2023-11-01 10:21:00-04:00,14592.0,14514.75,14746.5,2023-11-01 15:10:00-04:00,14715.0,overlay_hard_profit_lock,,,,156.24,156.24,156.24,14592.0,,123.0,492.0,246.0,1.24,244.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_profit_lock,neutral,1,1.566564260112647
733,2023-11-02,short,1,2023-11-02 10:12:00-04:00,14882.25,14953.0,14740.75,2023-11-02 10:38:00-04:00,14936.25,overlay_hard_loss_cap,,,,143.24,143.24,143.24,14882.25,,-54.0,-216.0,-108.0,1.24,-109.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7626361351577771
734,2023-11-06,short,1,2023-11-06 10:04:00-05:00,15195.75,15258.0,15071.25,2023-11-06 10:41:00-05:00,15243.5,overlay_hard_loss_cap,,,,126.24,126.24,126.24,15195.75,,-47.75,-191.0,-95.5,1.24,-96.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.766318124207858
735,2023-11-07,long,1,2023-11-07 10:01:00-05:00,15317.5,15224.0,15504.5,2023-11-07 16:00:00-05:00,15374.25,time_exit,,,,188.74,188.74,188.74,15317.5,,56.75,227.0,113.5,1.24,112.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.5947864787538413
736,2023-11-08,short,1,2023-11-08 10:03:00-05:00,15362.5,15418.25,15251.0,2023-11-08 16:00:00-05:00,15382.0,time_exit,,,,113.24,113.24,113.24,15362.5,,-19.5,-78.0,-39.0,1.24,-40.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,-0.35535146591310496
737,2023-11-09,short,1,2023-11-09 10:08:00-05:00,15355.25,15423.5,15218.75,2023-11-09 11:05:00-05:00,15413.75,overlay_hard_loss_cap,,,,138.24,138.24,138.24,15355.25,,-58.5,-234.0,-117.0,1.24,-118.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.855324074074074
738,2023-11-10,long,1,2023-11-10 11:04:00-05:00,15395.5,15305.0,15576.5,2023-11-10 12:43:00-05:00,15533.5,overlay_hard_profit_lock,,,,182.74,182.74,182.74,15395.5,,138.0,552.0,276.0,1.24,274.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_profit_lock,neutral,1,1.5035569661814598
739,2023-11-13,long,1,2023-11-13 10:47:00-05:00,15541.75,15464.75,15695.75,2023-11-13 16:00:00-05:00,15548.25,time_exit,,,,155.74,155.74,155.74,15541.75,,6.5,26.0,13.0,1.24,11.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.0755104661615513
740,2023-11-14,long,1,2023-11-14 10:01:00-05:00,15876.25,15789.5,16049.75,2023-11-14 16:00:00-05:00,15896.75,time_exit,,,,175.24,175.24,175.24,15876.25,,20.5,82.0,41.0,1.24,39.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.22688883816480254
741,2023-11-15,short,1,2023-11-15 11:53:00-05:00,15904.0,15974.5,15763.0,2023-11-15 16:00:00-05:00,15887.25,time_exit,,,,142.74,142.74,142.74,15904.0,,16.75,67.0,33.5,1.24,32.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.2260053243659801
742,2023-11-16,long,1,2023-11-16 10:07:00-05:00,15901.25,15824.5,16054.75,2023-11-16 10:35:00-05:00,15836.75,overlay_hard_loss_cap,,,,155.24,155.24,155.24,15901.25,,-64.5,-258.0,-129.0,1.24,-130.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.8389590311775316
743,2023-11-17,short,1,2023-11-17 11:06:00-05:00,15826.5,15881.25,15717.0,2023-11-17 11:44:00-05:00,15868.5,overlay_hard_loss_cap,,,,111.24,111.24,111.24,15826.5,,-42.0,-168.0,-84.0,1.24,-85.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7662711254944264
744,2023-11-20,long,1,2023-11-20 10:06:00-05:00,15997.75,15894.25,16204.75,2023-11-20 16:00:00-05:00,16085.75,time_exit,,,,208.74,208.74,208.74,15997.75,,88.0,352.0,176.0,1.24,174.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.8372137587429337
745,2023-11-21,short,1,2023-11-21 10:18:00-05:00,15977.5,16021.75,15889.0,2023-11-21 16:00:00-05:00,15984.75,time_exit,,,,90.24,90.24,90.24,15977.5,,-7.25,-29.0,-14.5,1.24,-15.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,-0.17442375886524825
746,2023-11-22,short,1,2023-11-22 10:03:00-05:00,16032.5,16173.75,15750.0,2023-11-22 16:00:00-05:00,16049.5,time_exit,,,,284.24,284.24,284.24,16032.5,,-17.0,-68.0,-34.0,1.24,-35.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,-0.1239797354348438
747,2023-11-27,long,1,2023-11-27 10:10:00-05:00,16044.25,15969.75,16193.25,2023-11-27 16:00:00-05:00,16008.25,time_exit,,,,150.74,150.74,150.74,16044.25,,-36.0,-144.0,-72.0,1.24,-73.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,-0.4858697094334615
748,2023-11-29,short,1,2023-11-29 10:08:00-05:00,16128.5,16208.25,15969.0,2023-11-29 16:00:00-05:00,16031.0,time_exit,,,,161.24,161.24,161.24,16128.5,,97.5,390.0,195.0,1.24,193.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,1.201686926321012
749,2023-11-30,short,1,2023-11-30 10:03:00-05:00,15929.75,16052.0,15685.25,2023-11-30 16:00:00-05:00,15978.0,time_exit,,,,246.24,246.24,246.24,15929.75,,-48.25,-193.0,-96.5,1.24,-97.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,-0.39692982456140347
750,2023-12-01,long,1,2023-12-01 10:03:00-05:00,15949.75,15875.0,16099.25,2023-12-01 10:25:00-05:00,15885.75,overlay_hard_loss_cap,,,,151.24,151.24,151.24,15949.75,,-64.0,-256.0,-128.0,1.24,-129.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.8545358370801376
751,2023-12-04,short,1,2023-12-04 10:16:00-05:00,15815.75,15876.75,15693.75,2023-12-04 12:57:00-05:00,15864.0,overlay_hard_loss_cap,,,,123.74,123.74,123.74,15815.75,,-48.25,-193.0,-96.5,1.24,-97.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7898820106675287
752,2023-12-05,long,1,2023-12-05 10:01:00-05:00,15895.0,15782.75,16119.5,2023-12-05 16:00:00-05:00,15918.5,time_exit,,,,226.24,226.24,226.24,15895.0,,23.5,94.0,47.0,1.24,45.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.20226308345120225
753,2023-12-06,short,1,2023-12-06 10:01:00-05:00,15932.75,16039.5,15719.25,2023-12-06 16:00:00-05:00,15818.75,time_exit,,,,215.24,215.24,215.24,15932.75,,114.0,456.0,228.0,1.24,226.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,1.0535216502508826
754,2023-12-07,long,1,2023-12-07 10:22:00-05:00,15991.0,15887.5,16198.0,2023-12-07 16:00:00-05:00,16031.0,time_exit,,,,208.74,208.74,208.74,15991.0,,40.0,160.0,80.0,1.24,78.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.37731148797547187
755,2023-12-08,long,1,2023-12-08 10:01:00-05:00,16032.0,15946.25,16203.5,2023-12-08 16:00:00-05:00,16096.5,time_exit,,,,173.24,173.24,173.24,16032.0,,64.5,258.0,129.0,1.24,127.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.7374740244747171
756,2023-12-11,long,1,2023-12-11 10:06:00-05:00,16166.75,16068.0,16364.25,2023-12-11 16:00:00-05:00,16237.25,time_exit,,,,199.24,199.24,199.24,16166.75,,70.5,282.0,141.0,1.24,139.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.7014655691628187
757,2023-12-12,long,1,2023-12-12 10:02:00-05:00,16259.75,16184.5,16410.25,2023-12-12 16:00:00-05:00,16366.25,time_exit,,,,152.24,152.24,152.24,16259.75,,106.5,426.0,213.0,1.24,211.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,1.3909616395165527
758,2023-12-14,short,1,2023-12-14 10:06:00-05:00,16594.75,16664.75,16454.75,2023-12-14 13:18:00-05:00,16487.5,overlay_hard_profit_lock,,,,141.74,141.74,141.74,16594.75,,107.25,429.0,214.5,1.24,213.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_profit_lock,neutral,1,1.5045858614364327
759,2023-12-18,long,1,2023-12-18 10:03:00-05:00,16891.25,16831.5,17010.75,2023-12-18 16:00:00-05:00,16926.25,time_exit,,,,121.24,121.24,121.24,16891.25,,35.0,140.0,70.0,1.24,68.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.5671395579016827
760,2023-12-21,short,1,2023-12-21 10:06:00-05:00,16875.5,16959.25,16708.0,2023-12-21 15:29:00-05:00,16939.75,overlay_hard_loss_cap,,,,169.24,169.24,169.24,16875.5,,-64.25,-257.0,-128.5,1.24,-129.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7666036398014654
761,2023-12-22,short,1,2023-12-22 11:06:00-05:00,16978.25,17041.75,16851.25,2023-12-22 16:00:00-05:00,16984.75,time_exit,,,,128.74,128.74,128.74,16978.25,,-6.5,-26.0,-13.0,1.24,-14.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,-0.11061053285692092
762,2024-01-02,short,1,2024-01-02 10:29:00-05:00,16718.75,16874.0,16408.25,2024-01-02 16:00:00-05:00,16724.75,time_exit,,,,312.24,312.24,312.24,16718.75,,-6.0,-24.0,-12.0,1.24,-13.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,-0.04240327952856777
763,2024-01-03,short,1,2024-01-03 10:13:00-05:00,16573.0,16642.5,16434.0,2024-01-03 14:30:00-05:00,16625.5,overlay_hard_loss_cap,,,,140.74,140.74,140.74,16573.0,,-52.5,-210.0,-105.0,1.24,-106.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7548671308796361
764,2024-01-04,long,1,2024-01-04 10:09:00-05:00,16507.0,16442.5,16636.0,2024-01-04 15:50:00-05:00,16458.0,overlay_hard_loss_cap,,,,130.74,130.74,130.74,16507.0,,-49.0,-196.0,-98.0,1.24,-99.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7590637907296924
765,2024-01-05,long,1,2024-01-05 10:01:00-05:00,16498.5,16436.75,16622.0,2024-01-05 12:30:00-05:00,16451.5,overlay_hard_loss_cap,,,,125.24,125.24,125.24,16498.5,,-47.0,-188.0,-94.0,1.24,-95.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7604599169594378
766,2024-01-08,long,1,2024-01-08 10:05:00-05:00,16641.25,16504.75,16914.25,2024-01-08 16:00:00-05:00,16801.5,time_exit,,,,274.74,274.74,274.74,16641.25,,160.25,641.0,320.5,1.24,319.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,1.1620441144354663
767,2024-01-09,long,1,2024-01-09 10:10:00-05:00,16720.75,16660.25,16841.75,2024-01-09 11:54:00-05:00,16814.25,overlay_hard_profit_lock,,,,122.74,122.74,122.74,16720.75,,93.5,374.0,187.0,1.24,185.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_profit_lock,neutral,1,1.513443050350334
768,2024-01-10,short,1,2024-01-10 10:03:00-05:00,16810.5,16874.5,16682.5,2024-01-10 10:28:00-05:00,16859.0,overlay_hard_loss_cap,,,,129.74,129.74,129.74,16810.5,,-48.5,-194.0,-97.0,1.24,-98.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7572067211345768
769,2024-01-11,short,1,2024-01-11 10:04:00-05:00,16920.5,17043.5,16674.5,2024-01-11 16:00:00-05:00,16961.0,time_exit,,,,247.74,247.74,247.74,16920.5,,-40.5,-162.0,-81.0,1.24,-82.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,-0.33196092677807376
770,2024-01-12,short,1,2024-01-12 10:03:00-05:00,16952.75,17043.0,16772.25,2024-01-12 16:00:00-05:00,16967.25,time_exit,,,,182.24,182.24,182.24,16952.75,,-14.5,-58.0,-29.0,1.24,-30.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,-0.16593503072870938
771,2024-01-16,long,1,2024-01-16 10:17:00-05:00,16947.0,16854.5,17132.0,2024-01-16 14:16:00-05:00,16873.25,overlay_hard_loss_cap,,,,186.74,186.74,186.74,16947.0,,-73.75,-295.0,-147.5,1.24,-148.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.796508514512156
772,2024-01-17,short,1,2024-01-17 10:01:00-05:00,16690.75,16843.25,16385.75,2024-01-17 11:05:00-05:00,16809.5,overlay_hard_loss_cap,,,,306.74,306.74,306.74,16690.75,,-118.75,-475.0,-237.5,1.24,-238.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7783138814631284
773,2024-01-18,long,1,2024-01-18 10:38:00-05:00,17060.75,16995.0,17192.25,2024-01-18 12:11:00-05:00,17010.0,overlay_hard_loss_cap,,,,133.24,133.24,133.24,17060.75,,-50.75,-203.0,-101.5,1.24,-102.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7710897628339837
774,2024-01-19,long,1,2024-01-19 10:04:00-05:00,17217.25,17165.75,17320.25,2024-01-19 10:08:00-05:00,17174.0,overlay_hard_loss_cap,,,,104.74,104.74,104.74,17217.25,,-43.25,-173.0,-86.5,1.24,-87.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.8376933358793203
775,2024-01-22,short,1,2024-01-22 10:29:00-05:00,17491.0,17585.25,17302.5,2024-01-22 16:00:00-05:00,17458.5,time_exit,,,,190.24,190.24,190.24,17491.0,,32.5,130.0,65.0,1.24,63.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.33515559293523967
776,2024-01-24,long,1,2024-01-24 10:16:00-05:00,17703.25,17636.75,17836.25,2024-01-24 14:21:00-05:00,17643.25,overlay_hard_loss_cap,,,,134.74,134.74,134.74,17703.25,,-60.0,-240.0,-120.0,1.24,-121.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.899807035772599
777,2024-01-25,short,1,2024-01-25 10:04:00-05:00,17652.0,17728.5,17499.0,2024-01-25 10:15:00-05:00,17711.25,overlay_hard_loss_cap,,,,154.74,154.74,154.74,17652.0,,-59.25,-237.0,-118.5,1.24,-119.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.773814139847486
778,2024-01-26,short,1,2024-01-26 10:07:00-05:00,17510.5,17572.0,17387.5,2024-01-26 10:25:00-05:00,17562.0,overlay_hard_loss_cap,,,,124.74,124.74,124.74,17510.5,,-51.5,-206.0,-103.0,1.24,-104.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.8356581689915024
779,2024-01-29,short,1,2024-01-29 11:01:00-05:00,17521.5,17585.25,17394.0,2024-01-29 11:45:00-05:00,17570.5,overlay_hard_loss_cap,,,,129.24,129.24,129.24,17521.5,,-49.0,-196.0,-98.0,1.24,-99.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7678737233054781
780,2024-01-30,short,1,2024-01-30 10:01:00-05:00,17644.75,17685.5,17563.25,2024-01-30 12:32:00-05:00,17580.5,overlay_hard_profit_lock,,,,83.24,83.24,83.24,17644.75,,64.25,257.0,128.5,1.24,127.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_profit_lock,neutral,1,1.5288322921672275
781,2024-01-31,short,1,2024-01-31 10:15:00-05:00,17336.5,17426.75,17156.0,2024-01-31 14:39:00-05:00,17427.0,stop,,,,182.24,182.24,182.24,17336.5,,-90.5,-362.0,-181.0,1.24,-182.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,-1.0
782,2024-02-01,short,1,2024-02-01 10:01:00-05:00,17284.0,17338.0,17176.0,2024-02-01 10:07:00-05:00,17327.5,overlay_hard_loss_cap,,,,109.74,109.74,109.74,17284.0,,-43.5,-174.0,-87.0,1.24,-88.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.804082376526335
783,2024-02-02,long,1,2024-02-02 10:41:00-05:00,17628.0,17465.25,17953.5,2024-02-02 16:00:00-05:00,17709.75,time_exit,,,,327.24,327.24,327.24,17628.0,,81.75,327.0,163.5,1.24,162.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.49584402884732914
784,2024-02-05,short,1,2024-02-05 10:03:00-05:00,17676.0,17737.75,17552.5,2024-02-05 10:41:00-05:00,17575.25,overlay_hard_profit_lock,,,,125.24,125.24,125.24,17676.0,,100.75,403.0,201.5,1.24,200.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_profit_lock,neutral,1,1.599009900990099
785,2024-02-06,short,1,2024-02-06 10:01:00-05:00,17646.75,17768.0,17404.25,2024-02-06 16:00:00-05:00,17664.25,time_exit,,,,244.24,244.24,244.24,17646.75,,-17.5,-70.0,-35.0,1.24,-36.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,-0.14837864395676384
786,2024-02-07,long,1,2024-02-07 10:14:00-05:00,17805.75,17717.75,17981.75,2024-02-07 16:00:00-05:00,17839.75,time_exit,,,,177.74,177.74,177.74,17805.75,,34.0,136.0,68.0,1.24,66.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.375604816023405
787,2024-02-08,long,1,2024-02-08 10:02:00-05:00,17853.25,17807.0,17945.75,2024-02-08 16:00:00-05:00,17857.5,time_exit,,,,94.24,94.24,94.24,17853.25,,4.25,17.0,8.5,1.24,7.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.07703735144312394
788,2024-02-09,long,1,2024-02-09 10:17:00-05:00,17951.5,17874.75,18105.0,2024-02-09 16:00:00-05:00,18034.25,time_exit,,,,155.24,155.24,155.24,17951.5,,82.75,331.0,165.5,1.24,164.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,1.0581035815511466
789,2024-02-13,long,1,2024-02-13 10:30:00-05:00,17742.25,17586.0,18054.75,2024-02-13 14:05:00-05:00,17624.0,overlay_hard_loss_cap,,,,314.24,314.24,314.24,17742.25,,-118.25,-473.0,-236.5,1.24,-237.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7565554989816701
790,2024-02-14,long,1,2024-02-14 10:20:00-05:00,17826.0,17742.5,17993.0,2024-02-14 10:57:00-05:00,17759.0,overlay_hard_loss_cap,,,,168.74,168.74,168.74,17826.0,,-67.0,-268.0,-134.0,1.24,-135.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.8014697167239541
791,2024-02-15,short,1,2024-02-15 10:04:00-05:00,17800.25,17903.5,17593.75,2024-02-15 12:43:00-05:00,17878.25,overlay_hard_loss_cap,,,,208.24,208.24,208.24,17800.25,,-78.0,-312.0,-156.0,1.24,-157.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7550902804456396
792,2024-02-16,short,1,2024-02-16 10:01:00-05:00,17752.25,17931.0,17394.75,2024-02-16 11:57:00-05:00,17891.5,overlay_hard_loss_cap,,,,359.24,359.24,359.24,17752.25,,-139.25,-557.0,-278.5,1.24,-279.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7786994766729763
