trades,net_pnl,gross_profit,gross_loss,winrate,avg_trade,median_trade,profit_factor,max_drawdown,sharpe_daily,sortino_daily,pnl_to_maxdd,avg_holding_minutes,median_holding_minutes,stop_exit_rate,target_exit_rate,time_stop_exit_rate,eod_exit_rate,skipped_trades,skip_rate,blocked_setups,turnover_proxy,estimated_cost_per_trade,config_id,subperiod,symbol,execution_timeframe,entry_timing,protective_orders_active_from,ambiguous_policy,stop_multiplier,target_multiplier,entry_delay_minutes,filter_family,filter_label,filter_params
26,550.4375,1378.8125,828.375,0.38461538461538464,21.170673076923077,-16.125,1.6644786479553342,-262.5,2.9419569183747565,7.890827624978794,2.096904761904762,64.3076923076923,64.5,0.8461538461538461,0.15384615384615385,0.34615384615384615,0.0,0,0.0,0,26.978693181818183,2.5,none_sm0p75_tm1p25_d30,2021,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.25,30,none,none,{}
29,325.5625,1633.9375,1308.375,0.3103448275862069,11.226293103448276,-30.5,1.2488296551065252,-345.75,1.5108611322451093,4.143909131039057,0.9416124367317426,63.827586206896555,82.0,0.896551724137931,0.06896551724137931,0.3103448275862069,0.034482758620689655,0,0.0,1,30.091619318181817,2.5,none_sm0p75_tm1p25_d30,2022,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.25,30,none,none,{}
25,-44.9375,1091.3125,1136.25,0.36,-1.7975,-30.375,0.9604510451045104,-354.15625,-0.25853520165897764,-0.6202698888805812,-0.12688608488484956,45.04,23.0,0.8,0.2,0.16,0.0,0,0.0,0,25.29432132963989,2.5,none_sm0p75_tm1p25_d30,2023,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.25,30,none,none,{}
31,-387.59375,1171.90625,1559.5,0.2903225806451613,-12.503024193548388,-42.375,0.7514628085924976,-715.46875,-1.738851237971353,-3.7660636169330575,-0.5417340030574361,55.32258064516129,45.0,0.9354838709677419,0.06451612903225806,0.2903225806451613,0.0,0,0.0,0,31.106456043956044,2.5,none_sm0p75_tm1p25_d30,2024,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.25,30,none,none,{}
28,-489.75,1225.0,1714.75,0.25,-17.491071428571427,-29.25,0.714389852748214,-945.75,-2.0574965123917224,-3.7519535328383125,-0.5178429817605076,48.607142857142854,36.5,0.9285714285714286,0.07142857142857142,0.25,0.0,0,0.0,1,30.079411764705885,2.5,none_sm0p75_tm1p25_d30,2025,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.25,30,none,none,{}
6,67.15625,581.65625,514.5,0.3333333333333333,11.192708333333334,-54.0,1.1305272108843538,-454.125,0.8104833545498156,2.3766075658332104,0.1478805394990366,49.166666666666664,32.5,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,0,0.0,0,34.2421875,2.5,none_sm0p75_tm1p25_d30,2026,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.25,30,none,none,{}
41,-453.1875,1020.5625,1473.75,0.17073170731707318,-11.053353658536585,-26.625,0.6924936386768448,-632.6500000000015,-2.135862487155456,-4.441782896448879,-0.7163320951552975,37.09756097560975,10.0,0.9024390243902439,0.0975609756097561,0.12195121951219512,0.0,0,0.0,0,43.65962099125365,2.5,none_sm0p75_tm1p50_d0,2020,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,0,none,none,{}
36,312.6750000000029,1484.300000000003,1171.625,0.2777777777777778,8.685416666666747,-31.6875,1.266872932892353,-407.8125,1.3085376606723313,4.701650622623422,0.766712643678168,38.666666666666664,14.5,0.8611111111111112,0.1388888888888889,0.16666666666666666,0.0,0,0.0,0,37.35511363636363,2.5,none_sm0p75_tm1p50_d0,2021,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,0,none,none,{}
37,-73.01250000000073,1496.1124999999993,1569.125,0.16216216216216217,-1.9733108108108304,-33.375,0.9534692902095112,-459.375,-0.24245271615670919,-0.7944117153564831,-0.15893877551020566,30.756756756756758,7.0,0.918918918918919,0.08108108108108109,0.13513513513513514,0.0,0,0.0,1,38.39275568181818,2.5,none_sm0p75_tm1p50_d0,2022,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,0,none,none,{}
36,20.837500000001455,999.9625000000015,979.125,0.16666666666666666,0.5788194444444849,-18.1875,1.0212817566704981,-457.875,0.10343548183567011,0.33697731065266906,0.04550914550914869,25.13888888888889,5.5,0.8888888888888888,0.1111111111111111,0.08333333333333333,0.0,0,0.0,0,36.42382271468144,2.5,none_sm0p75_tm1p50_d0,2023,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,0,none,none,{}
43,818.7000000000044,2130.4500000000044,1311.75,0.2558139534883721,19.039534883721032,-18.0,1.6241280731846803,-348.375,2.563704363075381,10.114783170972226,2.3500538213132525,32.95348837209303,8.0,0.8604651162790697,0.13953488372093023,0.11627906976744186,0.0,0,0.0,0,43.14766483516483,2.5,none_sm0p75_tm1p50_d0,2024,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,0,none,none,{}
40,-1462.75,955.5,2418.25,0.15,-36.56875,-48.9375,0.39512043833350563,-1508.625,-5.734706237220033,-11.680197309687571,-0.969591515452813,34.1,9.0,0.975,0.0,0.15,0.025,0,0.0,1,42.97058823529412,2.5,none_sm0p75_tm1p50_d0,2025,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,0,none,none,{}
7,711.7125000000015,894.3375000000015,182.625,0.42857142857142855,101.6732142857145,-22.5,4.897125256673519,-160.125,8.213401208897553,51.67167501469068,4.444730679156918,27.428571428571427,4.0,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.0,0,0.0,0,39.94921875,2.5,none_sm0p75_tm1p50_d0,2026,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,0,none,none,{}
35,-449.66249999999854,862.2125000000015,1311.875,0.17142857142857143,-12.84749999999996,-22.5,0.6572367794187719,-604.625,-2.362861577608494,-4.1423479722264664,-0.7437047756874071,37.285714285714285,10.0,0.9142857142857143,0.08571428571428572,0.11428571428571428,0.0,0,0.0,0,37.27040816326531,2.5,none_sm0p75_tm1p50_d5,2020,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,none,none,{}
32,536.4000000000015,1491.7750000000015,955.375,0.3125,16.762500000000045,-25.5,1.5614549260761497,-445.25,2.4769434877155274,9.95398215050554,1.2047164514317832,43.5,17.5,0.875,0.125,0.21875,0.0,0,0.0,0,33.20454545454545,2.5,none_sm0p75_tm1p50_d5,2021,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,none,none,{}
34,45.3125,1595.9375,1550.625,0.20588235294117646,1.3327205882352942,-33.1875,1.0292220878677953,-495.75,0.15706289745832325,0.4869149074782746,0.09140191628845185,33.35294117647059,7.0,0.9117647058823529,0.08823529411764706,0.17647058823529413,0.0,0,0.0,1,35.27982954545455,2.5,none_sm0p75_tm1p50_d5,2022,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,none,none,{}
34,-300.6499999999942,888.1000000000058,1188.75,0.14705882352941177,-8.842647058823358,-32.625,0.7470872765510038,-663.0124999999971,-1.5751640519515149,-3.8936199731638665,-0.45346053053297714,27.794117647058822,6.5,0.8823529411764706,0.11764705882352941,0.058823529411764705,0.0,0,0.0,0,34.40027700831025,2.5,none_sm0p75_tm1p50_d5,2023,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,none,none,{}
38,534.9000000000015,1937.7750000000015,1402.875,0.2631578947368421,14.076315789473723,-22.6875,1.3812884255546656,-427.75,1.744823930965389,6.235277606095685,1.2504967855055558,41.21052631578947,17.0,0.8421052631578947,0.13157894736842105,0.10526315789473684,0.02631578947368421,0,0.0,0,38.130494505494504,2.5,none_sm0p75_tm1p50_d5,2024,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,none,none,{}
35,-1672.375,455.5,2127.875,0.17142857142857143,-47.78214285714286,-51.75,0.21406332608823356,-1604.25,-9.865018750236668,-13.39626860167499,-1.0424653264765467,36.42857142857143,19.0,0.9428571428571428,0.0,0.14285714285714285,0.05714285714285714,0,0.0,1,37.599264705882355,2.5,none_sm0p75_tm1p50_d5,2025,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,none,none,{}
6,783.7750000000015,991.1500000000015,207.375,0.5,130.62916666666692,58.8125,4.779505726341176,-66.375,9.13226531937116,40.76004864113752,11.80828625235407,55.0,59.5,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.0,0,0.0,0,34.2421875,2.5,none_sm0p75_tm1p50_d5,2026,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,none,none,{}
29,-450.1875,792.6875,1242.875,0.20689655172413793,-15.523706896551724,-23.625,0.6377853766468873,-592.0250000000015,-2.553462670392555,-4.343161588290661,-0.7604197457877605,42.93103448275862,30.0,0.896551724137931,0.10344827586206896,0.13793103448275862,0.0,0,0.0,0,30.88119533527697,2.5,none_sm0p75_tm1p50_d10,2020,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,10,none,none,{}
35,-350.6999999999971,1028.925000000003,1379.625,0.22857142857142856,-10.019999999999916,-28.125,0.7458004892633889,-990.5999999999985,-1.6039232239470504,-4.47436598596066,-0.35402786190187524,33.857142857142854,13.0,0.9142857142857143,0.08571428571428572,0.14285714285714285,0.0,0,0.0,0,36.31747159090909,2.5,none_sm0p75_tm1p50_d10,2021,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,10,none,none,{}
27,8.049999999999272,1304.9249999999993,1296.875,0.25925925925925924,0.2981481481481212,-24.375,1.006207228915662,-487.5,0.03565564504725809,0.07475031156958246,0.01651282051281902,46.407407407407405,28.0,0.9259259259259259,0.07407407407407407,0.25925925925925924,0.0,0,0.0,1,28.016335227272727,2.5,none_sm0p75_tm1p50_d10,2022,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,10,none,none,{}
32,157.20000000000073,1220.4500000000007,1063.25,0.25,4.912500000000023,-27.75,1.1478485774747245,-444.25,0.7848382663513955,2.8728189494347722,0.3538548114800241,39.75,23.0,0.875,0.125,0.15625,0.0,0,0.0,0,32.37673130193906,2.5,none_sm0p75_tm1p50_d10,2023,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,10,none,none,{}
40,499.9250000000029,2087.300000000003,1587.375,0.275,12.498125000000073,-23.25,1.3149381841089869,-542.0374999999985,1.5654390703097898,4.811581909794112,0.9223070359523174,42.6,21.5,0.85,0.125,0.125,0.025,0,0.0,0,40.137362637362635,2.5,none_sm0p75_tm1p50_d10,2024,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,10,none,none,{}
36,-836.625,1376.5,2213.125,0.25,-23.239583333333332,-36.0,0.6219711945778029,-690.875,-2.7472074018471075,-5.565550265358591,-1.2109643567939208,41.0,17.5,0.9166666666666666,0.027777777777777776,0.19444444444444445,0.05555555555555555,0,0.0,1,38.673529411764704,2.5,none_sm0p75_tm1p50_d10,2025,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,10,none,none,{}
7,-414.75,158.0,572.75,0.14285714285714285,-59.25,-59.625,0.27586206896551724,-349.25,-9.165808029459935,-16.871542546051494,-1.187544738725841,48.142857142857146,21.0,1.0,0.0,0.2857142857142857,0.0,0,0.0,0,39.94921875,2.5,none_sm0p75_tm1p50_d10,2026,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,10,none,none,{}
25,-156.71250000000146,998.6624999999985,1155.375,0.28,-6.268500000000058,-32.25,0.8643622200584213,-531.75,-0.8693252702433878,-1.6790895029734845,-0.2947108603667164,49.36,37.0,0.84,0.16,0.12,0.0,0,0.0,0,26.621720116618075,2.5,none_sm0p75_tm1p50_d15,2020,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,none,none,{}
30,748.6624999999985,1704.1624999999985,955.5,0.36666666666666664,24.95541666666662,-16.875,1.7835295656724213,-283.5,3.1402796140261446,11.498070777674195,2.640784832451494,48.1,26.5,0.8333333333333334,0.16666666666666666,0.23333333333333334,0.0,0,0.0,0,31.129261363636363,2.5,none_sm0p75_tm1p50_d15,2021,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,none,none,{}
31,127.29999999999927,1561.4249999999993,1434.125,0.25806451612903225,4.106451612903203,-26.25,1.0887649263488184,-348.375,0.4995620522501891,1.169779044963432,0.3654108360243969,43.354838709677416,19.0,0.9354838709677419,0.06451612903225806,0.25806451612903225,0.0,0,0.0,1,32.16690340909091,2.5,none_sm0p75_tm1p50_d15,2022,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,none,none,{}
28,-144.7375000000029,904.8874999999971,1049.625,0.21428571428571427,-5.169196428571532,-33.0,0.8621055138739998,-673.625,-0.8720626394376915,-2.585698146855559,-0.2148636110595701,43.964285714285715,20.5,0.9285714285714286,0.07142857142857142,0.17857142857142858,0.0,0,0.0,0,28.329639889196674,2.5,none_sm0p75_tm1p50_d15,2023,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,none,none,{}
42,489.3125000000073,2299.9375000000073,1810.625,0.23809523809523808,11.650297619047793,-23.125,1.2702450811184023,-730.2874999999985,1.3742593167664412,4.5241635867374015,0.6700272153090505,40.61904761904762,18.5,0.8809523809523809,0.11904761904761904,0.14285714285714285,0.0,0,0.0,0,42.14423076923077,2.5,none_sm0p75_tm1p50_d15,2024,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,none,none,{}
32,-1271.5,1062.5,2334.0,0.21875,-39.734375,-58.5,0.45522707797772066,-1276.375,-4.890973724012656,-8.77666882811297,-0.9961805895602781,38.71875,14.0,0.90625,0.03125,0.1875,0.0625,0,0.0,1,34.37647058823529,2.5,none_sm0p75_tm1p50_d15,2025,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,none,none,{}
8,41.23750000000291,605.4875000000029,564.25,0.25,5.154687500000364,-45.75,1.0730837394771873,-264.875,0.39725101813109975,1.2558391444700696,0.15568664464371085,47.125,31.5,0.875,0.125,0.25,0.0,0,0.0,0,45.65625,2.5,none_sm0p75_tm1p50_d15,2026,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,none,none,{}
26,67.10000000000218,1048.1000000000022,981.0,0.3076923076923077,2.580769230769315,-28.6875,1.0683995922528056,-349.5,0.4195683737832249,1.0999536234523672,0.1919885550786901,55.69230769230769,50.0,0.8846153846153846,0.11538461538461539,0.19230769230769232,0.0,0,0.0,0,27.6865889212828,2.5,none_sm0p75_tm1p50_d30,2020,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,30,none,none,{}
26,633.8875000000007,1462.2625000000007,828.375,0.38461538461538464,24.38028846153849,-16.125,1.7652180473819232,-262.5,3.278852648127658,9.08712977609402,2.4148095238095264,65.23076923076923,65.5,0.8846153846153846,0.11538461538461539,0.38461538461538464,0.0,0,0.0,0,26.978693181818183,2.5,none_sm0p75_tm1p50_d30,2021,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,30,none,none,{}
29,448.9500000000007,1757.3250000000007,1308.375,0.3103448275862069,15.481034482758647,-30.5,1.3431355689309263,-345.75,1.8977176928646333,5.714441940886888,1.298481561822128,64.79310344827586,87.0,0.896551724137931,0.06896551724137931,0.3103448275862069,0.034482758620689655,0,0.0,1,30.091619318181817,2.5,none_sm0p75_tm1p50_d30,2022,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,30,none,none,{}
25,-66.26250000000073,1069.9874999999993,1136.25,0.36,-2.650500000000029,-30.375,0.9416831683168311,-313.875,-0.3767400440350566,-0.9146177137568837,-0.21111111111111344,51.32,30.0,0.88,0.12,0.24,0.0,0,0.0,0,25.29432132963989,2.5,none_sm0p75_tm1p50_d30,2023,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,30,none,none,{}
31,-348.66249999999854,1210.8375000000015,1559.5,0.2903225806451613,-11.247177419354792,-42.375,0.7764267393395329,-715.375,-1.5307086442770113,-3.387787227835631,-0.48738423903546885,56.54838709677419,45.0,0.967741935483871,0.03225806451612903,0.3225806451612903,0.0,0,0.0,0,31.106456043956044,2.5,none_sm0p75_tm1p50_d30,2024,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,30,none,none,{}
28,-510.8249999999971,1203.925000000003,1714.75,0.25,-18.243749999999896,-29.25,0.7020994314039964,-945.75,-2.162797647904765,-3.913408194818009,-0.5401268834258495,51.17857142857143,36.5,0.9642857142857143,0.03571428571428571,0.2857142857142857,0.0,0,0.0,1,30.079411764705885,2.5,none_sm0p75_tm1p50_d30,2025,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,30,none,none,{}
6,150.9875000000029,665.4875000000029,514.5,0.3333333333333333,25.16458333333382,-54.0,1.293464528668616,-454.125,1.626086488344516,5.343330439776621,0.3324800440407441,49.5,33.5,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,0,0.0,0,34.2421875,2.5,none_sm0p75_tm1p50_d30,2026,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,30,none,none,{}
41,-403.0499999999993,1070.7000000000007,1473.75,0.17073170731707318,-9.83048780487803,-26.625,0.7265139949109419,-655.0,-1.7788044450942124,-3.950375057594742,-0.6153435114503806,39.146341463414636,10.0,0.975609756097561,0.024390243902439025,0.1951219512195122,0.0,0,0.0,0,43.65962099125365,2.5,none_sm0p75_tm2p00_d0,2020,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,0,none,none,{}
36,644.5750000000007,1816.2000000000007,1171.625,0.2777777777777778,17.90486111111113,-31.6875,1.5501546996692634,-403.625,2.1963226838589556,9.692384904701264,1.596965004645403,45.138888888888886,14.5,0.8888888888888888,0.1111111111111111,0.19444444444444445,0.0,0,0.0,0,37.35511363636363,2.5,none_sm0p75_tm2p00_d0,2021,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,0,none,none,{}
37,38.275000000001455,1607.4000000000015,1569.125,0.16216216216216217,1.0344594594594987,-33.375,1.0243925754799659,-459.375,0.12013347241095435,0.4164507228936176,0.08331972789115963,32.83783783783784,7.0,0.972972972972973,0.02702702702702703,0.1891891891891892,0.0,0,0.0,1,38.39275568181818,2.5,none_sm0p75_tm2p00_d0,2022,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,0,none,none,{}
36,-11.674999999999272,967.4500000000007,979.125,0.16666666666666666,-0.32430555555553536,-18.1875,0.9880760883441856,-457.875,-0.05429100647134787,-0.1888043240249258,-0.02549822549822391,28.5,5.5,0.9444444444444444,0.05555555555555555,0.1388888888888889,0.0,0,0.0,0,36.42382271468144,2.5,none_sm0p75_tm2p00_d0,2023,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,0,none,none,{}
43,1219.449999999997,2531.199999999997,1311.75,0.2558139534883721,28.35930232558133,-18.0,1.9296359824661689,-348.375,3.1987508689108024,15.065924438551344,3.5003946896304186,39.348837209302324,9.0,0.9069767441860465,0.09302325581395349,0.16279069767441862,0.0,0,0.0,0,43.14766483516483,2.5,none_sm0p75_tm2p00_d0,2024,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,0,none,none,{}
40,-1462.75,955.5,2418.25,0.15,-36.56875,-48.9375,0.39512043833350563,-1508.625,-5.734706237220033,-11.680197309687571,-0.969591515452813,34.1,9.0,0.975,0.0,0.15,0.025,0,0.0,1,42.97058823529412,2.5,none_sm0p75_tm2p00_d0,2025,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,0,none,none,{}
7,609.1500000000015,828.1500000000015,219.0,0.2857142857142857,87.02142857142879,-27.75,3.781506849315075,-160.125,5.560293060231438,49.01469878409645,3.8042154566744824,32.0,4.0,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.0,0,0.0,0,39.94921875,2.5,none_sm0p75_tm2p00_d0,2026,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,0,none,none,{}
35,-346.4249999999993,965.4500000000007,1311.875,0.17142857142857143,-9.897857142857122,-22.5,0.7359313959028114,-604.625,-1.6502644620651086,-3.1913110305585968,-0.5729584453173443,40.714285714285715,10.0,0.9428571428571428,0.05714285714285714,0.14285714285714285,0.0,0,0.0,0,37.27040816326531,2.5,none_sm0p75_tm2p00_d5,2020,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,none,none,{}
32,786.0250000000015,1741.4000000000015,955.375,0.3125,24.563281250000045,-25.5,1.8227397618736114,-445.25,3.0338422833900793,14.586276696217581,1.7653565412689534,47.5,17.5,0.90625,0.09375,0.25,0.0,0,0.0,0,33.20454545454545,2.5,none_sm0p75_tm2p00_d5,2021,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,none,none,{}
34,205.27500000000146,1755.9000000000015,1550.625,0.20588235294117646,6.037500000000043,-33.1875,1.1323821039903275,-495.75,0.6611634072134425,2.20582527189194,0.41406959152799083,35.64705882352941,7.0,0.9411764705882353,0.058823529411764705,0.20588235294117646,0.0,0,0.0,1,35.27982954545455,2.5,none_sm0p75_tm2p00_d5,2022,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,none,none,{}
34,-199.79999999999927,988.9500000000007,1188.75,0.14705882352941177,-5.876470588235272,-32.625,0.8319242902208208,-604.2999999999993,-0.9332801321888982,-2.587544555590064,-0.33063048154889874,32.294117647058826,6.5,0.9705882352941176,0.029411764705882353,0.14705882352941177,0.0,0,0.0,0,34.40027700831025,2.5,none_sm0p75_tm2p00_d5,2023,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,none,none,{}
