trades,net_pnl,gross_profit,gross_loss,winrate,avg_trade,median_trade,profit_factor,max_drawdown,sharpe_daily,sortino_daily,pnl_to_maxdd,avg_holding_minutes,median_holding_minutes,stop_exit_rate,target_exit_rate,time_stop_exit_rate,eod_exit_rate,skipped_trades,skip_rate,blocked_setups,turnover_proxy,estimated_cost_per_trade,config_id,symbol,execution_timeframe,entry_timing,protective_orders_active_from,ambiguous_policy,stop_multiplier,target_multiplier,entry_delay_minutes,filter_family,filter_label,filter_params,normalized_net_pnl_is,normalized_profit_factor_is,normalized_pnl_to_maxdd_is,trade_count_score_x,positive_years_is,years_available_is,max_year_contribution_pct,temporal_stability_score,parameter_neighborhood_score,trade_count_score_y,one_year_dependency,penalties,robust_score_is,admissible_is
182,-1055.4499999999953,6043.550000000005,7099.0,0.2087912087912088,-5.799175824175798,-29.0,0.851324130159178,-1133.3999999999978,-0.8344181904003737,-2.0617845091091485,-0.9312246338450656,42.98351648351648,15.0,0.9340659340659341,0.054945054945054944,0.2087912087912088,0.01098901098901099,0,0.0,2,39.38122037914692,2.5,none_sm1p00_tm2p00_d0,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,0,none,none,{},0.3512001912821115,0.4023419786127928,0.03656332044714732,1.0,1,4,0.44367286201966577,0.40316356899016714,0.2222222222222222,1.0,False,0.3,0.06756081029201694,False
160,-226.49999999999454,6285.5000000000055,6512.0,0.25,-1.415624999999966,-27.5,0.9652180589680598,-938.0499999999993,-0.19028126207387563,-0.44243968061128636,-0.2414583444379241,49.35625,23.5,0.925,0.0625,0.25625,0.0125,0,0.0,2,34.620853080568715,2.5,none_sm1p00_tm2p00_d5,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,none,none,{},0.5235516097844971,0.5214127249579578,0.19108632135008707,1.0,1,4,0.4025500910746828,0.42372495446265857,0.2222222222222222,1.0,False,0.3,0.160725472142961,False
147,-147.39999999999782,5990.600000000002,6138.0,0.2925170068027211,-1.0027210884353592,-27.5,0.9759856630824376,-965.0999999999985,-0.1354801530785907,-0.2803458587815733,-0.1527302870168874,57.63945578231292,43.0,0.9319727891156463,0.05442176870748299,0.30612244897959184,0.013605442176870748,0,0.0,2,31.80790876777251,2.5,none_sm1p00_tm2p00_d10,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,none,none,{},0.5399977129312951,0.5326697486786834,0.21096338102601184,1.0,3,4,0.46772937565846695,0.6411353121707666,0.0,1.0,False,0.3,0.16934818194807716,False
138,445.600000000004,6169.600000000004,5724.0,0.32608695652173914,3.228985507246406,-21.5,1.0778476589797352,-708.5,0.4262178911394736,0.9149359408967047,0.6289343683839154,61.85507246376812,53.5,0.927536231884058,0.057971014492753624,0.35507246376811596,0.014492753623188406,0,0.0,2,29.86048578199052,2.5,none_sm1p00_tm2p00_d15,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,15,none,none,{},0.6632915076980662,0.6391616750047293,0.38607366128646053,1.0,2,4,0.5696072164216208,0.4651963917891896,1.0,1.0,False,0.15,0.5213457198868099,False
128,1901.800000000003,6789.300000000003,4887.5,0.390625,14.857812500000023,-17.5,1.3891150895140671,-606.5,1.9588480025359611,4.8373932908752,3.1356966199505405,74.0078125,99.5,0.9140625,0.0546875,0.453125,0.03125,0,0.0,2,27.696682464454973,2.5,none_sm1p00_tm2p00_d30,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,30,none,none,{},0.9660578212551849,0.9645771352867034,0.9476441984537913,1.0,3,4,0.5983979049526301,0.575801047523685,1.0,1.0,False,0.0,0.9129466692677584,True
182,-779.625,6319.375,7099.0,0.2087912087912088,-4.283653846153846,-29.0,0.8901781941118467,-1020.5625,-0.5912618804951257,-1.522970058187718,-0.763916957560169,44.61538461538461,15.0,0.967032967032967,0.02197802197802198,0.24175824175824176,0.01098901098901099,0,0.0,2,39.38122037914692,2.5,none_sm1p00_tm2p50_d0,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.5,0,none,none,{},0.4085484390756089,0.44296207523928005,0.07404396368916565,1.0,1,4,0.3957191717847817,0.42714041410760917,0.3333333333333333,1.0,False,0.3,0.11590718148627449,False
160,-9.625,6502.375,6512.0,0.25,-0.06015625,-27.5,0.9985219594594594,-860.5,-0.007836809755121792,-0.01880124470588845,-0.011185357350377687,51.0125,23.5,0.95625,0.03125,0.2875,0.0125,0,0.0,2,34.620853080568715,2.5,none_sm1p00_tm2p50_d5,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.5,5,none,none,{},0.5686432484692235,0.5562303866997907,0.24267259562602325,1.0,1,4,0.4862028102251566,0.3818985948874217,0.3333333333333333,1.0,False,0.3,0.19709256803428082,False
147,-341.5625,5796.4375,6138.0,0.2925170068027211,-2.3235544217687076,-27.5,0.9443528022157054,-1119.5625,-0.3217273017843993,-0.6496311559707093,-0.305085691955563,58.564625850340136,43.0,0.9727891156462585,0.013605442176870748,0.3469387755102041,0.013605442176870748,0,0.0,2,31.80790876777251,2.5,none_sm1p00_tm2p50_d10,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.5,10,none,none,{},0.49962835133533656,0.49959908027848304,0.17683237935711096,1.0,3,4,0.557088122605364,0.596455938697318,0.0,1.0,False,0.3,0.14082015159769506,False
138,230.375,5954.375,5724.0,0.32608695652173914,1.6693840579710144,-21.5,1.0402472047519218,-708.5,0.22704954098280047,0.47302147079011775,0.32515878616796046,63.89855072463768,53.5,0.9637681159420289,0.021739130434782608,0.391304347826087,0.014492753623188406,0,0.0,2,29.86048578199052,2.5,none_sm1p00_tm2p50_d15,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.5,15,none,none,{},0.6185429293191813,0.5998521683905909,0.31802116976010236,1.0,2,4,0.551335767826254,0.474332116086873,1.0,1.0,False,0.3,0.34345915888495976,False
128,1881.8125,6769.3125,4887.5,0.390625,14.70166015625,-17.5,1.3850255754475704,-558.5,1.9408405360844203,4.786553350607358,3.3694046553267682,75.5234375,111.0,0.9375,0.03125,0.4765625,0.03125,0,0.0,2,27.696682464454973,2.5,none_sm1p00_tm2p50_d30,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.5,30,none,none,{},0.9619021134593988,0.9603017406525968,1.0,1.0,4,4,0.6277825483849659,0.686108725807517,1.0,1.0,True,0.15,0.7854521853664966,True
182,-897.9750000000022,6201.024999999998,7099.0,0.2087912087912088,-4.933928571428583,-29.0,0.8735068319481614,-1051.0,-0.6956461368211637,-1.754162626905396,-0.8544005708848736,44.934065934065934,15.0,0.978021978021978,0.01098901098901099,0.25274725274725274,0.01098901098901099,0,0.0,2,39.38122037914692,2.5,none_sm1p00_tm3p00_d0,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,3.0,0,none,none,{},0.383941658956473,0.4255329501210169,0.053773620417545284,1.0,1,4,0.44434470377019764,0.4028276481149012,0.3333333333333333,1.0,False,0.3,0.0995821950431886,False
160,-328.77500000000146,6183.2249999999985,6512.0,0.25,-2.054843750000009,-27.5,0.9495124385749384,-918.5,-0.27993522597584214,-0.6422212185120522,-0.3579477408818742,51.56875,23.5,0.98125,0.00625,0.3125,0.0125,0,0.0,2,34.620853080568715,2.5,none_sm1p00_tm3p00_d5,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,3.0,5,none,none,{},0.5022870687056231,0.5049932374437385,0.1649901038510226,1.0,1,4,0.47130833970925784,0.38934583014537105,0.3333333333333333,1.0,False,0.3,0.15972080476461253,False
147,-362.27500000000146,5775.7249999999985,6138.0,0.2925170068027211,-2.464455782312935,-27.5,0.9409783317041379,-1140.2750000000015,-0.34190053463865544,-0.6890250745596769,-0.31770844752362454,58.904761904761905,43.0,0.9795918367346939,0.006802721088435374,0.35374149659863946,0.013605442176870748,0,0.0,2,31.80790876777251,2.5,none_sm1p00_tm3p00_d10,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,3.0,10,none,none,{},0.49532190492031647,0.49607123005385584,0.1740046011661564,1.0,3,4,0.5774424146147736,0.5862787926926132,0.0,1.0,False,0.3,0.13708723131966577,False
138,161.29999999999927,5885.299999999999,5724.0,0.32608695652173914,1.1688405797101395,-21.5,1.0281795946890284,-722.5,0.1598090994934146,0.3311920270795253,0.22325259515570833,64.23188405797102,53.5,0.9782608695652174,0.007246376811594203,0.4057971014492754,0.014492753623188406,0,0.0,2,29.86048578199052,2.5,none_sm1p00_tm3p00_d15,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,3.0,15,none,none,{},0.6041811774245527,0.5872360495876097,0.2951919148550302,1.0,2,4,0.5490789961676349,0.47546050191618255,1.0,1.0,False,0.3,0.33409036678934195,False
128,1737.25,6624.75,4887.5,0.390625,13.572265625,-17.5,1.3554475703324809,-558.5,1.7929333234795033,4.418846090321237,3.1105640107430617,76.3359375,119.5,0.9609375,0.0078125,0.5,0.03125,0,0.0,2,27.696682464454973,2.5,none_sm1p00_tm3p00_d30,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,3.0,30,none,none,{},0.9318453525724321,0.9293793273046066,0.942013934616748,1.0,4,4,0.5618040873854827,0.7190979563072586,1.0,1.0,False,0.0,0.9180039872426302,True
184,-2299.8000000000065,5636.449999999993,7936.25,0.25,-12.498913043478296,-31.125,0.7102157820129146,-2425.650000000005,-2.0898317873834986,-3.8838206473022603,-0.948116999567127,36.63586956521739,17.0,0.8043478260869565,0.19021739130434784,0.1358695652173913,0.005434782608695652,0,0.0,0,39.81398104265403,2.5,none_sm1p25_tm1p00_d0,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.25,1.0,0,none,none,{},0.09248074184192165,0.25481983669508707,0.032779054553308956,1.0,0,4,0.3923440676633446,0.3038279661683277,0.0,1.0,False,0.3,-0.07542479409225666,False
162,-1178.400000000005,6011.224999999995,7189.625,0.30246913580246915,-7.274074074074106,-26.4375,0.8360971538849377,-1612.1499999999978,-1.1145794256674129,-1.929864831567864,-0.7309493533480177,41.882716049382715,25.0,0.7654320987654321,0.22839506172839505,0.14814814814814814,0.006172839506172839,0,0.0,0,35.053613744075825,2.5,none_sm1p25_tm1p00_d5,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.25,1.0,5,none,none,{},0.3256370006133498,0.38642289101510063,0.08142944079014221,1.0,1,4,0.47688709956019565,0.38655645021990215,0.0,1.0,False,0.3,0.02889171200786428,False
148,-1016.9750000000058,5923.399999999994,6940.375,0.32432432432432434,-6.871452702702742,-28.9375,0.8534697332636917,-1368.5999999999985,-0.9643421305364086,-1.6875849791738131,-0.7430768668712603,49.37162162162162,38.0,0.7567567567567568,0.22972972972972974,0.18243243243243243,0.013513513513513514,0,0.0,1,32.024289099526065,2.5,none_sm1p25_tm1p00_d10,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.25,1.0,10,none,none,{},0.3591997338683681,0.4045851057547466,0.07871260783979155,1.0,1,4,0.7746797907829125,0.23766010460854375,0.0,1.0,True,0.44999999999999996,-0.1318271385147083,False
139,-84.375,6197.25,6281.625,0.3669064748201439,-0.6070143884892086,-23.625,0.9865679660915766,-849.0750000000007,-0.08333917084542802,-0.1525520679187564,-0.09937284692164995,53.21582733812949,46.0,0.7122302158273381,0.26618705035971224,0.22302158273381295,0.02158273381294964,0,0.0,1,30.076866113744074,2.5,none_sm1p25_tm1p00_d15,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.25,1.0,15,none,none,{},0.5531015770378304,0.5437330488082562,0.22291663517982316,1.0,2,4,0.3844177753920464,0.5577911123039768,0.3333333333333333,1.0,False,0.3,0.21412816614367886,False
128,1333.9999999999964,6275.749999999996,4941.75,0.4140625,10.421874999999972,-15.25,1.2699448575909336,-880.4750000000022,1.5393124539759675,3.1611171230737867,1.5150912859535968,66.234375,59.5,0.7265625,0.25,0.34375,0.0234375,0,0.0,2,27.696682464454973,2.5,none_sm1p25_tm1p00_d30,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.25,1.0,30,none,none,{},0.8480034929776584,0.8399902621705365,0.5845925339490544,1.0,3,4,0.4889469144700297,0.6305265427649851,1.0,1.0,False,0.0,0.8122667871856278,True
182,-2053.28125,5939.09375,7992.375,0.23076923076923078,-11.28176510989011,-32.0625,0.7430949811539124,-2133.875,-1.725155139397163,-3.494964895217845,-0.9622312694042529,41.214285714285715,22.5,0.8406593406593407,0.15384615384615385,0.16483516483516483,0.005494505494505495,0,0.0,2,39.38122037914692,2.5,none_sm1p25_tm1p25_d0,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.25,1.25,0,none,none,{},0.14373577079413358,0.28919349314800774,0.029617143969564576,1.0,0,4,0.45016293045571404,0.274918534772143,0.0,1.0,False,0.3,-0.060547006860608904,False
160,-1221.90625,6189.21875,7411.125,0.275,-7.6369140625,-30.5,0.8351254026885256,-1409.65625,-1.067610165124089,-2.030158278547805,-0.8668115010308364,47.825,32.5,0.83125,0.1625,0.20625,0.00625,0,0.0,2,34.620853080568715,2.5,none_sm1p25_tm1p25_d5,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.25,1.25,5,none,none,{},0.31659138398844056,0.38540697083894493,0.050993295835723144,1.0,1,4,0.30131721726549315,0.4743413913672534,0.0,1.0,False,0.3,0.035029443245345626,False
146,-1297.625,5668.25,6965.875,0.3150684931506849,-8.887842465753424,-29.875,0.8137168697399824,-1585.78125,-1.225086759436448,-2.1685296205720768,-0.8182875160114297,56.136986301369866,50.0,0.821917808219178,0.17123287671232876,0.23972602739726026,0.00684931506849315,0,0.0,3,31.591528436018955,2.5,none_sm1p25_tm1p25_d10,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.25,1.25,10,none,none,{},0.30084829457444995,0.36302535644564715,0.061863748474707075,1.0,1,4,0.49478421330119754,0.37760789334940126,0.0,1.0,False,0.3,0.01373789120635821,False
137,-410.0,5920.0,6330.0,0.34306569343065696,-2.9927007299270074,-23.625,0.9352290679304898,-791.09375,-0.40611787100428565,-0.7475844383834508,-0.5182698005135296,61.81021897810219,55.0,0.8248175182481752,0.16058394160583941,0.32116788321167883,0.014598540145985401,0,0.0,3,29.644105450236964,2.5,none_sm1p25_tm1p25_d15,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.25,1.25,15,none,none,{},0.48539914546796575,0.4900606451559353,0.12907439421766784,1.0,1,4,0.4647227981007156,0.3926386009496422,0.3333333333333333,1.0,False,0.3,0.14761886467327506,False
128,1417.1875,6358.9375,4941.75,0.4140625,11.07177734375,-15.25,1.2867784691657813,-772.3125,1.5884276743692514,3.3582426333254456,1.8349923120498504,72.84375,74.0,0.8046875,0.171875,0.421875,0.0234375,0,0.0,2,27.696682464454973,2.5,none_sm1p25_tm1p25_d30,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.25,1.25,30,none,none,{},0.8652994500639336,0.8575890114178749,0.6562574838073753,1.0,3,4,0.5530019774997091,0.5984990112501454,1.0,1.0,False,0.0,0.8260561390581865,True
181,-1799.287499999995,6301.837500000005,8101.125,0.2265193370165746,-9.940814917127044,-33.0,0.7778965884367918,-1938.9999999999964,-1.4255620590889007,-3.011763610678985,-0.9279461062403291,44.45303867403315,25.0,0.861878453038674,0.13259668508287292,0.18232044198895028,0.0055248618784530384,0,0.0,3,39.16484004739336,2.5,none_sm1p25_tm1p50_d0,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.25,1.5,0,none,none,{},0.1965449668894845,0.32557693690590384,0.03729778360054735,1.0,0,4,0.45969011456724057,0.27015494271637974,0.0,1.0,False,0.3,-0.03963046194890901,False
159,-1093.7874999999913,6219.462500000009,7313.25,0.27044025157232704,-6.879166666666611,-29.875,0.8504375619594583,-1521.387499999997,-0.9338144327451536,-1.817497405400504,-0.7189407695278115,52.0440251572327,37.0,0.8742138364779874,0.11949685534591195,0.25157232704402516,0.006289308176100629,0,0.0,3,34.40447274881516,2.5,none_sm1p25_tm1p50_d5,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.25,1.5,5,none,none,{},0.34322923705467373,0.4014151132536774,0.08411963084000337,1.0,1,4,0.2834860856523925,0.48325695717380374,0.0,1.0,False,0.3,0.05119682011647503,False
146,-1037.5249999999978,5955.850000000002,6993.375,0.3082191780821918,-7.106335616438341,-29.875,0.8516417323538352,-1341.5249999999978,-0.9305206866864164,-1.7388886084125799,-0.7733922215389198,59.321917808219176,56.0,0.8767123287671232,0.11643835616438356,0.2945205479452055,0.00684931506849315,0,0.0,3,31.591528436018955,2.5,none_sm1p25_tm1p50_d10,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.25,1.5,10,none,none,{},0.3549270736955922,0.4026740167710529,0.07192129366769713,1.0,1,4,0.4405683980284343,0.40471580098578286,0.0,1.0,False,0.3,0.04076213597613065,False
137,34.112499999991996,6364.112499999992,6330.0,0.34306569343065696,0.24899635036490508,-23.625,1.0053890205371236,-746.75,0.031902578518863536,0.062199936961827997,0.045681285570796114,64.75912408759125,59.0,0.8613138686131386,0.12408759124087591,0.35766423357664234,0.014598540145985401,0,0.0,3,29.644105450236964,2.5,none_sm1p25_tm1p50_d15,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.25,1.5,15,none,none,{},0.5777369455157845,0.563409576111084,0.25541198931690423,1.0,1,4,0.6094955184782491,0.32025224076087544,0.4166666666666667,1.0,True,0.44999999999999996,0.055965786112829874,False
128,1771.112500000003,6712.862500000003,4941.75,0.4140625,13.836816406250023,-15.25,1.3583978347751309,-825.8375000000015,1.8784160970522916,4.196922076941564,2.1446259100609986,75.9375,95.5,0.8359375,0.1328125,0.453125,0.03125,0,0.0,2,27.696682464454973,2.5,none_sm1p25_tm1p50_d30,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.25,1.5,30,none,none,{},0.9388858856673563,0.9324636900338211,0.7256223012532678,1.0,3,4,0.5186732173030474,0.6156633913484764,1.0,1.0,False,0.0,0.872407063313865,True
181,-1331.5749999999953,6769.550000000005,8101.125,0.2265193370165746,-7.356767955801079,-33.0,0.8356308537394503,-1394.4499999999953,-0.9684713685214617,-2.228876224555479,-0.9549105382050269,48.70165745856354,25.0,0.9337016574585635,0.06077348066298342,0.2541436464088398,0.0055248618784530384,0,0.0,3,39.16484004739336,2.5,none_sm1p25_tm2p00_d0,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.25,2.0,0,none,none,{},0.29378956888755065,0.3859353961422422,0.03125715069514762,1.0,1,4,0.40557020435069224,0.4222148978246539,0.0,1.0,False,0.3,0.018655278728306357,False
159,-336.3499999999931,6976.900000000007,7313.25,0.27044025157232704,-2.1154088050314033,-29.875,0.9540081359176846,-1213.5249999999978,-0.26210742497978057,-0.5588976399039592,-0.277167755093627,55.735849056603776,38.0,0.9245283018867925,0.06918238993710692,0.3018867924528302,0.006289308176100629,0,0.0,3,34.40447274881516,2.5,none_sm1p25_tm2p00_d5,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.25,2.0,5,none,none,{},0.500712110028798,0.5096932775911026,0.18308661858157788,1.0,1,4,0.4353217850177827,0.4073391074911087,0.1111111111111111,1.0,False,0.3,0.1323472086029897,False
146,-743.7749999999978,6249.600000000002,6993.375,0.3082191780821918,-5.094349315068478,-29.875,0.8936457718912545,-1321.449999999997,-0.6464495286577177,-1.246564540345597,-0.5628476294978996,63.76027397260274,63.0,0.9383561643835616,0.0547945205479452,0.3561643835616438,0.00684931506849315,0,0.0,3,31.591528436018955,2.5,none_sm1p25_tm2p00_d10,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.25,2.0,10,none,none,{},0.41600220390257175,0.4465872647337687,0.1190879683598263,1.0,2,4,0.48491528511568666,0.5075423574421567,0.0,1.0,False,0.3,0.08731255279269418,False
137,227.00000000000546,6557.0000000000055,6330.0,0.34306569343065696,1.656934306569383,-23.625,1.0358609794628761,-933.375,0.2052685766656257,0.41390650612938396,0.24320342841838002,68.48905109489051,76.0,0.9197080291970803,0.06569343065693431,0.41605839416058393,0.014598540145985401,0,0.0,3,29.644105450236964,2.5,none_sm1p25_tm2p00_d15,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.25,2.0,15,none,none,{},0.6178412150572299,0.595266576127099,0.29966134555004426,1.0,2,4,0.5836134885564547,0.45819325572177266,0.6666666666666666,1.0,False,0.3,0.28719180918049975,False
128,2065.050000000003,7006.800000000003,4941.75,0.4140625,16.133203125000023,-15.25,1.4178782819851272,-799.125,2.0991014443874865,4.893451960272527,2.584138901923983,80.4453125,120.0,0.9140625,0.0546875,0.53125,0.03125,0,0.0,2,27.696682464454973,2.5,none_sm1p25_tm2p00_d30,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.25,2.0,30,none,none,{},1.0,0.994647700334519,0.8240829936377434,1.0,3,4,0.5476453822265707,0.6011773088867147,1.0,1.0,False,0.0,0.9127185854455725,True
181,-1046.75,7054.375,8101.125,0.2265193370165746,-5.783149171270718,-33.0,0.8707895508339891,-1346.0,-0.7338087603931132,-1.752117746318049,-0.7776745913818722,50.60220994475138,25.0,0.9723756906077348,0.022099447513812154,0.292817679558011,0.0055248618784530384,0,0.0,3,39.16484004739336,2.5,none_sm1p25_tm2p50_d0,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.25,2.5,0,none,none,{},0.3530090547129215,0.4226921605049432,0.07096194751049655,1.0,1,4,0.36195444270561644,0.44402277864719175,0.0,1.0,False,0.3,0.0500384047028723,False
