session_date,orb_daily_pnl_usd,orb_return,orb_daily_trade_count,pullback_daily_pnl_usd,pullback_return,pullback_daily_trade_count,phase,benchmark_return
2024-05-24,100.5,0.001831201486826282,1,-78.0,-0.0010146242475683176,1.0,oos,0.008591203035647421
2024-05-27,0.0,0.0,0,0.0,0.0,0.0,oos,0.002940903731768474
2024-05-28,0.0,0.0,0,0.0,0.0,0.0,oos,-0.002139772021820363
2024-05-29,0.0,0.0,0,-204.0,-0.0026563278221041664,1.0,oos,-0.010615907977815087
2024-05-30,0.0,0.0,0,-144.0,-0.0018800489596083254,1.0,oos,-0.006635895377617218
2024-05-31,0.0,0.0,0,-78.0,-0.0010202780257620213,1.0,oos,0.0005117914045980054
2024-06-03,0.0,0.0,0,0.0,0.0,0.0,oos,0.004442230807543801
2024-06-04,0.0,0.0,0,0.0,0.0,0.0,oos,0.005561735261401468
2024-06-05,362.0,0.006583913063247397,1,0.0,0.0,0.0,oos,0.018232220919074615
2024-06-06,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0009424083769633551
2024-06-07,0.0,0.0,0,0.0,0.0,0.0,oos,-0.002672675820144632
2024-06-10,0.0,0.0,0,0.0,0.0,0.0,oos,0.0031396143134885257
2024-06-11,0.0,0.0,0,0.0,0.0,0.0,oos,0.009192933750638455
2024-06-12,4.0,7.227457109559216e-05,1,0.0,0.0,0.0,oos,0.019243495750340678
2024-06-13,0.0,0.0,0,0.0,0.0,0.0,oos,0.00016550389570713087
2024-06-14,0.0,0.0,0,0.0,0.0,0.0,oos,0.002851287534527236
2024-06-17,0.0,0.0,0,0.0,0.0,0.0,oos,0.01105540394745197
2024-06-18,0.0,0.0,0,0.0,0.0,0.0,oos,0.0015064778547755342
2024-06-19,0.0,0.0,0,0.0,0.0,0.0,oos,0.003497292418772613
2024-06-20,0.0,0.0,0,0.0,0.0,0.0,oos,-0.011367185060271012
2024-06-24,-203.0,-0.003667669403868217,1,0.0,0.0,0.0,oos,0.0004169562195970311
2024-06-25,184.5,0.003345694571633225,1,0.0,0.0,0.0,oos,0.009914370153325525
2024-06-26,-175.0,-0.003162841135008133,1,0.0,0.0,0.0,oos,-0.003964333504245743
2024-06-27,-246.5,-0.004469223098540477,1,322.9499999999971,0.0042286578479607635,1.0,oos,0.010998669110815262
2024-06-28,288.0,0.005245089558082993,1,162.22499999999854,0.0021152048316245937,1.0,oos,-0.008122003924393328
2024-07-01,0.0,0.0,0,0.0,0.0,0.0,oos,0.0007261982270747591
2024-07-02,303.5,0.005498537044921327,1,-160.0,-0.0020817902876025837,1.0,oos,0.012736781522908691
2024-07-03,177.0,0.0031891891891891893,1,0.0,0.0,0.0,oos,0.008302035975489286
2024-07-04,0.0,0.0,0,0.0,0.0,0.0,oos,0.00047784748088619544
2024-07-05,248.0,0.004454262981123265,1,0.0,0.0,0.0,oos,0.008646133121058108
2024-07-08,0.0,0.0,0,0.0,0.0,0.0,oos,0.006981459671446366
2024-07-09,0.0,0.0,0,0.0,0.0,0.0,oos,-0.001157519050834388
2024-07-10,0.0,0.0,0,0.0,0.0,0.0,oos,0.008377595364558177
2024-07-11,0.0,0.0,0,-148.0,-0.001929673190939535,1.0,oos,-0.02217061316350233
2024-07-12,462.0,0.008261063924899418,1,-152.0,-0.0019856581918034797,1.0,oos,0.005839719889326966
2024-07-15,-150.0,-0.00266018763190097,1,0.0,0.0,0.0,oos,0.005258097104395176
2024-07-16,0.0,0.0,0,-159.0,-0.002081235599469484,1.0,oos,-0.005436427697933177
2024-07-17,0.0,0.0,0,-139.0,-0.001823239549082693,1.0,oos,-0.02361763774926351
2024-07-18,0.0,0.0,0,1455.0,0.019119849590516578,1.0,oos,-0.004725567940949138
2024-07-19,0.0,0.0,0,0.0,0.0,0.0,oos,-0.012740688773912323
2024-07-22,-235.0,-0.0041787435318384695,1,0.0,0.0,0.0,oos,0.011763063726112133
2024-07-23,0.0,0.0,0,0.0,0.0,0.0,oos,-0.006734977989038438
2024-07-24,0.0,0.0,0,0.0,0.0,0.0,oos,-0.026819536340219163
2024-07-25,0.0,0.0,0,0.0,0.0,0.0,oos,-0.010133381772887695
2024-07-26,0.0,0.0,0,0.0,0.0,0.0,oos,0.005400374880392134
2024-07-29,0.0,0.0,0,0.0,0.0,0.0,oos,-0.002385825847750378
2024-07-30,0.0,0.0,0,0.0,0.0,0.0,oos,0.00022216414009412766
2024-07-31,0.0,0.0,0,0.0,0.0,0.0,oos,0.028718136326221222
2024-08-01,0.0,0.0,0,0.0,0.0,0.0,oos,-0.04544357655426434
2024-08-02,0.0,0.0,0,0.0,0.0,0.0,oos,-0.014875527229665897
2024-08-05,0.0,0.0,0,0.0,0.0,0.0,oos,-0.006388524966571718
2024-08-06,0.0,0.0,0,0.0,0.0,0.0,oos,-0.00036701737215560915
2024-08-07,0.0,0.0,0,0.0,0.0,0.0,oos,-0.01981261643481691
2024-08-08,0.0,0.0,0,0.0,0.0,0.0,oos,0.030187841624816247
2024-08-09,0.0,0.0,0,0.0,0.0,0.0,oos,0.00206038406636333
2024-08-12,0.0,0.0,0,0.0,0.0,0.0,oos,0.0036419346601981317
2024-08-13,348.0,0.006214063783436306,1,0.0,0.0,0.0,oos,0.023486248359711803
2024-08-14,0.0,0.0,0,0.0,0.0,0.0,oos,0.005481710188916189
2024-08-15,302.0,0.005359361135758652,1,0.0,0.0,0.0,oos,0.02188536855116774
2024-08-16,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0015152093917516485
2024-08-19,0.0,0.0,0,0.0,0.0,0.0,oos,0.013861613405085516
2024-08-20,-208.0,-0.0036715385158511615,1,0.0,0.0,0.0,oos,-0.002251430727627235
2024-08-21,0.0,0.0,0,0.0,0.0,0.0,oos,0.0025968787030734575
2024-08-22,0.0,0.0,0,0.0,0.0,0.0,oos,-0.01088869888849775
2024-08-23,0.0,0.0,0,884.2999999999884,0.011402388725006369,1.0,oos,0.0056568276002340045
2024-08-26,0.0,0.0,0,0.0,0.0,0.0,oos,-0.009202260115533822
2024-08-27,0.0,0.0,0,-63.0,-0.000803179827182475,1.0,oos,0.0011737238942117756
2024-08-28,0.0,0.0,0,0.0,0.0,0.0,oos,-0.01752150366358718
2024-08-29,0.0,0.0,0,0.0,0.0,0.0,oos,0.009221789883268494
2024-08-30,0.0,0.0,0,0.0,0.0,0.0,oos,0.007261184151341027
2024-09-02,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0016714300296009066
2024-09-03,0.0,0.0,0,-143.0,-0.0018245561655484907,1.0,oos,-0.03478816537797946
2024-09-04,0.0,0.0,0,-129.0,-0.0016489368671286056,1.0,oos,0.0013240999430637057
2024-09-05,0.0,0.0,0,0.0,0.0,0.0,oos,-0.001824841648704778
2024-09-06,0.0,0.0,0,-39.0,-0.0004993391758150839,1.0,oos,-0.026164138570576978
2024-09-09,0.0,0.0,0,0.0,0.0,0.0,oos,0.01497755407427559
2024-09-10,0.0,0.0,0,0.0,0.0,0.0,oos,0.0053075283805337214
2024-09-11,0.0,0.0,0,1432.5,0.01835027504596378,1.0,oos,0.029690562214193417
2024-09-12,0.0,0.0,0,0.0,0.0,0.0,oos,0.007367221689929204
2024-09-13,0.0,0.0,0,0.0,0.0,0.0,oos,0.0027376836368777635
2024-09-16,0.0,0.0,0,0.0,0.0,0.0,oos,-0.004524712879409365
2024-09-17,0.0,0.0,0,0.0,0.0,0.0,oos,0.0017125272008549075
2024-09-18,0.0,0.0,0,0.0,0.0,0.0,oos,0.009267828680137757
2024-09-19,0.0,0.0,0,0.0,0.0,0.0,oos,0.00957754371664743
2024-09-23,0.0,0.0,0,0.0,0.0,0.0,oos,0.011770048821102774
2024-09-24,0.0,0.0,0,1077.8999999999942,0.013559049130640233,1.0,oos,0.0038777087853170134
2024-09-25,-191.0,-0.003383884912479626,1,351.6999999999971,0.004364897757823851,1.0,oos,0.011699973917255635
2024-09-26,0.0,0.0,0,-111.0,-0.001371617950030477,1.0,oos,-0.00213614879381252
2024-09-27,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0062130141115389614
2024-09-30,0.0,0.0,0,0.0,0.0,0.0,oos,0.004456769337426891
2024-10-01,0.0,0.0,0,-206.0,-0.002549021488189279,1.0,oos,-0.014740682311181197
2024-10-02,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0017763322491869404
2024-10-03,0.0,0.0,0,0.0,0.0,0.0,oos,0.0031454422416601346
2024-10-04,0.0,0.0,0,664.4249999999956,0.008242532734271085,1.0,oos,0.00956913890242217
2024-10-07,0.0,0.0,0,0.0,0.0,0.0,oos,-0.010839571861659292
2024-10-08,185.5,0.0032976019056761416,1,0.0,0.0,0.0,oos,0.012672162523924557
2024-10-09,0.0,0.0,0,0.0,0.0,0.0,oos,0.011500642355964041
2024-10-10,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0007449653774287412
2024-10-11,0.0,0.0,0,0.0,0.0,0.0,oos,-0.002114345774974935
2024-10-14,-153.5,-0.002719774621933609,1,0.0,0.0,0.0,oos,0.01081458437947802
2024-10-15,0.0,0.0,0,-70.0,-0.0008612867008105336,1.0,oos,-0.011874182135414135
2024-10-16,0.0,0.0,0,0.0,0.0,0.0,oos,-0.004426623504022009
2024-10-17,0.0,0.0,0,54.5,0.0006711512707233358,1.0,oos,0.003165375472650833
2024-10-18,0.0,0.0,0,0.0,0.0,0.0,oos,0.006003830664964127
2024-10-21,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0008177014047378028
2024-10-22,0.0,0.0,0,0.0,0.0,0.0,oos,0.002186393062171721
2024-10-23,0.0,0.0,0,0.0,0.0,0.0,oos,-0.009372448171214742
2024-10-24,0.0,0.0,0,0.0,0.0,0.0,oos,0.0027436023622047223
2024-10-25,-210.0,-0.003731011814870747,1,0.0,0.0,0.0,oos,0.004981411727175589
2024-10-28,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0008057722594586592
2024-10-29,0.0,0.0,0,0.0,0.0,0.0,oos,0.013110467602605036
2024-10-30,0.0,0.0,0,0.0,0.0,0.0,oos,-0.01479810892951905
2024-10-31,0.0,0.0,0,-186.0,-0.0022889983478600667,1.0,oos,-0.016428160462240937
2024-11-01,-13.5,-0.00024074899687917967,1,0.0,0.0,0.0,oos,0.0041196311001032715
2024-11-04,0.0,0.0,0,0.0,0.0,0.0,oos,-0.004177099085252434
2024-11-05,410.0,0.007313396894481953,1,0.0,0.0,0.0,oos,0.025429108425337077
2024-11-06,0.0,0.0,0,-159.0,-0.0019612136088489,1.0,oos,0.015828316177898705
2024-11-07,247.0,0.004373887713271296,1,0.0,0.0,0.0,oos,0.014470413918363345
2024-11-08,0.0,0.0,0,0.0,0.0,0.0,oos,0.00011778701751485876
2024-11-11,0.0,0.0,0,0.0,0.0,0.0,oos,-0.00022376897619802438
2024-11-12,0.0,0.0,0,0.0,0.0,0.0,oos,-0.003875603722464316
2024-11-13,0.0,0.0,0,0.0,0.0,0.0,oos,-5.9128912855754834e-05
2024-11-14,0.0,0.0,0,0.0,0.0,0.0,oos,-0.010395477553337473
2024-11-15,0.0,0.0,0,-102.0,-0.0012606093563167979,1.0,oos,-0.019862088746011475
2024-11-18,-11.5,-0.0002027557146257394,1,0.0,0.0,0.0,oos,0.00870572456258012
2024-11-19,0.0,0.0,0,0.0,0.0,0.0,oos,0.005789989000229756
2024-11-20,0.0,0.0,0,342.1000000000058,0.004233321474423503,1.0,oos,-0.005985001442169069
2024-11-21,0.0,0.0,0,1277.0999999999913,0.01573687346240165,1.0,oos,0.00635956958046191
2024-11-22,0.0,0.0,0,0.0,0.0,0.0,oos,0.0033399010043730915
2024-11-25,0.0,0.0,0,0.0,0.0,0.0,oos,0.001125559786383068
2024-11-26,-139.0,-0.002451196501313771,1,0.0,0.0,0.0,oos,0.0030738685293272283
2024-11-27,0.0,0.0,0,0.0,0.0,0.0,oos,-0.005294222858164943
2024-11-28,0.0,0.0,0,0.0,0.0,0.0,oos,0.003692115894079473
2024-11-29,0.0,0.0,0,0.0,0.0,0.0,oos,0.002830560498751966
2024-12-02,144.5,0.0025544477443077357,1,0.0,0.0,0.0,oos,0.011135459590786656
2024-12-03,0.0,0.0,0,0.0,0.0,0.0,oos,0.0059716611111766404
2024-12-04,0.0,0.0,0,0.0,0.0,0.0,oos,0.007411483701760924
2024-12-05,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0017317325461116972
2024-12-06,167.5,0.0029534934979061054,1,0.0,0.0,0.0,oos,0.007497787919713117
2024-12-09,0.0,0.0,0,0.0,0.0,0.0,oos,-0.007661551261902599
2024-12-10,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0017234753647829004
2024-12-11,324.0,0.00569620253164557,1,-187.0,-0.0022685791476329473,1.0,oos,0.015398075240594888
2024-12-12,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0019874777413981803
2024-12-13,-228.0,-0.003985735263268303,1,0.0,0.0,0.0,oos,0.0019569021088499117
2024-12-16,248.0,0.004352709912945802,1,0.0,0.0,0.0,oos,0.016302474667401867
2024-12-17,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0036513265732921463
2024-12-18,0.0,0.0,0,0.0,0.0,0.0,oos,-0.03741859356917565
2024-12-19,0.0,0.0,0,0.0,0.0,0.0,oos,-0.01078500707213581
2024-12-23,95.5,0.0016688801901300154,1,0.0,0.0,0.0,oos,0.03671134941912424
2024-12-24,309.0,0.005390835579514825,1,0.0,0.0,0.0,oos,0.013550789600717206
2024-12-26,0.0,0.0,0,0.0,0.0,0.0,oos,-0.004479219821965197
2024-12-27,0.0,0.0,0,-197.0,-0.0023953275306422615,1.0,oos,-0.01035425447089644
2024-12-30,0.0,0.0,0,799.5,0.009744480108523905,1.0,oos,-0.014306925564853024
2024-12-31,0.0,0.0,0,0.0,0.0,0.0,oos,-0.008150587356080208
2025-01-02,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0005180127148575187
2025-01-03,0.0,0.0,0,0.0,0.0,0.0,oos,0.012544760648322661
2025-01-06,0.0,0.0,0,0.0,0.0,0.0,oos,0.01069089470806528
2025-01-07,0.0,0.0,0,-108.0,-0.0013036243775344499,1.0,oos,-0.01505524861878449
2025-01-08,0.0,0.0,0,0.0,0.0,0.0,oos,-0.003821343430093993
2025-01-10,0.0,0.0,0,0.0,0.0,0.0,oos,-0.014780925567482006
2025-01-13,0.0,0.0,0,0.0,0.0,0.0,oos,0.0022146811930701116
2025-01-14,0.0,0.0,0,0.0,0.0,0.0,oos,-0.004645305390217569
2025-01-15,0.0,0.0,0,0.0,0.0,0.0,oos,0.02123418476963468
2025-01-16,0.0,0.0,0,0.0,0.0,0.0,oos,-0.004698512137823019
2025-01-17,0.0,0.0,0,555.5500000000029,0.006714572937811533,1.0,oos,0.01413859107295945
2025-01-20,0.0,0.0,0,0.0,0.0,0.0,oos,0.000671599448825333
2025-01-21,0.0,0.0,0,0.0,0.0,0.0,oos,0.012242678114766425
2025-01-22,23.0,0.0003991080802033716,1,0.0,0.0,0.0,oos,0.004332567417721256
2025-01-23,0.0,0.0,0,0.0,0.0,0.0,oos,0.001456929521034489
2025-01-24,0.0,0.0,0,0.0,0.0,0.0,oos,-0.003977995999272621
2025-01-27,0.0,0.0,0,1205.6999999999823,0.01447531920257864,1.0,oos,-0.0276604970673483
2025-01-28,0.0,0.0,0,-195.0,-0.0023077141558736688,1.0,oos,0.013765989907287945
2025-01-29,0.0,0.0,0,0.0,0.0,0.0,oos,0.002975122419920595
2025-01-30,0.0,0.0,0,-141.0,-0.0016725145366423052,1.0,oos,0.0032086795937211754
2025-01-31,-156.0,-0.00270591398315742,1,0.0,0.0,0.0,oos,-0.007282726247727744
2025-02-03,0.0,0.0,0,-150.0,-0.0017822516254134852,1.0,oos,-0.0056440864576693395
2025-02-04,0.0,0.0,0,0.0,0.0,0.0,oos,0.005233222219632072
2025-02-05,0.0,0.0,0,0.0,0.0,0.0,oos,0.011258362609714023
2025-02-06,0.0,0.0,0,0.0,0.0,0.0,oos,0.0023848288197390044
2025-02-07,0.0,0.0,0,0.0,0.0,0.0,oos,-0.012856587285246968
2025-02-10,-65.0,-0.0011305232583419572,1,0.0,0.0,0.0,oos,0.00964056452921147
2025-02-11,0.0,0.0,0,0.0,0.0,0.0,oos,-4.5906305231047106e-05
2025-02-12,0.0,0.0,0,0.0,0.0,0.0,oos,0.005704120280041414
2025-02-13,0.0,0.0,0,-196.0,-0.002332966724276665,1.0,oos,0.010761523274789742
2025-02-14,0.0,0.0,0,0.0,0.0,0.0,oos,0.0027323021339054065
2025-02-17,0.0,0.0,0,0.0,0.0,0.0,oos,0.002950051794802455
2025-02-18,0.0,0.0,0,0.0,0.0,0.0,oos,-4.490648225075056e-05
2025-02-19,0.0,0.0,0,0.0,0.0,0.0,oos,-0.004120354777141566
2025-02-20,0.0,0.0,0,0.0,0.0,0.0,oos,-0.002311083052433438
2025-02-21,0.0,0.0,0,0.0,0.0,0.0,oos,-0.02101742412257901
2025-02-24,0.0,0.0,0,226.25,0.002699326629856406,1.0,oos,-0.010965165400863341
2025-02-25,0.0,0.0,0,-225.0,-0.0026771866219199754,1.0,oos,-0.007959107459620918
2025-02-26,0.0,0.0,0,0.0,0.0,0.0,oos,-0.003787967908147616
2025-02-27,0.0,0.0,0,0.0,0.0,0.0,oos,-0.026191488356714365
2025-02-28,0.0,0.0,0,2063.4000000000087,0.024617491733622036,1.0,oos,0.014236170057963182
2025-03-03,0.0,0.0,0,0.0,0.0,0.0,oos,-0.018197034911525578
2025-03-04,0.0,0.0,0,431.125,0.005019978027953527,1.0,oos,0.00036532794271648683
2025-03-05,0.0,0.0,0,0.0,0.0,0.0,oos,0.004905779812046651
2025-03-06,0.0,0.0,0,0.0,0.0,0.0,oos,-0.022022749572991218
2025-03-07,0.0,0.0,0,0.0,0.0,0.0,oos,0.001176718318407488
2025-03-10,0.0,0.0,0,0.0,0.0,0.0,oos,-0.03814272281882514
2025-03-11,0.0,0.0,0,0.0,0.0,0.0,oos,0.0007460286835165864
2025-03-12,0.0,0.0,0,0.0,0.0,0.0,oos,0.00352171510096011
2025-03-13,0.0,0.0,0,0.0,0.0,0.0,oos,-0.003573395494191667
2025-03-14,0.0,0.0,0,0.0,0.0,0.0,oos,0.011169952955088824
2025-03-17,0.0,0.0,0,0.0,0.0,0.0,oos,0.003279647120139284
2025-03-18,0.0,0.0,0,0.0,0.0,0.0,oos,-0.008818498574596156
2025-03-19,0.0,0.0,0,0.0,0.0,0.0,oos,0.01624717176494661
2025-03-20,0.0,0.0,0,0.0,0.0,0.0,oos,-0.010226415094339636
2025-03-24,0.0,0.0,0,0.0,0.0,0.0,oos,0.033893781692020175
2025-03-25,0.0,0.0,0,0.0,0.0,0.0,oos,0.006932664650785458
2025-03-26,0.0,0.0,0,-121.5,-0.0014076678506331195,1.0,oos,-0.016858321736370474
2025-03-27,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0072016588648695645
2025-03-28,0.0,0.0,0,-117.0,-0.0013574428329483882,1.0,oos,-0.03136685968708186
2025-03-31,0.0,0.0,0,0.0,0.0,0.0,oos,-9.038205787037512e-05
2025-04-01,0.0,0.0,0,0.0,0.0,0.0,oos,0.010704785516902904
2025-04-02,0.0,0.0,0,-192.0,-0.0022306264429727894,1.0,oos,-0.023699709981985673
2025-04-03,0.0,0.0,0,0.0,0.0,0.0,oos,-0.028423366834170904
2025-04-04,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0579036689833522
2025-04-07,0.0,0.0,0,0.0,0.0,0.0,oos,0.016298520265923155
2025-04-08,0.0,0.0,0,0.0,0.0,0.0,oos,-0.04736582964057112
2025-04-09,0.0,0.0,0,0.0,0.0,0.0,oos,0.12323163708319806
2025-04-10,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0282528956259942
2025-04-11,0.0,0.0,0,0.0,0.0,0.0,oos,0.018426820358795393
2025-04-14,0.0,0.0,0,0.0,0.0,0.0,oos,0.005061374143153108
2025-04-15,0.0,0.0,0,0.0,0.0,0.0,oos,-0.012715280806799067
2025-04-16,0.0,0.0,0,0.0,0.0,0.0,oos,-0.00741682843563829
2025-04-17,0.0,0.0,0,0.0,0.0,0.0,oos,-0.005678369593072663
2025-04-21,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0243353228431904
2025-04-22,0.0,0.0,0,0.0,0.0,0.0,oos,0.040110669299001644
2025-04-23,0.0,0.0,0,0.0,0.0,0.0,oos,0.0029006429535762823
2025-04-24,474.0,0.00825345417504636,1,0.0,0.0,0.0,oos,0.03679959481793471
2025-04-25,0.0,0.0,0,0.0,0.0,0.0,oos,0.00552777384977321
2025-04-28,0.0,0.0,0,0.0,0.0,0.0,oos,0.0009844155512088726
2025-04-29,0.0,0.0,0,0.0,0.0,0.0,oos,-0.002579952998876034
2025-04-30,0.0,0.0,0,0.0,0.0,0.0,oos,0.022242425794555265
2025-05-01,0.0,0.0,0,0.0,0.0,0.0,oos,0.0010021169721035061
2025-05-02,0.0,0.0,0,0.0,0.0,0.0,oos,0.0111499042684986
2025-05-05,0.0,0.0,0,0.0,0.0,0.0,oos,-0.010569045320660386
2025-05-06,0.0,0.0,0,0.0,0.0,0.0,oos,0.0007755040776504796
2025-05-07,0.0,0.0,0,0.0,0.0,0.0,oos,0.008086489188851465
2025-05-08,0.0,0.0,0,0.0,0.0,0.0,oos,0.0010290489356161725
2025-05-09,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0019073569482288555
2025-05-12,0.0,0.0,0,1624.375,0.01891392859835493,1.0,oos,0.03460898915444366
2025-05-13,454.0,0.007840495989085476,1,0.0,0.0,0.0,oos,0.0213373313343328
2025-05-14,0.0,0.0,0,0.0,0.0,0.0,oos,0.0042393780679710336
2025-05-15,0.0,0.0,0,0.0,0.0,0.0,oos,0.0012512424720809712
2025-05-16,0.0,0.0,0,0.0,0.0,0.0,oos,-5.839620658243394e-05
2025-05-19,0.0,0.0,0,0.0,0.0,0.0,oos,0.0014015908055642345
2025-05-20,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0026126409834726916
2025-05-21,0.0,0.0,0,0.0,0.0,0.0,oos,-0.009904926736285735
2025-05-22,0.0,0.0,0,0.0,0.0,0.0,oos,0.0011456783124277337
2025-05-23,0.0,0.0,0,-207.0,-0.002365529098579143,1.0,oos,-0.011207720349680872
2025-05-26,0.0,0.0,0,0.0,0.0,0.0,oos,0.009521195995847886
2025-05-27,0.0,0.0,0,0.0,0.0,0.0,oos,0.013792532885795072
2025-05-28,0.0,0.0,0,0.0,0.0,0.0,oos,0.015796591200540888
2025-05-29,0.0,0.0,0,-155.0,-0.0017754898777031143,1.0,oos,-0.020061285620832536
2025-05-30,0.0,0.0,0,0.0,0.0,0.0,oos,0.0010657609650406297
2025-06-02,0.0,0.0,0,0.0,0.0,0.0,oos,0.00430530207309654
2025-06-03,107.5,0.00184206242449686,1,0.0,0.0,0.0,oos,0.010181259028004375
2025-06-04,0.0,0.0,0,0.0,0.0,0.0,oos,0.0032980465416638793
2025-06-05,0.0,0.0,0,0.0,0.0,0.0,oos,-0.006528435474231098
2025-06-06,-184.5,-0.003155680224403927,1,0.0,0.0,0.0,oos,0.009290110602063972
2025-06-09,0.0,0.0,0,0.0,0.0,0.0,oos,0.005914785818269319
2025-06-10,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0014586063472167288
2025-06-11,0.0,0.0,0,0.0,0.0,0.0,oos,-0.004484919031805257
2025-06-12,0.0,0.0,0,0.0,0.0,0.0,oos,-0.010741224751816936
2025-06-13,0.0,0.0,0,0.0,0.0,0.0,oos,0.00369653638017553
2025-06-16,-177.0,-0.0030369842917563894,1,0.0,0.0,0.0,oos,0.00918998799298043
2025-06-17,0.0,0.0,0,0.0,0.0,0.0,oos,-0.004862032672859562
2025-06-18,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0038741421131893716
2025-06-19,0.0,0.0,0,0.0,0.0,0.0,oos,0.0007963069821119717
2025-06-23,0.0,0.0,0,-192.0,-0.0022032283032215935,1.0,oos,0.026107312123064164
2025-06-24,0.0,0.0,0,0.0,0.0,0.0,oos,0.007248575570614646
2025-06-25,0.0,0.0,0,0.0,0.0,0.0,oos,0.003927344133529687
2025-06-26,0.0,0.0,0,0.0,0.0,0.0,oos,0.008801955990220156
2025-06-27,-172.0,-0.002960183806761955,1,0.0,0.0,0.0,oos,0.002082139866919297
2025-06-30,0.0,0.0,0,0.0,0.0,0.0,oos,0.00582667296973427
2025-07-01,0.0,0.0,0,0.0,0.0,0.0,oos,-0.005814779595807229
2025-07-02,202.0,0.0034868165537478963,1,0.0,0.0,0.0,oos,0.005376048549346368
2025-07-03,84.0,0.0014449251305163027,1,0.0,0.0,0.0,oos,0.00646268917854953
2025-07-04,0.0,0.0,0,0.0,0.0,0.0,oos,-0.004574147915557547
2025-07-07,0.0,0.0,0,0.0,0.0,0.0,oos,0.0005020847431727038
2025-07-08,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0018218711817070687
2025-07-09,-197.5,-0.0033923924525709184,1,165.875,0.0019076430502277986,1.0,oos,0.005366296162715667
2025-07-10,0.0,0.0,0,290.0,0.003328790681911385,1.0,oos,-0.0012719050310909807
2025-07-11,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0013279489719280058
2025-07-14,0.0,0.0,0,0.0,0.0,0.0,oos,0.006844761250803799
2025-07-15,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0034099397036059242
2025-07-16,0.0,0.0,0,0.0,0.0,0.0,oos,0.0010101887858182668
2025-07-17,196.0,0.003378087244273625,1,0.0,0.0,0.0,oos,0.010287016439693986
2025-07-18,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0020192689816654896
2025-07-21,-50.0,-0.0008588556607176598,1,0.0,0.0,0.0,oos,0.00433729753000045
2025-07-22,0.0,0.0,0,126.47499999999854,0.0014469379343995548,1.0,oos,-0.003900640819563206
2025-07-23,0.0,0.0,0,0.0,0.0,0.0,oos,0.006056759257267119
2025-07-24,0.0,0.0,0,0.0,0.0,0.0,oos,0.002095875616198173
2025-07-25,0.0,0.0,0,0.0,0.0,0.0,oos,0.0008109867360985845
2025-07-28,0.0,0.0,0,0.0,0.0,0.0,oos,0.0041156212348996135
2025-07-29,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0019113352800637085
2025-07-30,0.0,0.0,0,289.25,0.003304384978842802,1.0,oos,0.01271344220437265
2025-07-31,0.0,0.0,0,-202.5,-0.002305736045030744,1.0,oos,-0.020737472423573933
2025-08-01,0.0,0.0,0,0.0,0.0,0.0,oos,-0.018666323377960814
2025-08-04,0.0,0.0,0,0.0,0.0,0.0,oos,0.020715816170361556
2025-08-05,0.0,0.0,0,0.0,0.0,0.0,oos,-0.007571944179670331
2025-08-06,347.0,0.005965581859129747,1,0.0,0.0,0.0,oos,0.013964430631097313
2025-08-07,0.0,0.0,0,0.0,0.0,0.0,oos,0.002713978586176724
2025-08-08,187.0,0.0031958163858221964,1,0.0,0.0,0.0,oos,0.009085794953987314
2025-08-11,0.0,0.0,0,0.0,0.0,0.0,oos,-0.004649254751811882
2025-08-12,204.0,0.0034752389226759338,1,0.0,0.0,0.0,oos,0.01206843712682426
2025-08-13,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0006682747026699465
2025-08-14,0.0,0.0,0,0.0,0.0,0.0,oos,0.00010448774881144374
2025-08-15,0.0,0.0,0,0.0,0.0,0.0,oos,-0.005526824426683397
2025-08-18,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0017859769293803174
2025-08-19,0.0,0.0,0,-72.0,-0.0008217119112277245,1.0,oos,-0.017197103645701817
2025-08-20,0.0,0.0,0,512.25,0.0058509456601631505,1.0,oos,-0.00018204793214970927
