symbol,name,family,timeframe,volume_quantile,volume_lookback,min_body_fraction,min_range_atr,trend_ema_window,ema_slope_threshold,atr_percentile_low,atr_percentile_high,compression_ratio_max,entry_mode,pullback_fraction,confirmation_window,exit_mode,rr_target,atr_target_multiple,time_stop_bars,trailing_atr_multiple,session_overlay,variant_name,generation,branch,ema_slope_filter,atr_percentile_band,compression_filter,is_explicit_v2_dynamic_anchor,is_net_pnl,is_profit_factor,is_sharpe,is_max_drawdown,is_nb_trades,is_expectancy,is_hit_rate,is_avg_trade,is_raw_signal_count,oos_net_pnl,oos_profit_factor,oos_sharpe,oos_max_drawdown,oos_nb_trades,oos_expectancy,oos_hit_rate,oos_avg_trade,oos_raw_signal_count,stability_is_oos_sharpe_ratio,v2_reference_variant_name,v2_reference_family,v2_reference_oos_net_pnl,v2_reference_oos_profit_factor,v2_reference_oos_sharpe,v2_reference_oos_expectancy,v2_reference_oos_nb_trades,v2_reference_stability_is_oos_sharpe_ratio,v2_reference_selection_score,delta_oos_net_pnl_vs_v2,delta_oos_profit_factor_vs_v2,delta_oos_sharpe_vs_v2,delta_oos_expectancy_vs_v2,delta_stability_vs_v2,relative_oos_net_pnl_vs_v2,anomaly_oos_zero_trade,anomaly_profit_factor_inf,anomaly_small_oos_sample,anomaly_undefined_stability,anomaly_count,selection_score,variant_status,status_rank,is_clean_survivor
M2K,dynamic_exit_atr_target_1p0_ts2_vq0p975_bf0p6_ra1p5,dynamic_exit,1h,0.975,50,0.6,1.5,,,,,,next_open,,,atr_fraction,1.0,1.0,2,0.5,all_rth,dynamic_exit_atr_target_1p0_ts2_vq0p975_bf0p6_ra1p5,v3,dynamic_exit_only,off,off,off,False,704.8750000000962,1.4219545046394055,0.6994257868268745,-186.49999999999636,123,5.730691056911351,0.36585365853658536,5.730691056911351,126,417.5750000000505,1.5767610497238576,0.9065674634703424,-158.87499999998454,59,7.077542372882212,0.3050847457627119,7.077542372882212,59,1.2961596219996685,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,956.650000000078,1.762878787878885,1.5152407522377245,9.6631313131321,99,4.830687015829437,2.858566887532904,-539.0750000000274,-0.1861177381550274,-0.608673288767382,-2.5855889402498873,-3.534527393829768,0.43649715151833635,False,False,False,False,0,1.230241274160652,survivor,0,True
M2K,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p6_ra1p5,dynamic_exit,1h,0.95,50,0.6,1.5,,,,,,next_open,,,atr_fraction,1.0,1.0,2,0.5,all_rth,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p6_ra1p5,v3,dynamic_exit_only,off,off,off,False,918.4500000001287,1.4315010570825333,0.810590806977047,-189.3749999999818,163,5.634662576687906,0.3558282208588957,5.634662576687906,170,462.2750000000633,1.5096747519295342,0.9333016080201627,-188.99999999999181,74,6.246959459460315,0.3108108108108108,6.246959459460315,74,1.1513843976355267,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,956.650000000078,1.762878787878885,1.5152407522377245,9.6631313131321,99,4.830687015829437,2.858566887532904,-494.37500000001467,-0.2532040359493508,-0.5819391442175618,-3.416171853671785,-3.67930261819391,0.4832227042283235,False,False,False,False,0,1.2299654493124854,survivor,0,True
M2K,dynamic_exit_atr_target_1p0_ts3_vq0p975_bf0p5_ra1p5,dynamic_exit,1h,0.975,50,0.5,1.5,,,,,,next_open,,,atr_fraction,1.0,1.0,3,0.5,all_rth,dynamic_exit_atr_target_1p0_ts3_vq0p975_bf0p5_ra1p5,v3,dynamic_exit_only,off,off,off,False,313.7750000001233,1.1280452968782435,0.2767074972937771,-326.44999999996,158,1.9859177215197679,0.33544303797468356,1.9859177215197679,162,456.4750000000595,1.4742597402598245,0.8761345214509273,-193.87499999998226,69,6.61557971014579,0.3188405797101449,6.61557971014579,71,3.166284000323799,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,956.650000000078,1.762878787878885,1.5152407522377245,9.6631313131321,99,4.830687015829437,2.858566887532904,-500.1750000000185,-0.28861904761906043,-0.6391062307867972,-3.04755160298631,-1.6644030155056377,0.47715988083418415,False,False,False,False,0,1.2109943518016333,survivor,0,True
M2K,dynamic_exit_atr_target_1p0_ts4_vq0p975_bf0p5_ra1p5,dynamic_exit,1h,0.975,50,0.5,1.5,,,,,,next_open,,,atr_fraction,1.0,1.0,4,0.5,all_rth,dynamic_exit_atr_target_1p0_ts4_vq0p975_bf0p5_ra1p5,v3,dynamic_exit_only,off,off,off,False,359.77500000012355,1.1480860259313186,0.31666627725083435,-329.4499999999607,158,2.2770569620260983,0.34810126582278483,2.2770569620260983,162,440.97500000005766,1.4581558441559257,0.8492073242493322,-209.37499999998408,69,6.390942028986343,0.3188405797101449,6.390942028986343,71,2.6817106375260384,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,956.650000000078,1.762878787878885,1.5152407522377245,9.6631313131321,99,4.830687015829437,2.858566887532904,-515.6750000000203,-0.30472294372295927,-0.6660334279883923,-3.2721892841457567,-2.148976378303398,0.46095750797054486,False,False,False,False,0,1.1725707445515652,survivor,0,True
M2K,dynamic_exit_mixed_ts3_vq0p975_bf0p6_ra1p2,dynamic_exit,1h,0.975,50,0.6,1.2,,,,,,next_open,,,mixed,1.0,,3,0.5,all_rth,dynamic_exit_mixed_ts3_vq0p975_bf0p6_ra1p2,v3,dynamic_exit_only,off,off,off,False,295.2625000001069,1.1574313516396264,0.28405086883713093,-209.1687499999773,138,2.139583333334108,0.38405797101449274,2.139583333334108,141,396.55000000006,1.537694915254346,0.8046750474900193,-217.91874999997162,62,6.395967741936452,0.3387096774193548,6.395967741936452,63,2.8328554346066928,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,956.650000000078,1.762878787878885,1.5152407522377245,9.6631313131321,99,4.830687015829437,2.858566887532904,-560.100000000018,-0.22518387262453898,-0.7105657047477052,-3.267163571195648,-1.9978315812227438,0.41451941671460585,False,False,False,False,0,1.1446678007261808,survivor,0,True
M2K,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,dynamic_exit,1h,0.95,50,0.6,1.5,,,,,,next_open,,,mixed,1.0,,4,0.5,all_rth,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,v3,dynamic_exit_only,off,off,off,False,760.450000000119,1.37414514145149,0.653228833406509,-319.3312499999513,163,4.665337423313614,0.3987730061349693,4.665337423313614,170,410.05625000006603,1.489327267303207,0.8140229168705293,-218.12499999996476,73,5.617208904110494,0.3424657534246575,5.617208904110494,74,1.2461527649131756,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,956.650000000078,1.762878787878885,1.5152407522377245,9.6631313131321,99,4.830687015829437,2.858566887532904,-546.5937500000119,-0.273551520575678,-0.7012178353671952,-4.045922409021606,-3.5845342509162608,0.4286376940365156,False,False,False,False,0,1.1019709590743239,survivor,0,True
M2K,dynamic_exit_mixed_ts2_vq0p975_bf0p6_ra1p2,dynamic_exit,1h,0.975,50,0.6,1.2,,,,,,next_open,,,mixed,1.0,,2,0.5,all_rth,dynamic_exit_mixed_ts2_vq0p975_bf0p6_ra1p2,v3,dynamic_exit_only,off,off,off,False,384.61250000010295,1.2050719808051826,0.3610646096707105,-206.52499999998554,138,2.7870471014500215,0.38405797101449274,2.7870471014500215,141,353.293750000056,1.4790423728814561,0.743780181875872,-217.91874999997162,62,5.698286290323484,0.3387096774193548,5.698286290323484,63,2.059964233421261,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,956.650000000078,1.762878787878885,1.5152407522377245,9.6631313131321,99,4.830687015829437,2.858566887532904,-603.356250000022,-0.28383641499742884,-0.7714605703618524,-3.964845022808616,-2.7707227824081757,0.3693030366382974,False,False,False,False,0,1.0391842766342874,survivor,0,True
M2K,dynamic_exit_mixed_ts4_vq0p975_bf0p6_ra1p5,dynamic_exit,1h,0.975,50,0.6,1.5,,,,,,next_open,,,mixed,1.0,,4,0.5,all_rth,dynamic_exit_mixed_ts4_vq0p975_bf0p6_ra1p5,v3,dynamic_exit_only,off,off,off,False,274.2625000000953,1.1664719271624324,0.2872463196862454,-210.23749999998813,123,2.2297764227650028,0.3983739837398374,2.2297764227650028,126,341.5437500000519,1.497514566642491,0.7259776356575899,-178.03124999998545,58,5.888685344828481,0.3275862068965517,5.888685344828481,59,2.5273696681320885,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,956.650000000078,1.762878787878885,1.5152407522377245,9.6631313131321,99,4.830687015829437,2.858566887532904,-615.1062500000261,-0.265364221236394,-0.7892631165801346,-3.7744459683036187,-2.303317347697348,0.3570205926932776,False,False,False,False,0,1.031891326015794,survivor,0,True
M2K,dynamic_exit_mixed_ts4_vq0p95_bf0p5_ra1p5,dynamic_exit,1h,0.95,50,0.5,1.5,,,,,,next_open,,,mixed,1.0,,4,0.5,all_rth,dynamic_exit_mixed_ts4_vq0p95_bf0p5_ra1p5,v3,dynamic_exit_only,off,off,off,False,228.54375000015466,1.0761304963358307,0.17703225862537839,-516.1249999999393,208,1.0987680288468975,0.38461538461538464,1.0987680288468975,217,418.8375000000781,1.3691824592332276,0.7493340346328307,-241.71249999998054,91,4.602609890110748,0.3626373626373626,4.602609890110748,94,4.232754190966472,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,956.650000000078,1.762878787878885,1.5152407522377245,9.6631313131321,99,4.830687015829437,2.858566887532904,-537.8124999999999,-0.3936963286456574,-0.7659067176048938,-5.060521423021352,-0.5979328248629647,0.4378168609209679,False,False,False,False,0,1.0264062972263688,survivor,0,True
M2K,dynamic_exit_mixed_ts2_vq0p95_bf0p6_ra1p5,dynamic_exit,1h,0.95,50,0.6,1.5,,,,,,next_open,,,mixed,1.0,,2,0.5,all_rth,dynamic_exit_mixed_ts2_vq0p95_bf0p6_ra1p5,v3,dynamic_exit_only,off,off,off,False,923.9000000001204,1.454563345633536,0.7627309469858445,-275.81249999994725,163,5.668098159509941,0.3987730061349693,5.668098159509941,170,368.6062500000662,1.4398642601433,0.7531580920757679,-223.37499999996567,73,5.049400684932414,0.3424657534246575,5.049400684932414,74,0.9874492375746564,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,956.650000000078,1.762878787878885,1.5152407522377245,9.6631313131321,99,4.830687015829437,2.858566887532904,-588.0437500000118,-0.3230145277355849,-0.7620826601619566,-4.6137306281996855,-3.84323777825478,0.3853094130560144,False,False,False,False,0,0.9888510721579212,survivor,0,True
M2K,dynamic_exit_mixed_ts2_vq0p95_bf0p5_ra1p5,dynamic_exit,1h,0.95,50,0.5,1.5,,,,,,next_open,,,mixed,1.0,,2,0.5,all_rth,dynamic_exit_mixed_ts2_vq0p95_bf0p5_ra1p5,v3,dynamic_exit_only,off,off,off,False,410.36875000015357,1.1366984510327016,0.3061784443345,-473.60624999993547,208,1.972926682693046,0.38461538461538464,1.972926682693046,217,398.8187500000811,1.351537020714058,0.7237748220171533,-232.96249999998054,91,4.382623626374517,0.3626373626373626,4.382623626374517,94,2.3638986852595973,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,956.650000000078,1.762878787878885,1.5152407522377245,9.6631313131321,99,4.830687015829437,2.858566887532904,-557.8312499999969,-0.41134176716482695,-0.7914659302205712,-5.280507686757582,-2.4667883305698393,0.4168909737103942,False,False,False,False,0,0.9826542688899245,survivor,0,True
M2K,dynamic_exit_atr_target_1p0_ts2_vq0p975_bf0p5_ra1p5,dynamic_exit,1h,0.975,50,0.5,1.5,,,,,,next_open,,,atr_fraction,1.0,1.0,2,0.5,all_rth,dynamic_exit_atr_target_1p0_ts2_vq0p975_bf0p5_ra1p5,v3,dynamic_exit_only,off,off,off,False,292.92500000012524,1.1230518798572307,0.2622307304495169,-305.44999999996094,158,1.8539556962033243,0.3291139240506329,1.8539556962033243,162,349.9500000000603,1.3570918367347728,0.6851980068685465,-216.37499999998226,69,5.071739130435657,0.30434782608695654,5.071739130435657,71,2.6129584648373494,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,956.650000000078,1.762878787878885,1.5152407522377245,9.6631313131321,99,4.830687015829437,2.858566887532904,-606.7000000000177,-0.4057869511441121,-0.830042745369178,-4.591392182696443,-2.217728550992087,0.36580776668586396,False,False,False,False,0,0.9400346104040843,survivor,0,True
M2K,dynamic_exit_mixed_ts3_vq0p95_bf0p6_ra1p5,dynamic_exit,1h,0.95,50,0.6,1.5,,,,,,next_open,,,mixed,1.0,,3,0.5,all_rth,dynamic_exit_mixed_ts3_vq0p95_bf0p6_ra1p5,v3,dynamic_exit_only,off,off,off,False,828.0125000001249,1.4073862238623185,0.6893669819286761,-309.6062499999505,163,5.079831288344324,0.3987730061349693,5.079831288344324,170,348.11250000006567,1.4154087112172837,0.7160059370878363,-214.16874999997844,73,4.768664383562544,0.3424657534246575,4.768664383562544,74,1.0386426328174743,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,956.650000000078,1.762878787878885,1.5152407522377245,9.6631313131321,99,4.830687015829437,2.858566887532904,-608.5375000000123,-0.34747007666160123,-0.7992348151498881,-4.894466929569556,-3.7920443830119623,0.3638870015157448,False,False,False,False,0,0.9396336243502277,survivor,0,True
M2K,dynamic_exit_mixed_ts4_vq0p975_bf0p5_ra1p2,dynamic_exit,1h,0.975,50,0.5,1.2,,,,,,next_open,,,mixed,1.0,,4,0.5,all_rth,dynamic_exit_mixed_ts4_vq0p975_bf0p5_ra1p2,v3,dynamic_exit_only,off,off,off,False,-284.85624999986385,0.8951770929163292,-0.2512000252097853,-359.95624999989104,177,-1.609357344631999,0.3615819209039548,-1.609357344631999,182,523.2937500000594,1.5334288990826532,0.8994188314919298,-180.25624999996808,73,7.168407534247389,0.3561643835616438,7.168407534247389,76,-3.580488619540527,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,956.650000000078,1.762878787878885,1.5152407522377245,9.6631313131321,99,4.830687015829437,2.858566887532904,-433.3562500000186,-0.22944988879623174,-0.6158219207457947,-2.494723778884711,-8.411175635369965,0.5470064809491629,False,False,False,False,0,0.8893826632388916,survivor,0,True
M2K,dynamic_exit_mixed_ts3_vq0p975_bf0p6_ra1p5,dynamic_exit,1h,0.975,50,0.6,1.5,,,,,,next_open,,,mixed,1.0,,3,0.5,all_rth,dynamic_exit_mixed_ts3_vq0p975_bf0p6_ra1p5,v3,dynamic_exit_only,off,off,off,False,319.02500000009695,1.193641881638914,0.3268648106640604,-204.74999999998886,123,2.5936991869926582,0.3983739837398374,2.5936991869926582,126,284.60000000005607,1.414566642389033,0.6287814033708423,-178.03124999998545,58,4.906896551725104,0.3275862068965517,4.906896551725104,59,1.923674200637892,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,956.650000000078,1.762878787878885,1.5152407522377245,9.6631313131321,99,4.830687015829437,2.858566887532904,-672.0500000000219,-0.3483121454898519,-0.8864593488668822,-4.756234761406995,-2.9070128151915444,0.2974964720640076,False,False,False,False,0,0.8722452902996426,survivor,0,True
M2K,dynamic_exit_mixed_ts3_vq0p95_bf0p5_ra1p5,dynamic_exit,1h,0.95,50,0.5,1.5,,,,,,next_open,,,mixed,1.0,,3,0.5,all_rth,dynamic_exit_mixed_ts3_vq0p95_bf0p5_ra1p5,v3,dynamic_exit_only,off,off,off,False,286.85625000015875,1.095555046635633,0.2169266245006852,-504.1499999999394,208,1.3791165865392248,0.38461538461538464,1.3791165865392248,217,347.8937500000791,1.3066494050243231,0.6420535143684223,-231.96249999998145,91,3.8230082417591107,0.3626373626373626,3.8230082417591107,94,2.9597727611641984,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,956.650000000078,1.762878787878885,1.5152407522377245,9.6631313131321,99,4.830687015829437,2.858566887532904,-608.7562499999989,-0.4562293828545618,-0.8731872378693022,-5.8401230713729895,-1.8709142546652382,0.3636583389955059,False,False,False,False,0,0.8671868714597295,survivor,0,True
M2K,dynamic_exit_mixed_ts2_vq0p975_bf0p6_ra1p5,dynamic_exit,1h,0.975,50,0.6,1.5,,,,,,next_open,,,mixed,1.0,,2,0.5,all_rth,dynamic_exit_mixed_ts2_vq0p975_bf0p6_ra1p5,v3,dynamic_exit_only,off,off,off,False,394.7562500000936,1.2396092564492327,0.3962877420053139,-204.74999999998886,123,3.209400406504826,0.3983739837398374,3.209400406504826,126,285.09375000005207,1.4152858703569808,0.628048987441517,-178.03124999998545,58,4.915409482759518,0.3275862068965517,4.915409482759518,59,1.5848307198790301,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,956.650000000078,1.762878787878885,1.5152407522377245,9.6631313131321,99,4.830687015829437,2.858566887532904,-671.5562500000259,-0.34759291752190413,-0.8871917647962074,-4.747721830372582,-3.2458562959504063,0.29801259603828867,False,False,False,False,0,0.8645608236665543,survivor,0,True
M2K,dynamic_exit_mixed_ts3_vq0p975_bf0p5_ra1p2,dynamic_exit,1h,0.975,50,0.5,1.2,,,,,,next_open,,,mixed,1.0,,3,0.5,all_rth,dynamic_exit_mixed_ts3_vq0p975_bf0p5_ra1p2,v3,dynamic_exit_only,off,off,off,False,-243.09374999986403,0.9105450781969185,-0.21111672094168193,-335.06874999997194,177,-1.3734110169483844,0.3615819209039548,-1.3734110169483844,182,411.60000000006903,1.4195718654435143,0.7493833651609955,-185.48124999999118,73,5.638356164384508,0.3561643835616438,5.638356164384508,76,-3.5496163535431293,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,956.650000000078,1.762878787878885,1.5152407522377245,9.6631313131321,99,4.830687015829437,2.858566887532904,-545.0500000000089,-0.34330692243537064,-0.765857387076729,-4.024775148747592,-8.380303369372566,0.43025139810801805,False,False,False,False,0,0.6573320619338929,survivor,0,True
M2K,dynamic_exit_mixed_ts2_vq0p975_bf0p5_ra1p5,dynamic_exit,1h,0.975,50,0.5,1.5,,,,,,next_open,,,mixed,1.0,,2,0.5,all_rth,dynamic_exit_mixed_ts2_vq0p975_bf0p5_ra1p5,v3,dynamic_exit_only,off,off,off,False,22.293750000119417,1.0094385055038613,0.020061790498092032,-304.25624999996444,158,0.1410996835450596,0.379746835443038,0.1410996835450596,162,235.0937500000623,1.2527889784947024,0.46419876690593376,-235.53124999998317,68,3.457261029412681,0.3382352941176471,3.457261029412681,71,23.13845152306227,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,956.650000000078,1.762878787878885,1.5152407522377245,9.6631313131321,99,4.830687015829437,2.858566887532904,-721.5562500000157,-0.5100898093841826,-1.0510419853317907,-6.205870283719419,18.307764507232832,0.24574687712333992,False,False,False,False,0,0.6302480625569611,survivor,0,True
M2K,dynamic_exit_mixed_ts2_vq0p975_bf0p5_ra1p2,dynamic_exit,1h,0.975,50,0.5,1.2,,,,,,next_open,,,mixed,1.0,,2,0.5,all_rth,dynamic_exit_mixed_ts2_vq0p975_bf0p5_ra1p2,v3,dynamic_exit_only,off,off,off,False,-115.3499999998678,0.9575528978841316,-0.097383029691639,-307.2937499999705,177,-0.6516949152534904,0.3615819209039548,-0.6516949152534904,182,357.55000000006703,1.3644750254842846,0.673216099977081,-209.50624999996762,73,4.8979452054803705,0.3561643835616438,4.8979452054803705,76,-6.913074096265062,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,956.650000000078,1.762878787878885,1.5152407522377245,9.6631313131321,99,4.830687015829437,2.858566887532904,-599.1000000000109,-0.3984037623946004,-0.8420246522606435,-4.765186107651729,-11.743761112094498,0.37375215596094485,False,False,False,False,0,0.5370818268712123,survivor,0,True
M2K,dynamic_exit_mixed_ts4_vq0p975_bf0p5_ra1p5,dynamic_exit,1h,0.975,50,0.5,1.5,,,,,,next_open,,,mixed,1.0,,4,0.5,all_rth,dynamic_exit_mixed_ts4_vq0p975_bf0p5_ra1p5,v3,dynamic_exit_only,off,off,off,False,-133.59374999987722,0.9434404106689744,-0.12553551230472962,-336.27499999996417,158,-0.8455300632903622,0.379746835443038,-0.8455300632903622,162,283.58750000005784,1.3049327956990011,0.547991783827396,-235.53124999998317,68,4.170404411765556,0.3382352941176471,4.170404411765556,71,-4.365233181963524,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,956.650000000078,1.762878787878885,1.5152407522377245,9.6631313131321,99,4.830687015829437,2.858566887532904,-673.0625000000201,-0.45794599217988385,-0.9672489684103285,-5.492726901366543,-9.195920197792962,0.29643809125598153,False,False,False,False,0,0.3604692769504967,survivor,0,True
M2K,dynamic_exit_mixed_ts3_vq0p975_bf0p5_ra1p5,dynamic_exit,1h,0.975,50,0.5,1.5,,,,,,next_open,,,mixed,1.0,,3,0.5,all_rth,dynamic_exit_mixed_ts3_vq0p975_bf0p5_ra1p5,v3,dynamic_exit_only,off,off,off,False,-91.8312499998774,0.9611214013548345,-0.08481065682108457,-293.54999999996267,158,-0.5812104430371987,0.379746835443038,-0.5812104430371987,162,217.6437500000634,1.2340255376344877,0.43541340894971037,-235.53124999998317,68,3.2006433823538734,0.3382352941176471,3.2006433823538734,71,-5.133946903255952,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,956.650000000078,1.762878787878885,1.5152407522377245,9.6631313131321,99,4.830687015829437,2.858566887532904,-739.0062500000146,-0.5288532502443972,-1.079827343288014,-6.462487930778226,-9.964633919085388,0.22750614122202023,False,False,False,False,0,0.18372415978522808,survivor,0,True
MES,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,dynamic_exit,1h,0.95,50,0.6,1.5,,,,,,next_open,,,mixed,1.0,,4,0.5,all_rth,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,v3,dynamic_exit_only,off,off,off,False,308.0468749999932,1.1297039473684183,0.22723896459926715,-482.2031250000009,124,2.484248991935429,0.3387096774193548,2.484248991935429,133,1388.59375,2.212745633187773,1.406176278718643,-370.5937499999982,65,21.36298076923077,0.36923076923076925,21.36298076923077,71,6.188094903523328,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p2,dynamic_exit,1283.7187499999982,1.8695808636748503,1.2417727765390711,16.671672077922054,77,2.563621482877196,2.874168961188378,104.87500000000182,0.3431647695129225,0.16440350217957178,4.691308691308716,3.6244734206461318,1.0816962438228794,False,False,False,False,0,2.3335729400689607,survivor,0,True
MES,dynamic_exit_mixed_ts3_vq0p95_bf0p6_ra1p5,dynamic_exit,1h,0.95,50,0.6,1.5,,,,,,next_open,,,mixed,1.0,,3,0.5,all_rth,dynamic_exit_mixed_ts3_vq0p95_bf0p6_ra1p5,v3,dynamic_exit_only,off,off,off,False,257.9062499999941,1.1085921052631553,0.19497506323664754,-483.4531250000009,124,2.079889112903178,0.3387096774193548,2.079889112903178,133,1241.71875,2.0844705240174672,1.371430295378373,-377.4687499999982,65,19.103365384615383,0.36923076923076925,19.103365384615383,71,7.03387537161008,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p2,dynamic_exit,1283.7187499999982,1.8695808636748503,1.2417727765390711,16.671672077922054,77,2.563621482877196,2.874168961188378,-41.99999999999818,0.21488966034261692,0.12965751883930188,2.4316933066933295,4.470253888732884,0.9672825531293375,False,False,False,False,0,2.20132500538179,survivor,0,True
MES,dynamic_exit_mixed_ts2_vq0p95_bf0p6_ra1p5,dynamic_exit,1h,0.95,50,0.6,1.5,,,,,,next_open,,,mixed,1.0,,2,0.5,all_rth,dynamic_exit_mixed_ts2_vq0p95_bf0p6_ra1p5,v3,dynamic_exit_only,off,off,off,False,258.7031249999927,1.1089276315789443,0.1993600704859173,-500.3281250000009,124,2.08631552419349,0.3387096774193548,2.08631552419349,133,1159.2343749999964,2.012431768558949,1.3817581181062566,-351.2187499999982,65,17.834374999999945,0.36923076923076925,17.834374999999945,71,6.930967243031063,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p2,dynamic_exit,1283.7187499999982,1.8695808636748503,1.2417727765390711,16.671672077922054,77,2.563621482877196,2.874168961188378,-124.48437500000182,0.14285090488409846,0.13998534156718545,1.1627029220778908,4.367345760153867,0.9030283113026105,False,False,False,False,0,2.145884699397249,survivor,0,True
