signal_index,session_date,signal_time,signal,atr_14,pass__narrow_q25_30__q90_95__atr14_q25_q90,pass__narrow_q25_30__q90_95__atr14_q25_q95,pass__narrow_q25_30__q90_95__atr14_q30_q90,pass__narrow_q25_30__q90_95__atr14_q30_q95,score__narrow_q25_30__q90_95,pass__point_q25_q90,pass__point_q30_q90
2314606,2025-11-27,2025-11-27 18:07:00-05:00,1,6.375,False,False,False,False,0.0,False,False
2314980,2025-11-28,2025-11-28 11:06:00-05:00,1,10.910714285714286,True,True,True,True,1.0,True,True
2316059,2025-12-01,2025-12-01 09:50:00-05:00,1,30.821428571428573,False,False,False,False,0.0,False,False
2317449,2025-12-02,2025-12-02 10:00:00-05:00,1,22.660714285714285,True,True,True,True,1.0,True,True
2318832,2025-12-03,2025-12-03 10:03:00-05:00,1,28.035714285714285,False,True,False,True,0.5,False,False
2320936,2025-12-04,2025-12-04 23:07:00-05:00,1,4.392857142857143,False,False,False,False,0.0,False,False
2321582,2025-12-05,2025-12-05 09:53:00-05:00,1,25.196428571428573,False,True,False,True,0.5,False,False
2324351,2025-12-09,2025-12-09 10:02:00-05:00,1,18.696428571428573,True,True,True,True,1.0,True,True
2325716,2025-12-10,2025-12-10 09:47:00-05:00,1,22.928571428571427,True,True,True,True,1.0,True,True
2327325,2025-12-11,2025-12-11 13:36:00-05:00,1,15.089285714285714,True,True,True,True,1.0,True,True
2331239,2025-12-16,2025-12-16 09:50:00-05:00,1,40.839285714285715,False,False,False,False,0.0,False,False
2334037,2025-12-18,2025-12-18 10:28:00-05:00,1,25.357142857142858,False,True,False,True,0.5,False,False
2335376,2025-12-19,2025-12-19 09:47:00-05:00,1,30.571428571428573,False,False,False,False,0.0,False,False
2338136,2025-12-23,2025-12-23 09:47:00-05:00,1,17.535714285714285,True,True,True,True,1.0,True,True
2339541,2025-12-24,2025-12-24 10:12:00-05:00,1,7.75,True,True,False,False,0.5,True,False
2343433,2025-12-30,2025-12-30 09:49:00-05:00,1,18.696428571428573,True,True,True,True,1.0,True,True
2346191,2026-01-02,2026-01-02 09:47:00-05:00,1,30.125,False,False,False,False,0.0,False,False
2347612,2026-01-05,2026-01-05 10:28:00-05:00,1,18.75,True,True,True,True,1.0,True,True
2348949,2026-01-06,2026-01-06 09:45:00-05:00,1,26.035714285714285,False,True,False,True,0.5,False,False
2350330,2026-01-07,2026-01-07 09:46:00-05:00,1,21.535714285714285,True,True,True,True,1.0,True,True
2353126,2026-01-09,2026-01-09 10:22:00-05:00,1,26.232142857142858,False,True,False,True,0.5,False,False
2354474,2026-01-12,2026-01-12 09:50:00-05:00,1,24.5,False,True,False,True,0.5,False,False
2361450,2026-01-19,2026-01-19 11:06:00-05:00,1,11.160714285714286,True,True,True,True,1.0,True,True
2362515,2026-01-20,2026-01-20 09:51:00-05:00,1,39.57142857142857,False,False,False,False,0.0,False,False
2363891,2026-01-21,2026-01-21 09:47:00-05:00,1,34.125,False,False,False,False,0.0,False,False
2366663,2026-01-23,2026-01-23 09:59:00-05:00,1,21.446428571428573,True,True,True,True,1.0,True,True
2368030,2026-01-26,2026-01-26 09:46:00-05:00,1,22.232142857142858,True,True,True,True,1.0,True,True
2369417,2026-01-27,2026-01-27 09:53:00-05:00,1,19.875,True,True,True,True,1.0,True,True
2374930,2026-02-02,2026-02-02 09:46:00-05:00,1,31.517857142857142,False,False,False,False,0.0,False,False
2380449,2026-02-06,2026-02-06 09:45:00-05:00,1,47.625,False,False,False,False,0.0,False,False
2381830,2026-02-09,2026-02-09 09:46:00-05:00,1,38.625,False,False,False,False,0.0,False,False
2383230,2026-02-10,2026-02-10 10:06:00-05:00,1,21.071428571428573,True,True,True,True,1.0,True,True
2387349,2026-02-13,2026-02-13 09:45:00-05:00,1,60.92857142857143,False,False,False,False,0.0,False,False
2388936,2026-02-16,2026-02-16 18:12:00-05:00,1,13.089285714285714,True,True,True,True,1.0,True,True
2390103,2026-02-17,2026-02-17 13:39:00-05:00,1,22.321428571428573,True,True,True,True,1.0,True,True
2391249,2026-02-18,2026-02-18 09:45:00-05:00,1,44.857142857142854,False,False,False,False,0.0,False,False
2392639,2026-02-19,2026-02-19 09:55:00-05:00,1,39.982142857142854,False,False,False,False,0.0,False,False
2394010,2026-02-20,2026-02-20 09:46:00-05:00,1,36.964285714285715,False,False,False,False,0.0,False,False
2396769,2026-02-24,2026-02-24 09:45:00-05:00,1,38.017857142857146,False,False,False,False,0.0,False,False
2398149,2026-02-25,2026-02-25 09:45:00-05:00,1,24.285714285714285,True,True,True,True,1.0,True,True
2400929,2026-02-27,2026-02-27 10:05:00-05:00,1,32.0,False,False,False,False,0.0,False,False
2402293,2026-03-02,2026-03-02 09:49:00-05:00,1,38.94642857142857,False,False,False,False,0.0,False,False
