symbol,fold_id,config_id,family,cluster_id,filter_name,stop_multiplier,target_multiplier,entry_delay_minutes,variant_time_stop_bars,stop_zone_fraction,adverse_window_minutes,max_adverse_ticks,train_trades,train_net_pnl,train_gross_profit,train_gross_loss,train_profit_factor,train_win_rate,train_avg_trade,train_median_trade,train_max_drawdown,train_max_daily_drawdown,train_pnl_to_maxdd,train_skip_rate,train_avg_holding_minutes,positive_years_train,years_with_trades_train,max_year_contribution_pct_train,normalized_net_pnl,normalized_profit_factor,normalized_pnl_to_maxdd,trade_count_score,cluster_positive_ratio_train,temporal_stability_train,penalties,train_robust_score,rank_train,selected_in_fold
M2K,fold_2,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d15_ts3_sz0p75,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.25,2.5,15,3,0.75,,,64,-1082.1249999999338,1072.0000000000164,2154.1249999999504,0.49764985783092486,0.28125,-16.908203124998966,-20.749999999999318,-1061.6249999999343,-172.00000000000045,-1.0193100200164849,0.23333333333333334,104.21875,0,3,0.5965114935890192,0.22578923966208667,0.41094206471615913,0.05502119077058156,1.0,0.0,0.2017442532054904,0.3,-0.022849460544835665,87,False
M2K,fold_2,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d15_ts3_sz0p75,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.25,2.0,15,3,0.75,,,64,-1086.024999999936,1068.1000000000142,2154.1249999999504,0.4958393779376957,0.28125,-16.969140624999,-20.749999999999318,-1065.5249999999364,-172.00000000000045,-1.019239342108351,0.23333333333333334,100.328125,0,3,0.5943693745540075,0.22301467318809667,0.4088530603176946,0.05508512626213946,1.0,0.0,0.20281531272299624,0.3,-0.023790653791666505,88,False
M2K,fold_2,m2k_1h_none_baseline_none_sm1p25_tm2p50_d5_ts3,none_baseline,m2k_1h_none_local,none,1.25,2.5,5,3,,,,122,-813.687499999902,2284.687500000026,3098.3749999999277,0.7373824988905731,0.2540983606557377,-6.669569672130344,-17.687499999998977,-884.8124999999129,-153.6249999999984,-0.9196157377975357,0.0,75.97540983606558,0,3,0.8641216683309589,0.4167630057803858,0.6875552121485284,0.14520499936757295,1.0,0.0,0.06793916583452053,0.4,-0.02632658134488386,89,False
M2K,fold_2,m2k_1h_none_baseline_none_sm1p25_tm2p50_d15_ts4,none_baseline,m2k_1h_none_local,none,1.25,2.5,15,4,,,,98,-1325.624999999901,1618.5000000000275,2944.124999999929,0.5497388867660397,0.29591836734693877,-13.526785714284705,-15.812499999999545,-1420.6874999999081,-295.49999999999955,-0.933086973736298,0.0,116.24489795918367,0,3,0.40325318246110986,0.052556691863086626,0.4710444778742108,0.13301887057035558,1.0,0.0,0.29837340876944507,0.3,-0.027943089558416068,90,False
M2K,fold_2,m2k_1h_none_baseline_none_sm1p00_tm2p50_d5_ts4,none_baseline,m2k_1h_none_local,none,1.0,2.5,5,4,,,,122,-1234.624999999894,1622.3750000000257,2856.99999999992,0.5678596429821741,0.21311475409836064,-10.11987704917946,-15.99999999999909,-1246.6249999999025,-123.49999999999909,-0.9903740098265241,0.0,77.43442622950819,0,3,0.5920826161790232,0.11729657625615579,0.49195293401370016,0.08119681033922323,1.0,0.0,0.20395869191048838,0.3,-0.029511943795764273,91,False
M2K,fold_2,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d5_ts3_sz0p50,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.25,2.0,5,3,0.5,,,67,-693.4999999999411,1180.000000000017,1873.4999999999582,0.6298372030958331,0.2835820895522388,-10.350746268655838,-22.5,-674.2499999999416,-117.37499999999727,-1.0285502410085299,0.36666666666666664,85.76119402985074,0,3,0.7018745493871894,0.5022676745220217,0.5634651315077098,0.04666245341079646,1.0,0.0,0.1490627253064053,0.4,-0.032381278260372404,92,False
M2K,fold_2,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d5_ts3_sz0p50,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.25,2.5,5,3,0.5,,,67,-693.4999999999411,1180.000000000017,1873.4999999999582,0.6298372030958331,0.2835820895522388,-10.350746268655838,-22.5,-674.2499999999416,-117.37499999999727,-1.0285502410085299,0.36666666666666664,85.76119402985074,0,3,0.7018745493871894,0.5022676745220217,0.5634651315077098,0.04666245341079646,1.0,0.0,0.1490627253064053,0.4,-0.032381278260372404,93,False
M2K,fold_2,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d15_ts3_sz1p00,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.25,2.0,15,3,1.0,,,78,-1207.724999999923,1453.1500000000199,2660.874999999943,0.5461173486165457,0.2948717948717949,-15.48365384615286,-20.49999999999841,-1187.2249999999235,-295.49999999999955,-1.017267156604688,0.14,101.48717948717949,0,3,0.5827071560164937,0.13643397065364532,0.4668658017387876,0.05686917240823123,1.0,0.0,0.20864642199175315,0.3,-0.03269100782883344,94,False
M2K,fold_2,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d15_ts4_sz1p00,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,0.75,2.0,15,4,1.0,,,47,-875.1249999999618,335.50000000000864,1210.6249999999704,0.2771295818275823,0.19148936170212766,-18.619680851063016,-23.624999999999545,-861.6249999999627,-79.50000000000045,-1.0156680690555633,0.3466666666666667,93.72340425531915,0,3,0.5942008284530885,0.37305469097376215,0.15649691553531744,0.058315712794001585,1.0,0.0,0.20289958577345574,0.3,-0.036254649364377334,95,False
M2K,fold_2,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d15_ts3_sz1p00,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.0,2.5,15,3,1.0,,,68,-1166.999999999938,1076.500000000018,2243.499999999956,0.47983062179631786,0.2647058823529412,-17.16176470588144,-23.74999999999943,-1149.9999999999386,-236.99999999999932,-1.0147826086956524,0.20666666666666667,91.54411764705883,0,3,0.5415595544130355,0.16540684748778353,0.39038151466929866,0.05911670344101833,1.0,0.0,0.22922022279348225,0.3,-0.037321446259019286,96,False
M2K,fold_2,m2k_1h_none_baseline_none_sm1p00_tm2p50_d5_ts3,none_baseline,m2k_1h_none_local,none,1.0,2.5,5,3,,,,122,-870.124999999897,1934.3750000000227,2804.49999999992,0.6897397040470951,0.21311475409836064,-7.132172131146697,-15.749999999999318,-961.1249999999063,-123.49999999999909,-0.9053192872935173,0.0,63.90163934426229,0,3,0.7631087487430449,0.3766118274789217,0.6325830424186246,0.15813762024786746,1.0,0.0,0.11844562562847755,0.4,-0.037842947765092894,97,False
M2K,fold_2,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d15_ts3_sz1p00,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.0,2.0,15,3,1.0,,,68,-1170.89999999994,1072.6000000000158,2243.499999999956,0.4780922665478212,0.2647058823529412,-17.219117647057942,-23.74999999999943,-1153.8999999999407,-236.99999999999932,-1.0147326458098624,0.20666666666666667,87.88235294117646,0,3,0.5397557434452227,0.16263228101379354,0.3883757305820054,0.0591619000483738,1.0,0.0,0.23012212827738865,0.3,-0.03827417938128613,98,False
M2K,fold_2,m2k_1h_none_baseline_none_sm1p00_tm2p50_d30_ts3,none_baseline,m2k_1h_none_local,none,1.0,2.5,30,3,,,,96,-756.9999999999106,1506.5000000000293,2263.49999999994,0.6655621824608214,0.2916666666666667,-7.885416666665736,-11.999999999999886,-726.9999999999106,-195.49999999999955,-1.0412654745529624,0.0,95.03125,0,3,0.7357992073976751,0.457092040907103,0.6046860471928923,0.03516020711628243,1.0,0.0,0.13210039630116244,0.4,-0.03970068982202912,99,False
M2K,fold_2,m2k_1h_none_baseline_none_sm1p25_tm2p00_d15_ts4,none_baseline,m2k_1h_none_local,none,1.25,2.0,15,4,,,,98,-1379.0249999999037,1565.100000000025,2944.124999999929,0.5316010699274191,0.29591836734693877,-14.071683673468405,-15.812499999999545,-1434.8499999999103,-295.49999999999955,-0.9610934940934522,0.0,111.31632653061224,0,3,0.4160910788419422,0.014566473988473503,0.4501163365034479,0.10768407086930244,1.0,0.0,0.2919544605790289,0.3,-0.04638933448494237,100,False
M2K,fold_2,m2k_1h_none_baseline_none_sm1p25_tm2p00_d5_ts3,none_baseline,m2k_1h_none_local,none,1.25,2.0,5,3,,,,122,-925.4249999999047,2172.9500000000235,3098.3749999999277,0.7013192399241778,0.2540983606557377,-7.58545081967135,-17.687499999998977,-996.5499999999156,-153.6249999999984,-0.928628769253909,0.0,73.73770491803279,0,3,0.759786044249977,0.3372698977323618,0.6459439758760295,0.13705177848420177,1.0,0.0,0.12010697787501151,0.4,-0.047919916937821716,101,False
M2K,fold_2,m2k_1h_none_baseline_none_sm1p25_tm2p50_d30_ts4,none_baseline,m2k_1h_none_local,none,1.25,2.5,30,4,,,,96,-1248.5624999999038,1361.3125000000286,2609.8749999999322,0.5216006513722167,0.2708333333333333,-13.005859374998998,-14.6875,-1211.8124999999043,-243.62499999999955,-1.0303264737737914,0.0,128.85416666666666,0,3,0.6044951694448828,0.1073810582481452,0.4385774520195977,0.04505566682122812,1.0,0.0,0.1977524152775586,0.3,-0.04901803271922617,102,False
M2K,fold_2,m2k_1h_none_baseline_none_sm1p25_tm2p00_d5_ts4,none_baseline,m2k_1h_none_local,none,1.25,2.0,5,4,,,,122,-919.874999999904,2215.500000000023,3135.374999999927,0.7066140413826336,0.2540983606557377,-7.539959016392656,-17.999999999998977,-977.5999999999146,-153.6249999999984,-0.9409523322422099,0.0,87.77049180327869,0,3,0.8203560266340993,0.3412183192530382,0.6520533304052217,0.12590383879264497,1.0,0.0,0.08982198668295033,0.4,-0.05192588028435685,103,False
M2K,fold_2,m2k_1h_none_baseline_none_sm1p00_tm2p00_d5_ts3,none_baseline,m2k_1h_none_local,none,1.0,2.0,5,3,,,,122,-942.5999999998999,1861.9000000000199,2804.49999999992,0.663897307898047,0.21311475409836064,-7.7262295081959005,-15.749999999999318,-1033.5999999999092,-123.49999999999909,-0.9119582043343486,0.0,61.77049180327869,0,3,0.7044345427541204,0.32505113383730067,0.6027650480713145,0.1521320318592905,1.0,0.0,0.14778272862293979,0.4,-0.05319699285407742,104,False
M2K,fold_2,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d30_ts3_aw10_mt12,delay_adverse_filter,m2k_1h_adverse_core,avoid_immediate_adverse_move,0.75,2.0,30,3,,10.0,12.0,25,-265.62499999997954,355.00000000000455,620.6249999999841,0.5720040281974037,0.24,-10.624999999999181,-15.0,-266.4999999999952,-147.37499999999955,-0.9967166979361513,0.48,103.56,1,3,0.4079536476165315,0.8066696309470749,0.4967348920878683,0.07545919171418734,0.625,0.015625,0.46268984285840087,0.5,-0.05341950865976941,105,False
M2K,fold_2,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p50_d30_ts3_aw10_mt12,delay_adverse_filter,m2k_1h_adverse_core,avoid_immediate_adverse_move,0.75,2.5,30,3,,10.0,12.0,25,-265.62499999997954,355.00000000000455,620.6249999999841,0.5720040281974037,0.24,-10.624999999999181,-15.0,-266.4999999999952,-147.37499999999955,-0.9967166979361513,0.48,103.56,1,3,0.4079536476165315,0.8066696309470749,0.4967348920878683,0.07545919171418734,0.625,0.015625,0.46268984285840087,0.5,-0.05341950865976941,106,False
M2K,fold_2,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm3p00_d30_ts3_aw10_mt12,delay_adverse_filter,m2k_1h_adverse_core,avoid_immediate_adverse_move,0.75,3.0,30,3,,10.0,12.0,25,-265.62499999997954,355.00000000000455,620.6249999999841,0.5720040281974037,0.24,-10.624999999999181,-15.0,-266.4999999999952,-147.37499999999955,-0.9967166979361513,0.48,103.56,1,3,0.4079536476165315,0.8066696309470749,0.4967348920878683,0.07545919171418734,0.625,0.015625,0.46268984285840087,0.5,-0.05341950865976941,107,False
M2K,fold_2,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d5_ts3_sz1p00,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.25,2.0,5,3,1.0,,,103,-931.7999999999199,2010.45000000002,2942.2499999999395,0.6833035941881422,0.27184466019417475,-9.046601941746795,-21.749999999999545,-912.5499999999204,-153.6249999999984,-1.0210947345350954,0.12666666666666668,80.53398058252426,0,3,0.7042820347714341,0.3327345486883314,0.6251568004290639,0.053406731556229055,1.0,0.0,0.14785898261428293,0.4,-0.06159514561652757,108,False
M2K,fold_2,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d15_ts3_sz0p75,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.0,2.0,15,3,0.75,,,47,-765.4999999999541,596.5000000000089,1361.999999999963,0.43795888399414473,0.2127659574468085,-16.287234042552214,-18.999999999998636,-760.4999999999575,-105.0,-1.0065746219592333,0.3466666666666667,82.12765957446808,1,3,0.7128767123287604,0.4510449088483793,0.34206822228355205,0.06654167795638895,1.0,0.0,0.3102283105022865,0.4,-0.06230963006239343,109,False
M2K,fold_2,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d15_ts3_sz0p75,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.0,2.5,15,3,0.75,,,47,-765.4999999999541,596.5000000000089,1361.999999999963,0.43795888399414473,0.2127659574468085,-16.287234042552214,-18.999999999998636,-760.4999999999575,-105.0,-1.0065746219592333,0.3466666666666667,82.12765957446808,1,3,0.7128767123287604,0.4510449088483793,0.34206822228355205,0.06654167795638895,1.0,0.0,0.3102283105022865,0.4,-0.06230963006239343,110,False
M2K,fold_2,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p25_tm2p00_d15_ts3_aw10_mt8,delay_adverse_filter,m2k_1h_adverse_core,avoid_immediate_adverse_move,1.25,2.0,15,3,,10.0,8.0,19,-196.524999999981,255.60000000000286,452.12499999998386,0.5653303842964047,0.21052631578947367,-10.343421052630578,-15.499999999999545,-208.2499999999891,-73.62499999999955,-0.9436974789915549,0.5333333333333333,118.42105263157895,1,3,0.695402857420535,0.8558292574477412,0.4890345737826991,0.12342056910552415,0.475,0.015625,0.3189652379563992,0.5,-0.07203414982223638,111,False
M2K,fold_2,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p25_tm2p00_d5_ts3_aw5_mt8,delay_adverse_filter,m2k_1h_adverse_core,avoid_immediate_adverse_move,1.25,2.0,5,3,,5.0,8.0,22,-260.3999999999792,246.10000000000582,506.499999999985,0.48588351431394494,0.2727272727272727,-11.83636363636269,-18.937499999998977,-289.9999999999852,-90.49999999999955,-0.8979310344827326,0.6666666666666666,108.13636363636364,1,3,0.5270874057525623,0.8103868385949187,0.3973655851028033,0.16482106048660308,0.55,0.015625,0.4031229637903855,0.5,-0.07539481968916145,112,False
M2K,fold_2,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p00_d5_ts3_aw5_mt8,delay_adverse_filter,m2k_1h_adverse_core,avoid_immediate_adverse_move,1.0,2.0,5,3,,5.0,8.0,22,-230.39999999997917,217.1000000000049,447.4999999999841,0.4851396648044975,0.22727272727272727,-10.472727272726326,-15.74999999999875,-251.499999999985,-72.99999999999955,-0.9161033797216418,0.6666666666666666,88.45454545454545,1,3,0.5778069599474527,0.8317296576255991,0.39650730167041465,0.14838229119805973,0.55,0.015625,0.3777631866929403,0.5,-0.07650055357586732,113,False
M2K,fold_2,m2k_1h_none_baseline_none_sm1p00_tm2p00_d5_ts4,none_baseline,m2k_1h_none_local,none,1.0,2.0,5,4,,,,122,-1030.0499999999,1826.9500000000198,2856.99999999992,0.639464473223686,0.21311475409836064,-8.443032786884425,-15.99999999999909,-1107.649999999909,-123.49999999999909,-0.9299417686092039,0.0,73.20491803278688,0,3,0.7096742876559728,0.262836816362867,0.574573462352755,0.1358640345142334,1.0,0.0,0.14516285617201358,0.4,-0.07722206983579522,114,False
M2K,fold_2,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p50_d5_ts3_aw5_mt8,delay_adverse_filter,m2k_1h_adverse_core,avoid_immediate_adverse_move,1.0,2.5,5,3,,5.0,8.0,22,-233.99999999997817,213.5000000000059,447.4999999999841,0.4770949720670693,0.22727272727272727,-10.636363636362644,-15.74999999999875,-251.499999999985,-72.99999999999955,-0.9304174950297898,0.6666666666666666,93.86363636363636,1,3,0.5847176079734006,0.8291685193419182,0.38722501216494565,0.13543369067200153,0.55,0.015625,0.3743078626799664,0.5,-0.08145788472873622,115,False
M2K,fold_2,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm3p00_d5_ts3_aw5_mt8,delay_adverse_filter,m2k_1h_adverse_core,avoid_immediate_adverse_move,1.0,3.0,5,3,,5.0,8.0,22,-233.99999999997817,213.5000000000059,447.4999999999841,0.4770949720670693,0.22727272727272727,-10.636363636362644,-15.74999999999875,-251.499999999985,-72.99999999999955,-0.9304174950297898,0.6666666666666666,93.86363636363636,1,3,0.5847176079734006,0.8291685193419182,0.38722501216494565,0.13543369067200153,0.55,0.015625,0.3743078626799664,0.5,-0.08145788472873622,116,False
M2K,fold_2,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d5_ts3_aw5_mt8,delay_adverse_filter,m2k_1h_adverse_core,avoid_immediate_adverse_move,0.75,2.0,5,3,,5.0,8.0,22,-255.27499999997985,164.1000000000031,419.37499999998295,0.39129657228020215,0.18181818181818182,-11.603409090908174,-13.124999999998863,-304.8749999999859,-67.12499999999864,-0.8373103731037037,0.6666666666666666,79.63636363636364,1,3,0.4806237252450848,0.8140329035126594,0.2882273733586347,0.21965873022199178,0.55,0.015625,0.4263548040441243,0.5,-0.08460051931019086,117,False
M2K,fold_2,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p50_d5_ts3_aw5_mt8,delay_adverse_filter,m2k_1h_adverse_core,avoid_immediate_adverse_move,0.75,2.5,5,3,,5.0,8.0,22,-258.87499999997885,160.5000000000041,419.37499999998295,0.3827123695976408,0.18181818181818182,-11.767045454544494,-13.124999999998863,-304.8749999999859,-67.12499999999864,-0.8491184911848818,0.6666666666666666,85.04545454545455,1,3,0.4852208568581884,0.8114717652289785,0.2783225756150939,0.20897706385937234,0.55,0.015625,0.42405623823757244,0.5,-0.08916879825519491,118,False
M2K,fold_2,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm3p00_d5_ts3_aw5_mt8,delay_adverse_filter,m2k_1h_adverse_core,avoid_immediate_adverse_move,0.75,3.0,5,3,,5.0,8.0,22,-258.87499999997885,160.5000000000041,419.37499999998295,0.3827123695976408,0.18181818181818182,-11.767045454544494,-13.124999999998863,-304.8749999999859,-67.12499999999864,-0.8491184911848818,0.6666666666666666,85.04545454545455,1,3,0.4852208568581884,0.8114717652289785,0.2783225756150939,0.20897706385937234,0.55,0.015625,0.42405623823757244,0.5,-0.08916879825519491,119,False
M2K,fold_2,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt8,delay_adverse_filter,m2k_1h_adverse_core,avoid_immediate_adverse_move,0.75,2.0,15,3,,5.0,8.0,22,-130.89999999998327,255.60000000000286,386.49999999998613,0.6613195342820493,0.18181818181818182,-5.949999999999239,-14.74999999999909,-212.99999999999272,-45.37499999999909,-0.614553990610271,0.5133333333333333,88.0909090909091,1,3,0.7779814535259704,0.9025166740773533,0.5997907093657568,0.42116496022248784,0.55,0.015625,0.27767593990368145,0.6,-0.09224280458858491,120,False
M2K,fold_2,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw10_mt8,delay_adverse_filter,m2k_1h_adverse_core,avoid_immediate_adverse_move,0.75,2.0,15,3,,10.0,8.0,19,-115.89999999998554,255.60000000000286,371.4999999999884,0.6880215343203522,0.21052631578947367,-6.0999999999992385,-19.874999999999545,-182.999999999995,-45.37499999999909,-0.6333333333332716,0.5333333333333333,91.94736842105263,1,3,0.7626239335946354,0.9131880835926919,0.6306005491968563,0.4041770988124533,0.475,0.015625,0.2853546998693489,0.6,-0.09230934946018543,121,False
M2K,fold_2,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p00_d30_ts3_aw10_mt12,delay_adverse_filter,m2k_1h_adverse_core,avoid_immediate_adverse_move,1.0,2.0,30,3,,10.0,12.0,25,-394.99999999997726,355.00000000000455,749.9999999999818,0.47333333333335087,0.24,-15.799999999999091,-18.49999999999909,-372.49999999997726,-195.49999999999955,-1.060402684563762,0.48,116.56,1,3,0.4499999999999911,0.7146287238772668,0.3828846823498728,0.017848617662194973,0.625,0.015625,0.4416666666666711,0.5,-0.11099483991137887,122,False
M2K,fold_2,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p50_d30_ts3_aw10_mt12,delay_adverse_filter,m2k_1h_adverse_core,avoid_immediate_adverse_move,1.0,2.5,30,3,,10.0,12.0,25,-394.99999999997726,355.00000000000455,749.9999999999818,0.47333333333335087,0.24,-15.799999999999091,-18.49999999999909,-372.49999999997726,-195.49999999999955,-1.060402684563762,0.48,116.56,1,3,0.4499999999999911,0.7146287238772668,0.3828846823498728,0.017848617662194973,0.625,0.015625,0.4416666666666711,0.5,-0.11099483991137887,123,False
M2K,fold_2,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm3p00_d30_ts3_aw10_mt12,delay_adverse_filter,m2k_1h_adverse_core,avoid_immediate_adverse_move,1.0,3.0,30,3,,10.0,12.0,25,-394.99999999997726,355.00000000000455,749.9999999999818,0.47333333333335087,0.24,-15.799999999999091,-18.49999999999909,-372.49999999997726,-195.49999999999955,-1.060402684563762,0.48,116.56,1,3,0.4499999999999911,0.7146287238772668,0.3828846823498728,0.017848617662194973,0.625,0.015625,0.4416666666666711,0.5,-0.11099483991137887,124,False
