config_id,symbol,signal_time,signal_actionable_time,direction,filter_family,filter_label,stop_multiplier,target_multiplier,entry_delay_minutes,skipped_by_filter,filter_reason,executed,pnl,net_pnl_usd,gross_pnl_usd,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,exit_reason,holding_minutes,mfe_ticks_1m,mae_ticks_1m,quantity,session_date,signal_timeframe,family,cluster_id,variant_time_stop_bars,fold_id
mgc_1h_raw_hybrid_none_sm1p00_tm1p00_d0_ts4,MGC,2024-03-21 09:30:00-04:00,2024-03-21 10:30:00-04:00,long,none,none,1.0,1.0,0,False,none,True,-20.49999999999727,-20.49999999999727,-17.99999999999727,2024-03-21 10:31:00-04:00,2024-03-21 10:38:00-04:00,2180.0,2178.3,2187.96,2178.2000000000003,stop_1m,7.0,33.00000000000182,23.00000000000182,1,2024-03-21,1H,raw_hybrid,mgc_1h_raw_baseline,4,fold_3
mgc_1h_raw_hybrid_none_sm1p00_tm1p00_d0_ts4,MGC,2024-05-03 09:30:00-04:00,2024-05-03 10:30:00-04:00,long,none,none,1.0,1.0,0,False,none,True,110.70000000000164,110.70000000000164,113.20000000000164,2024-05-03 10:31:00-04:00,2024-05-03 12:52:00-04:00,2296.7,2285.2,2308.12,2308.02,target_1m,141.0,124.00000000000091,50.0,1,2024-05-03,1H,raw_hybrid,mgc_1h_raw_baseline,4,fold_3
mgc_1h_raw_hybrid_none_sm1p00_tm1p00_d0_ts4,MGC,2024-05-22 09:30:00-04:00,2024-05-22 10:30:00-04:00,long,none,none,1.0,1.0,0,False,none,True,-11.499999999996362,-11.499999999996362,-8.999999999996362,2024-05-22 10:31:00-04:00,2024-05-22 10:32:00-04:00,2387.7999999999997,2387.0,2396.91,2386.9,stop_1m,1.0,5.0000000000045475,24.999999999995453,1,2024-05-22,1H,raw_hybrid,mgc_1h_raw_baseline,4,fold_3
mgc_1h_raw_hybrid_none_sm1p00_tm1p00_d0_ts4,MGC,2024-07-08 11:30:00-04:00,2024-07-08 12:30:00-04:00,long,none,none,1.0,1.0,0,False,none,True,46.50000000000091,46.50000000000091,49.00000000000091,2024-07-08 12:31:00-04:00,2024-07-08 16:00:00-04:00,2361.6,2358.3,2369.08,2366.5,eod_flat_1m,209.0,59.00000000000091,0.9999999999990905,1,2024-07-08,1H,raw_hybrid,mgc_1h_raw_baseline,4,fold_3
mgc_1h_raw_hybrid_none_sm1p00_tm1p00_d0_ts4,MGC,2024-09-06 11:30:00-04:00,2024-09-06 12:30:00-04:00,long,none,none,1.0,1.0,0,False,none,True,-29.49999999999818,-29.49999999999818,-26.99999999999818,2024-09-06 12:31:00-04:00,2024-09-06 12:41:00-04:00,2498.1,2495.5,2506.75,2495.4,stop_1m,10.0,32.00000000000273,67.99999999999727,1,2024-09-06,1H,raw_hybrid,mgc_1h_raw_baseline,4,fold_3
mgc_1h_raw_hybrid_none_sm1p00_tm1p00_d0_ts4,MGC,2024-11-06 09:30:00-05:00,2024-11-06 10:30:00-05:00,short,none,none,1.0,1.0,0,False,none,True,-19.49999999999818,-19.49999999999818,-16.99999999999818,2024-11-06 10:31:00-05:00,2024-11-06 10:32:00-05:00,2675.8,2677.4,2665.425,2677.5,stop_1m,1.0,-0.9999999999990905,40.99999999999909,1,2024-11-06,1H,raw_hybrid,mgc_1h_raw_baseline,4,fold_3
mgc_1h_raw_hybrid_none_sm1p00_tm1p00_d0_ts4,MGC,2024-11-25 09:30:00-05:00,2024-11-25 10:30:00-05:00,long,none,none,1.0,1.0,0,False,none,True,-81.50000000000091,-81.50000000000091,-79.00000000000091,2024-11-25 10:31:00-05:00,2024-11-25 10:54:00-05:00,2639.0,2631.2,2650.105,2631.1,stop_1m,23.0,0.9999999999990905,99.00000000000091,1,2024-11-25,1H,raw_hybrid,mgc_1h_raw_baseline,4,fold_3
mgc_1h_none_baseline_none_sm1p00_tm2p50_d5_ts4,MGC,2025-01-03 09:30:00-05:00,2025-01-03 10:30:00-05:00,long,none,none,1.0,2.5,5,False,none,True,-38.49999999999909,-38.49999999999909,-35.99999999999909,2025-01-03 10:36:00-05:00,2025-01-03 11:27:00-05:00,2658.5,2655.0,2676.425,2654.9,stop_1m,51.0,30.0,45.0,1,2025-01-03,1H,none_baseline,mgc_1h_none_core,4,fold_4
mgc_1h_none_baseline_none_sm1p00_tm2p50_d5_ts4,MGC,2025-01-06 09:30:00-05:00,2025-01-06 10:30:00-05:00,short,none,none,1.0,2.5,5,False,none,True,-48.49999999999909,-48.49999999999909,-45.99999999999909,2025-01-06 10:36:00-05:00,2025-01-06 11:44:00-05:00,2647.4,2651.9,2629.6125,2652.0,stop_1m,68.0,44.00000000000091,49.00000000000091,1,2025-01-06,1H,none_baseline,mgc_1h_none_core,4,fold_4
mgc_1h_none_baseline_none_sm1p00_tm2p50_d5_ts4,MGC,2025-01-10 10:30:00-05:00,2025-01-10 11:30:00-05:00,long,none,none,1.0,2.5,5,False,none,True,-47.5,-47.5,-45.0,2025-01-10 11:36:00-05:00,2025-01-10 13:25:00-05:00,2720.1,2715.7,2744.3999999999996,2715.6,stop_1m,109.0,90.99999999999909,45.99999999999909,1,2025-01-10,1H,none_baseline,mgc_1h_none_core,4,fold_4
mgc_1h_none_baseline_none_sm1p00_tm2p50_d5_ts4,MGC,2025-01-15 09:30:00-05:00,2025-01-15 10:30:00-05:00,long,none,none,1.0,2.5,5,False,none,True,155.50000000000182,155.50000000000182,158.00000000000182,2025-01-15 10:36:00-05:00,2025-01-15 14:36:00-05:00,2702.7,2697.9,2725.475,2718.5,time_stop_1m,240.0,167.00000000000273,45.0,1,2025-01-15,1H,none_baseline,mgc_1h_none_core,4,fold_4
mgc_1h_none_baseline_none_sm1p00_tm2p50_d5_ts4,MGC,2025-01-27 09:30:00-05:00,2025-01-27 10:30:00-05:00,long,none,none,1.0,2.5,5,False,invalid_stop_geometry,False,,,,2025-01-27 10:36:00-05:00,,2742.7999999999997,,,,,,,,1,2025-01-27,1H,none_baseline,mgc_1h_none_core,4,fold_4
mgc_1h_none_baseline_none_sm1p00_tm2p50_d5_ts4,MGC,2025-03-04 09:30:00-05:00,2025-03-04 10:30:00-05:00,long,none,none,1.0,2.5,5,False,none,True,43.50000000000364,43.50000000000364,46.00000000000364,2025-03-04 10:36:00-05:00,2025-03-04 14:36:00-05:00,2919.2,2910.9,2950.6375,2923.8,time_stop_1m,240.0,85.0,51.99999999999818,1,2025-03-04,1H,none_baseline,mgc_1h_none_core,4,fold_4
mgc_1h_none_baseline_none_sm1p00_tm2p50_d5_ts4,MGC,2025-03-21 09:30:00-04:00,2025-03-21 10:30:00-04:00,long,none,none,1.0,2.5,5,False,none,True,135.50000000000182,135.50000000000182,138.00000000000182,2025-03-21 10:36:00-04:00,2025-03-21 14:36:00-04:00,3012.6,3004.0,3036.95,3026.4,time_stop_1m,240.0,139.0000000000009,20.0,1,2025-03-21,1H,none_baseline,mgc_1h_none_core,4,fold_4
mgc_1h_none_baseline_none_sm1p00_tm2p50_d5_ts4,MGC,2025-05-08 11:30:00-04:00,2025-05-08 12:30:00-04:00,long,none,none,1.0,2.5,5,False,none,True,-68.49999999999909,-68.49999999999909,-65.99999999999909,2025-05-08 12:36:00-04:00,2025-05-08 13:04:00-04:00,3316.2,3309.7,3365.925,3309.6,stop_1m,28.0,51.00000000000364,80.99999999999909,1,2025-05-08,1H,none_baseline,mgc_1h_none_core,4,fold_4
mgc_1h_none_baseline_none_sm1p00_tm2p50_d5_ts4,MGC,2025-07-08 09:30:00-04:00,2025-07-08 10:30:00-04:00,long,none,none,1.0,2.5,5,False,none,True,-27.499999999995453,-27.499999999995453,-24.999999999995453,2025-07-08 10:36:00-04:00,2025-07-08 10:37:00-04:00,3311.7,3309.3,3337.4375,3309.2000000000003,stop_1m,1.0,1.000000000003638,53.99999999999636,1,2025-07-08,1H,none_baseline,mgc_1h_none_core,4,fold_4
mgc_1h_none_baseline_none_sm1p00_tm2p50_d5_ts4,MGC,2025-07-09 09:30:00-04:00,2025-07-09 10:30:00-04:00,short,none,none,1.0,2.5,5,False,invalid_stop_geometry,False,,,,2025-07-09 10:36:00-04:00,,3319.6,,,,,,,,1,2025-07-09,1H,none_baseline,mgc_1h_none_core,4,fold_4
mgc_1h_none_baseline_none_sm1p00_tm2p50_d5_ts4,MGC,2025-07-16 10:30:00-04:00,2025-07-16 11:30:00-04:00,short,none,none,1.0,2.5,5,False,none,True,275.0,275.0,277.5,2025-07-16 11:36:00-04:00,2025-07-16 11:56:00-04:00,3376.0,3381.4,3348.15,3348.25,target_1m,20.0,330.9999999999991,53.00000000000182,1,2025-07-16,1H,none_baseline,mgc_1h_none_core,4,fold_4
mgc_1h_none_baseline_none_sm1p00_tm2p50_d5_ts4,MGC,2025-09-04 09:30:00-04:00,2025-09-04 10:30:00-04:00,long,none,none,1.0,2.5,5,False,none,True,16.50000000000091,16.50000000000091,19.00000000000091,2025-09-04 10:36:00-04:00,2025-09-04 14:36:00-04:00,3571.9,3562.2,3603.3375000000005,3573.8,time_stop_1m,240.0,140.9999999999991,20.0,1,2025-09-04,1H,none_baseline,mgc_1h_none_core,4,fold_4
mgc_1h_none_baseline_none_sm1p00_tm2p50_d5_ts4,MGC,2025-11-11 09:30:00-05:00,2025-11-11 10:30:00-05:00,long,none,none,1.0,2.5,5,False,none,True,166.49999999998727,166.49999999998727,168.99999999998727,2025-11-11 10:36:00-05:00,2025-11-11 14:36:00-05:00,4107.900000000001,4102.8,4158.05,4124.799999999999,time_stop_1m,240.0,177.99999999999272,41.00000000000364,1,2025-11-11,1H,none_baseline,mgc_1h_none_core,4,fold_4
mgc_1h_none_baseline_none_sm1p00_tm2p50_d5_ts4,MGC,2026-01-14 09:30:00-05:00,2026-01-14 10:30:00-05:00,long,none,none,1.0,2.5,5,False,none,True,216.49999999998727,216.49999999998727,218.99999999998727,2026-01-14 10:36:00-05:00,2026-01-14 14:36:00-05:00,4620.900000000001,4605.8,4684.337500000001,4642.799999999999,time_stop_1m,240.0,306.9999999999982,132.00000000000728,1,2026-01-14,1H,none_baseline,mgc_1h_none_core,4,fold_5
mgc_1h_none_baseline_none_sm1p00_tm2p50_d5_ts4,MGC,2026-01-16 09:30:00-05:00,2026-01-16 10:30:00-05:00,long,none,none,1.0,2.5,5,False,invalid_stop_geometry,False,,,,2026-01-16 10:36:00-05:00,,4548.5,,,,,,,,1,2026-01-16,1H,none_baseline,mgc_1h_none_core,4,fold_5
mgc_1h_none_baseline_none_sm1p00_tm2p50_d5_ts4,MGC,2026-03-03 09:30:00-05:00,2026-03-03 10:30:00-05:00,long,none,none,1.0,2.5,5,False,none,True,492.4999999999909,492.4999999999909,494.9999999999909,2026-03-03 10:36:00-05:00,2026-03-03 14:36:00-05:00,5065.8,5005.0,5181.275,5115.299999999999,time_stop_1m,240.0,955.9999999999945,56.00000000000364,1,2026-03-03,1H,none_baseline,mgc_1h_none_core,4,fold_5
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-01-04 09:30:00-05:00,2022-01-04 10:30:00-05:00,long,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2022-01-04 11:01:00-05:00,,16203.0,,,,,,,,1,2022-01-04,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-01-07 09:30:00-05:00,2022-01-07 10:30:00-05:00,long,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2022-01-07 11:01:00-05:00,,15564.0,,,,,,,,1,2022-01-07,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-01-10 09:30:00-05:00,2022-01-10 10:30:00-05:00,long,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2022-01-10 11:01:00-05:00,,15185.75,,,,,,,,1,2022-01-10,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-01-14 09:30:00-05:00,2022-01-14 10:30:00-05:00,short,none,none,1.0,2.0,30,False,none,True,138.5,138.5,141.0,2022-01-14 11:01:00-05:00,2022-01-14 13:01:00-05:00,15523.5,15601.0,15306.15,15453.0,time_stop_1m,120.0,422.0,196.0,1,2022-01-14,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-01-21 10:30:00-05:00,2022-01-21 11:30:00-05:00,short,none,none,1.0,2.0,30,False,none,True,141.5,141.5,144.0,2022-01-21 12:01:00-05:00,2022-01-21 14:01:00-05:00,14685.0,14858.5,14408.325,14613.0,time_stop_1m,120.0,428.0,231.0,1,2022-01-21,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-02-18 09:30:00-05:00,2022-02-18 10:30:00-05:00,long,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2022-02-18 11:01:00-05:00,,14042.75,,,,,,,,1,2022-02-18,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-02-23 09:30:00-05:00,2022-02-23 10:30:00-05:00,long,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2022-02-23 11:01:00-05:00,,13772.0,,,,,,,,1,2022-02-23,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-02-24 09:30:00-05:00,2022-02-24 10:30:00-05:00,short,none,none,1.0,2.0,30,False,none,True,-49.0,-49.0,-46.5,2022-02-24 11:01:00-05:00,2022-02-24 11:07:00-05:00,13460.0,13483.0,13130.55,13483.25,stop_1m,6.0,166.0,138.0,1,2022-02-24,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-03-21 09:30:00-04:00,2022-03-21 10:30:00-04:00,long,none,none,1.0,2.0,30,False,none,True,-211.5,-211.5,-209.0,2022-03-21 11:01:00-04:00,2022-03-21 13:01:00-04:00,14355.0,14228.0,14660.275,14250.5,time_stop_1m,120.0,401.0,462.0,1,2022-03-21,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-03-21 10:30:00-04:00,2022-03-21 11:30:00-04:00,short,none,none,1.0,2.0,30,False,blocked_by_open_trade,False,,,,2022-03-21 12:01:00-04:00,,,,,,,,,,1,2022-03-21,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-03-21 12:30:00-04:00,2022-03-21 13:30:00-04:00,long,none,none,1.0,2.0,30,False,none,True,223.5,223.5,226.0,2022-03-21 14:01:00-04:00,2022-03-21 16:00:00-04:00,14254.5,14183.75,14581.025,14367.5,eod_flat_1m,119.0,481.0,104.0,1,2022-03-21,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-03-22 09:30:00-04:00,2022-03-22 10:30:00-04:00,short,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2022-03-22 11:01:00-04:00,,14606.5,,,,,,,,1,2022-03-22,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-04-05 09:30:00-04:00,2022-04-05 10:30:00-04:00,long,none,none,1.0,2.0,30,False,none,True,-58.0,-58.0,-55.5,2022-04-05 11:01:00-04:00,2022-04-05 11:16:00-04:00,14962.75,14935.25,15147.525,14935.0,stop_1m,15.0,63.0,111.0,1,2022-04-05,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-04-06 09:30:00-04:00,2022-04-06 10:30:00-04:00,long,none,none,1.0,2.0,30,False,none,True,-29.0,-29.0,-26.5,2022-04-06 11:01:00-04:00,2022-04-06 11:09:00-04:00,14468.0,14455.0,14677.7,14454.75,stop_1m,8.0,120.0,72.0,1,2022-04-06,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-04-20 09:30:00-04:00,2022-04-20 10:30:00-04:00,long,none,none,1.0,2.0,30,False,none,True,-134.5,-134.5,-132.0,2022-04-20 11:01:00-04:00,2022-04-20 11:18:00-04:00,14102.75,14037.0,14319.25,14036.75,stop_1m,17.0,41.0,295.0,1,2022-04-20,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-04-22 09:30:00-04:00,2022-04-22 10:30:00-04:00,long,none,none,1.0,2.0,30,False,none,True,-92.5,-92.5,-90.0,2022-04-22 11:01:00-04:00,2022-04-22 11:37:00-04:00,13627.25,13582.5,13875.375,13582.25,stop_1m,36.0,181.0,210.0,1,2022-04-22,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-04-25 09:30:00-04:00,2022-04-25 10:30:00-04:00,short,none,none,1.0,2.0,30,False,none,True,-132.0,-132.0,-129.5,2022-04-25 11:01:00-04:00,2022-04-25 12:50:00-04:00,13342.5,13407.0,13085.15,13407.25,stop_1m,109.0,408.0,264.0,1,2022-04-25,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-04-26 09:30:00-04:00,2022-04-26 10:30:00-04:00,long,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2022-04-26 11:01:00-04:00,,13142.5,,,,,,,,1,2022-04-26,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-04-28 09:30:00-04:00,2022-04-28 10:30:00-04:00,long,none,none,1.0,2.0,30,False,none,True,524.0,524.0,526.5,2022-04-28 11:01:00-04:00,2022-04-28 13:01:00-04:00,13096.75,13063.75,13410.85,13360.0,time_stop_1m,120.0,1107.0,24.0,1,2022-04-28,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-05-02 09:30:00-04:00,2022-05-02 10:30:00-04:00,short,none,none,1.0,2.0,30,False,none,True,163.5,163.5,166.0,2022-05-02 11:01:00-04:00,2022-05-02 13:01:00-04:00,12897.0,12994.25,12606.875,12814.0,time_stop_1m,120.0,392.0,234.0,1,2022-05-02,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-05-12 09:30:00-04:00,2022-05-12 10:30:00-04:00,short,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2022-05-12 11:01:00-04:00,,12057.5,,,,,,,,1,2022-05-12,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-05-25 09:30:00-04:00,2022-05-25 10:30:00-04:00,short,none,none,1.0,2.0,30,False,none,True,-36.0,-36.0,-33.5,2022-05-25 11:01:00-04:00,2022-05-25 11:12:00-04:00,11874.5,11891.0,11571.55,11891.25,stop_1m,11.0,153.0,80.0,1,2022-05-25,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-06-09 09:30:00-04:00,2022-06-09 10:30:00-04:00,short,none,none,1.0,2.0,30,False,none,True,-7.5,-7.5,-5.0,2022-06-09 11:01:00-04:00,2022-06-09 13:01:00-04:00,12584.75,12654.75,12393.7,12587.25,time_stop_1m,120.0,232.0,117.0,1,2022-06-09,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-06-21 09:30:00-04:00,2022-06-21 10:30:00-04:00,short,none,none,1.0,2.0,30,False,none,True,-6.5,-6.5,-4.0,2022-06-21 11:01:00-04:00,2022-06-21 11:02:00-04:00,11664.5,11666.25,11366.65,11666.5,stop_1m,1.0,30.0,17.0,1,2022-06-21,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-06-22 09:30:00-04:00,2022-06-22 10:30:00-04:00,short,none,none,1.0,2.0,30,False,none,True,-58.5,-58.5,-56.0,2022-06-22 11:01:00-04:00,2022-06-22 11:33:00-04:00,11688.0,11715.75,11447.175,11716.0,stop_1m,32.0,174.0,111.0,1,2022-06-22,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-06-24 09:30:00-04:00,2022-06-24 10:30:00-04:00,short,none,none,1.0,2.0,30,False,none,True,-30.5,-30.5,-28.0,2022-06-24 11:01:00-04:00,2022-06-24 13:01:00-04:00,12014.5,12082.75,11794.525,12028.5,time_stop_1m,120.0,181.0,109.0,1,2022-06-24,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-06-27 09:30:00-04:00,2022-06-27 10:30:00-04:00,long,none,none,1.0,2.0,30,False,none,True,-107.5,-107.5,-105.0,2022-06-27 11:01:00-04:00,2022-06-27 13:01:00-04:00,12137.75,12020.25,12348.075,12085.25,time_stop_1m,120.0,56.0,390.0,1,2022-06-27,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-07-13 09:30:00-04:00,2022-07-13 10:30:00-04:00,short,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2022-07-13 11:01:00-04:00,,11780.0,,,,,,,,1,2022-07-13,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-07-21 09:30:00-04:00,2022-07-21 10:30:00-04:00,long,none,none,1.0,2.0,30,False,none,True,254.5,254.5,257.0,2022-07-21 11:01:00-04:00,2022-07-21 13:01:00-04:00,12470.75,12373.5,12650.2,12599.25,time_stop_1m,120.0,601.0,23.0,1,2022-07-21,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-07-28 09:30:00-04:00,2022-07-28 10:30:00-04:00,long,none,none,1.0,2.0,30,False,none,True,90.5,90.5,93.0,2022-07-28 11:01:00-04:00,2022-07-28 13:01:00-04:00,12579.5,12452.25,12780.0,12626.0,time_stop_1m,120.0,462.0,9.0,1,2022-07-28,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-07-29 09:30:00-04:00,2022-07-29 10:30:00-04:00,short,none,none,1.0,2.0,30,False,none,True,-46.0,-46.0,-43.5,2022-07-29 11:01:00-04:00,2022-07-29 13:01:00-04:00,12865.75,12930.5,12654.775,12887.5,time_stop_1m,120.0,318.0,148.0,1,2022-07-29,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-08-09 09:30:00-04:00,2022-08-09 10:30:00-04:00,long,none,none,1.0,2.0,30,False,none,True,-87.5,-87.5,-85.0,2022-08-09 11:01:00-04:00,2022-08-09 12:27:00-04:00,13015.25,12973.0,13219.6,12972.75,stop_1m,86.0,209.0,178.0,1,2022-08-09,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-08-22 09:30:00-04:00,2022-08-22 10:30:00-04:00,long,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2022-08-22 11:01:00-04:00,,12954.25,,,,,,,,1,2022-08-22,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-08-25 09:30:00-04:00,2022-08-25 10:30:00-04:00,short,none,none,1.0,2.0,30,False,none,True,71.5,71.5,74.0,2022-08-25 11:01:00-04:00,2022-08-25 13:01:00-04:00,13075.0,13101.75,12937.175,13038.0,time_stop_1m,120.0,312.0,4.0,1,2022-08-25,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-08-26 09:30:00-04:00,2022-08-26 10:30:00-04:00,long,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2022-08-26 11:01:00-04:00,,12889.75,,,,,,,,1,2022-08-26,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-08-30 09:30:00-04:00,2022-08-30 10:30:00-04:00,long,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2022-08-30 11:01:00-04:00,,12354.5,,,,,,,,1,2022-08-30,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-08-31 09:30:00-04:00,2022-08-31 10:30:00-04:00,long,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2022-08-31 11:01:00-04:00,,12350.25,,,,,,,,1,2022-08-31,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-09-26 09:30:00-04:00,2022-09-26 10:30:00-04:00,short,none,none,1.0,2.0,30,False,none,True,194.0,194.0,196.5,2022-09-26 11:01:00-04:00,2022-09-26 13:01:00-04:00,11464.25,11537.75,11212.3,11366.0,time_stop_1m,120.0,620.0,29.0,1,2022-09-26,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-10-07 09:30:00-04:00,2022-10-07 10:30:00-04:00,long,none,none,1.0,2.0,30,False,none,True,-78.0,-78.0,-75.5,2022-10-07 11:01:00-04:00,2022-10-07 11:19:00-04:00,11242.0,11204.5,11466.025,11204.25,stop_1m,18.0,59.0,188.0,1,2022-10-07,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-10-13 10:30:00-04:00,2022-10-13 11:30:00-04:00,short,none,none,1.0,2.0,30,False,none,True,-9.0,-9.0,-6.5,2022-10-13 12:01:00-04:00,2022-10-13 12:02:00-04:00,11012.75,11015.75,10761.0,11016.0,stop_1m,1.0,59.0,135.0,1,2022-10-13,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-10-14 09:30:00-04:00,2022-10-14 10:30:00-04:00,long,none,none,1.0,2.0,30,False,none,True,-191.0,-191.0,-188.5,2022-10-14 11:01:00-04:00,2022-10-14 11:44:00-04:00,10954.0,10860.0,11246.675,10859.75,stop_1m,43.0,70.0,383.0,1,2022-10-14,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
