symbol,signal_timeframe,config_id,family,cluster_id,trades,net_pnl,gross_profit,gross_loss,winrate,avg_trade,median_trade,profit_factor,max_drawdown,sharpe_daily,sortino_daily,pnl_to_maxdd,avg_holding_minutes,median_holding_minutes,stop_exit_rate,target_exit_rate,time_stop_exit_rate,eod_exit_rate,skipped_trades,skip_rate,blocked_setups,turnover_proxy,estimated_cost_per_trade,max_daily_drawdown,active_days,calendar_days,exposure_ratio,fold_sharpe,long_trades,short_trades,long_pnl,short_pnl,execution_timeframe,base_signal_variant,stop_multiplier,target_multiplier,entry_delay_minutes,variant_time_stop_bars,filter_name,filter_params_json,stop_zone_fraction,adverse_window_minutes,max_adverse_ticks,normalized_net_pnl,normalized_profit_factor,normalized_pnl_to_maxdd,trade_count_score,simplicity_score,temporal_stability_score,cluster_positive_ratio_is,penalties,admissible_is,positive_years_is,years_with_trades_is,max_year_contribution_pct_is,robust_score_is,rank_is,net_pnl_oos,profit_factor_oos,rank_oos,fixed_wfa_net_pnl,fixed_positive_fold_ratio,fixed_positive_folds,strict_selected_count,neighbor_median_oos_pnl,neighbor_positive_fold_ratio
M2K,1H,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p50_d15_ts3_aw5_mt12,delay_adverse_filter,m2k_1h_adverse_core,57,-76.87499999994998,1023.1250000000148,1099.9999999999648,0.2982456140350877,-1.3486842105254382,-8.999999999998636,0.9301136363636796,-365.4999999999768,-0.37823289954271283,-0.5798025021931039,-0.2103283173733375,89.40350877192982,74.0,0.9473684210526315,0.017543859649122806,0.3508771929824561,0.03508771929824561,105,0.4268292682926829,0,12.370320855614974,2.5,-236.99999999999932,56,232,0.2413793103448276,-0.17830069875633497,28,29,-347.49999999997044,270.62500000002046,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.0,2.5,15,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,0.7974315961600762,0.5731149290042755,0.39052041989480657,1.0,0.55,0.552689575177618,0.375,0.3,False,2,5,0.2946208496447642,0.29934080429373394,24,221.56250000001705,1.5371212121212683,127,298.1875000000366,0.6,3,0,262.95000000001266,0.7093749999999999
M2K,1H,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p50_d5_ts3_aw5_mt12,delay_adverse_filter,m2k_1h_adverse_core,64,-78.31249999994384,1201.6875000000175,1279.9999999999613,0.28125,-1.2236328124991225,-13.24999999999875,0.938818359375042,-407.3124999999766,-0.31659833977002094,-0.7952910609173686,-0.19226638023617823,73.46875,35.0,0.9375,0.046875,0.265625,0.015625,130,0.5284552845528455,0,13.889483065953655,2.5,-123.49999999999909,63,232,0.27155172413793105,-0.15829916988501047,36,28,-301.1249999999643,222.81250000002046,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.0,2.5,5,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,0.7966210406123555,0.5796958550316336,0.3991796354991171,1.0,0.55,0.5187655813250658,0.375,0.3,False,2,5,0.3624688373498686,0.29670516165242516,25,150.06250000001955,1.2517827181208447,145,146.18750000004525,0.6,3,0,262.95000000001266,0.7093749999999999
M2K,1H,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm3p00_d30_ts3_aw5_mt12,delay_adverse_filter,m2k_1h_adverse_core,48,-72.54999999995903,763.4500000000128,835.9999999999718,0.3125,-1.5114583333324798,-8.374999999999204,0.9132177033493284,-232.24999999999113,-0.5171349944887753,-0.8625135227775711,-0.3123789020450454,97.72916666666667,84.0,0.9791666666666666,0.020833333333333332,0.3958333333333333,0.0,105,0.4268292682926829,0,10.417112299465241,2.5,-147.37499999999955,48,232,0.20689655172413793,-0.22569621492908418,24,24,-199.12499999997976,126.57500000002074,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,0.75,3.0,30,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,0.7998703111123542,0.5603413019531331,0.34159554497647576,1.0,0.55,0.5869070556931928,0.375,0.3,False,3,5,0.4261858886136144,0.29506771271354776,26,338.3500000000163,2.034314100114707,86,386.0500000000354,0.6,3,0,262.95000000001266,0.7093749999999999
M2K,1H,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm3p00_d15_ts3_aw10_mt12,delay_adverse_filter,m2k_1h_adverse_core,49,-103.54999999995812,947.9500000000132,1051.4999999999714,0.30612244897959184,-2.113265306121594,-10.99999999999909,0.9015216357584774,-390.4999999999927,-0.5539220917593026,-0.861742197281203,-0.2651728553135981,92.63265306122449,74.0,0.9387755102040817,0.02040816326530612,0.3673469387755102,0.04081632653061224,113,0.45934959349593496,0,10.634135472370767,2.5,-236.99999999999932,48,232,0.20689655172413793,-0.24175142043764555,26,23,-332.99999999997226,229.45000000001414,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.0,3.0,15,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 12}",,10.0,12.0,0.7823905045179559,0.5514988660104962,0.36422696780618957,1.0,0.55,0.5696792687543888,0.375,0.3,False,2,5,0.2606414624912224,0.2906138095897772,27,211.50000000001114,1.7003311258278662,133,231.45000000002824,0.6,3,0,262.95000000001266,0.7093749999999999
M2K,1H,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p50_d15_ts3_aw10_mt8,delay_adverse_filter,m2k_1h_adverse_core,34,50.12500000003001,586.1250000000109,535.9999999999809,0.35294117647058826,1.4742647058832357,-9.74999999999909,1.0935167910448353,-243.49999999998772,0.561361938456294,1.321344023773947,0.2058521560576285,102.38235294117646,86.0,0.9117647058823529,0.029411764705882353,0.4411764705882353,0.058823529411764705,128,0.5203252032520326,0,7.378787878787879,2.5,-59.49999999999932,33,232,0.14224137931034483,0.20314197139127108,17,17,-25.999999999982037,76.12500000001205,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.0,2.5,15,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 8}",,10.0,8.0,0.8690424167242146,0.6966506316555788,0.5900447800105667,0.85,0.55,0.46327064984526695,0.375,0.35,False,2,5,0.4734587003094661,0.2898859241543337,28,310.06250000000705,2.6149088541667282,99,597.6875000000211,0.8,4,0,262.95000000001266,0.7093749999999999
M2K,1H,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p25_tm2p00_d15_ts3_aw10_mt12,delay_adverse_filter,m2k_1h_adverse_core,49,-103.49999999995589,1070.7500000000118,1174.2499999999677,0.32653061224489793,-2.1122448979582833,-12.374999999999545,0.9118586331701437,-480.99999999999227,-0.4871681072158748,-0.6811126802198562,-0.21517671517662693,91.9795918367347,64.0,0.8571428571428571,0.08163265306122448,0.3469387755102041,0.061224489795918366,113,0.45934959349593496,0,10.634135472370767,2.5,-295.49999999999955,48,232,0.20689655172413793,-0.2126175930938199,26,23,-241.39999999996917,137.90000000001328,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.0,15,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 12}",,10.0,12.0,0.7824186977543998,0.559313820630232,0.38819601130034986,1.0,0.55,0.5287530379510137,0.375,0.3,False,2,5,0.3424939240979728,0.2896388610646308,29,182.65000000000896,1.4973451327433962,139,251.1500000000251,0.8,4,0,262.95000000001266,0.7093749999999999
M2K,1H,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm3p00_d5_ts3_aw5_mt12,delay_adverse_filter,m2k_1h_adverse_core,64,-109.52499999994757,1170.4750000000138,1279.9999999999613,0.28125,-1.7113281249991807,-13.24999999999875,0.9144335937500384,-394.4749999999772,-0.4720170829418964,-1.1122650081020982,-0.27764750617898193,74.953125,35.0,0.953125,0.03125,0.28125,0.015625,130,0.5284552845528455,0,13.889483065953655,2.5,-123.49999999999909,63,232,0.27155172413793105,-0.2360085414709482,36,28,-364.99999999996703,255.47500000001946,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.0,3.0,5,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,0.7790214127630737,0.5612605368069019,0.35824639713918044,1.0,0.55,0.512116688840579,0.375,0.3,False,2,5,0.37576662231884184,0.28236085281095896,30,185.00000000002274,1.3104026845638048,137,200.95000000004802,0.6,3,0,262.95000000001266,0.7093749999999999
M2K,1H,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p50_d30_ts3_aw5_mt12,delay_adverse_filter,m2k_1h_adverse_core,48,-92.37499999995862,743.6250000000132,835.9999999999718,0.3125,-1.9244791666658045,-8.374999999999204,0.8895035885167922,-232.24999999999113,-0.6724972424818726,-1.0982038134608882,-0.3977395048437552,97.5625,84.0,0.9791666666666666,0.020833333333333332,0.3958333333333333,0.0,105,0.4268292682926829,0,10.417112299465241,2.5,-147.37499999999955,48,232,0.20689655172413793,-0.2935018588878336,24,24,-199.12499999997976,106.75000000002115,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,0.75,2.5,30,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,0.788691692862872,0.5424130077025883,0.3006721457787639,1.0,0.55,0.5788621756724694,0.375,0.3,False,3,5,0.442275648655061,0.28190108833077704,31,302.9375000000141,1.9260603744746523,103,330.81250000003365,0.6,3,0,262.95000000001266,0.7093749999999999
M2K,1H,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p50_d15_ts3_aw10_mt12,delay_adverse_filter,m2k_1h_adverse_core,49,-123.37499999995771,928.1250000000136,1051.4999999999714,0.30612244897959184,-2.51785714285628,-10.99999999999909,0.8826676176890527,-390.4999999999927,-0.6678414629513133,-1.0267256744526798,-0.31594110115226637,92.3265306122449,74.0,0.9387755102040817,0.02040816326530612,0.3673469387755102,0.04081632653061224,113,0.45934959349593496,0,10.634135472370767,2.5,-236.99999999999932,48,232,0.20689655172413793,-0.29146991011470846,26,23,-332.99999999997226,209.62500000001455,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.0,2.5,15,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 12}",,10.0,12.0,0.7712118862684737,0.5372448916943238,0.33988776303367135,1.0,0.55,0.5681774215835322,0.375,0.3,False,2,5,0.2636451568329357,0.28165113328513997,32,208.06250000001114,1.6889486754967402,134,208.18750000002865,0.6,3,0,262.95000000001266,0.7093749999999999
M2K,1H,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm3p00_d5_ts3_aw5_mt8,delay_adverse_filter,m2k_1h_adverse_core,43,-111.39999999996462,574.9750000000097,686.3749999999743,0.27906976744186046,-2.590697674417782,-12.374999999999545,0.8376980513568111,-340.7249999999806,-1.061216667143365,-2.5162136567572677,-0.32694988627183497,76.37209302325581,46.0,0.9534883720930233,0.046511627906976744,0.3023255813953488,0.0,151,0.6138211382113821,0,9.331996434937611,2.5,-67.12499999999864,42,232,0.1810344827586207,-0.4332398901730371,24,19,-94.49999999997999,-16.89999999998463,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,0.75,3.0,5,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",,5.0,8.0,0.7779641663964674,0.5032470965745304,0.3346099546143434,1.0,0.55,0.545703785062523,0.375,0.3,False,2,5,0.30859242987495406,0.27203931354572947,33,226.1250000000109,1.6435432230523352,124,466.3250000000255,0.8,4,0,262.95000000001266,0.7093749999999999
M2K,1H,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d30_ts3_aw5_mt12,delay_adverse_filter,m2k_1h_adverse_core,48,-108.84999999996012,727.1500000000117,835.9999999999718,0.3125,-2.2677083333325023,-8.374999999999204,0.8697966507177467,-232.24999999999113,-0.8054484517446123,-1.2940674976479287,-0.46867599569414115,94.625,70.5,0.9583333333333334,0.041666666666666664,0.375,0.0,105,0.4268292682926829,0,10.417112299465241,2.5,-147.37499999999955,48,232,0.20689655172413793,-0.35152652366711157,24,24,-199.12499999997976,90.27500000001965,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,0.75,2.0,30,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,0.7794020214550414,0.5275142108411629,0.26666392374686587,1.0,0.55,0.5716995969723881,0.375,0.3,False,3,5,0.4566008060552237,0.2708877745671289,34,216.52500000001282,1.6619029423003975,129,224.57500000003165,0.6,3,0,262.95000000001266,0.7093749999999999
M2K,1H,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p00_d5_ts3_aw5_mt12,delay_adverse_filter,m2k_1h_adverse_core,64,-152.44999999994775,1127.5500000000136,1279.9999999999613,0.28125,-2.3820312499991836,-13.24999999999875,0.8808984375000373,-420.1499999999771,-0.6679743377410629,-1.5481835241742794,-0.36284660240379873,70.078125,31.0,0.90625,0.078125,0.234375,0.015625,130,0.5284552845528455,0,13.889483065953655,2.5,-123.49999999999909,63,232,0.27155172413793105,-0.3339871688705314,36,28,-346.19999999996594,193.7500000000182,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.0,2.0,5,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,0.7548175192771199,0.5359073598811024,0.31740042708067073,1.0,0.55,0.5124149549666344,0.375,0.3,False,2,5,0.37517009006673113,0.2663672831387402,35,140.350000000019,1.2354865771812462,147,137.75000000004297,0.6,3,0,262.95000000001266,0.7093749999999999
M2K,1H,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p50_d5_ts3_aw5_mt8,delay_adverse_filter,m2k_1h_adverse_core,43,-144.06249999996362,542.3125000000107,686.3749999999743,0.27906976744186046,-3.3502906976735725,-12.374999999999545,0.790111090876024,-353.56249999998,-1.4370852785819777,-3.2539679526626353,-0.40745978433790847,75.55813953488372,39.0,0.9534883720930233,0.046511627906976744,0.3023255813953488,0.0,151,0.6138211382113821,0,9.331996434937611,2.5,-67.12499999999864,42,232,0.1810344827586207,-0.5866876082318766,24,19,-94.49999999997999,-49.56249999998363,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,0.75,2.5,5,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",,5.0,8.0,0.7595469346903535,0.467270504742477,0.2960120699942642,1.0,0.55,0.5438602116062858,0.375,0.3,False,2,5,0.3122795767874283,0.25509433012664856,36,191.18750000000773,1.5441124155105246,136,411.56250000002274,0.8,4,0,262.95000000001266,0.7093749999999999
M2K,1H,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm3p00_d5_ts3_aw5_mt8,delay_adverse_filter,m2k_1h_adverse_core,43,-136.02499999996212,638.9750000000117,774.9999999999739,0.32558139534883723,-3.163372093022375,-13.49999999999909,0.8244838709677849,-289.4749999999783,-1.1737047814183017,-2.6149309757774217,-0.4699024095344065,85.16279069767442,60.0,0.9302325581395349,0.046511627906976744,0.32558139534883723,0.023255813953488372,151,0.6138211382113821,0,9.331996434937611,2.5,-72.99999999999955,42,232,0.1810344827586207,-0.4791629705232837,24,19,-193.49999999997635,57.475000000014234,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.0,3.0,5,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",,5.0,8.0,0.7640789974484988,0.49325694024918443,0.26607595902401676,1.0,0.55,0.5127360749055803,0.375,0.3,False,2,5,0.3745278501888396,0.25203899262897617,37,182.0000000000141,1.4131668558456698,140,348.9500000000294,0.8,4,0,262.95000000001266,0.7093749999999999
M2K,1H,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d5_ts3_aw5_mt8,delay_adverse_filter,m2k_1h_adverse_core,43,-155.6249999999659,530.7500000000084,686.3749999999743,0.27906976744186046,-3.6191860465108348,-12.374999999999545,0.7732653432890596,-366.39999999998054,-1.561971296854725,-3.5151324087332894,-0.42474072052394696,71.18604651162791,35.0,0.9069767441860465,0.09302325581395349,0.2558139534883721,0.0,151,0.6138211382113821,0,9.331996434937611,2.5,-67.12499999999864,42,232,0.1810344827586207,-0.6376721116945645,24,19,-76.99999999997999,-78.6249999999859,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,0.75,2.0,5,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",,5.0,8.0,0.7530272487630059,0.4545348187705454,0.28772728020992905,1.0,0.55,0.5475393413198663,0.375,0.3,False,2,5,0.3049213173602675,0.25055240673617957,38,176.525000000006,1.5023834934187368,142,398.1750000000193,0.8,4,0,262.95000000001266,0.7093749999999999
M2K,1H,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p50_d5_ts3_aw5_mt8,delay_adverse_filter,m2k_1h_adverse_core,43,-168.68749999996112,606.3125000000127,774.9999999999739,0.32558139534883723,-3.9229651162781654,-13.49999999999909,0.7823387096774622,-313.1874999999684,-1.517629658407973,-3.242831604311524,-0.5386150468967572,84.34883720930233,60.0,0.9302325581395349,0.046511627906976744,0.32558139534883723,0.023255813953488372,151,0.6138211382113821,0,9.331996434937611,2.5,-72.99999999999955,42,232,0.1810344827586207,-0.6195697136023113,24,19,-193.49999999997635,24.812500000015234,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.0,2.5,5,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",,5.0,8.0,0.745661765742385,0.4613944457734095,0.23313389211596075,1.0,0.55,0.5099095450249866,0.375,0.3,False,2,5,0.3801809099500269,0.2366177578743009,39,147.0625000000109,1.3338535754824374,146,294.1875000000266,0.8,4,0,262.95000000001266,0.7093749999999999
M2K,1H,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p00_d5_ts3_aw5_mt8,delay_adverse_filter,m2k_1h_adverse_core,43,-180.2499999999634,594.7500000000105,774.9999999999739,0.32558139534883723,-4.191860465115428,-13.49999999999909,0.767419354838749,-342.24999999997067,-1.636607083948981,-3.4651079462151504,-0.5266617969320054,79.97674418604652,60.0,0.8837209302325582,0.09302325581395349,0.27906976744186046,0.023255813953488372,151,0.6138211382113821,0,9.331996434937611,2.5,-72.99999999999955,42,232,0.1810344827586207,-0.6681420441832194,24,19,-175.99999999997635,-4.24999999998704,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.0,2.0,5,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",,5.0,8.0,0.7391420798150373,0.45011514711665535,0.23886449386875164,1.0,0.55,0.5155329630017913,0.375,0.3,False,2,5,0.3689340739964174,0.23476106391691992,40,132.4000000000092,1.3005675368899245,149,280.80000000002315,0.8,4,0,262.95000000001266,0.7093749999999999
M2K,1H,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p25_tm2p00_d5_ts3_aw5_mt12,delay_adverse_filter,m2k_1h_adverse_core,64,-232.44999999994775,1197.5500000000159,1429.9999999999636,0.3125,-3.6320312499991836,-14.562499999998408,0.8374475524475848,-460.3999999999769,-0.967314405042966,-1.9914281280720159,-0.5048870547349249,81.03125,61.0,0.890625,0.078125,0.28125,0.03125,130,0.5284552845528455,0,13.889483065953655,2.5,-153.6249999999984,63,232,0.27155172413793105,-0.483657202521483,36,28,-376.69999999996435,144.2500000000166,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.0,5,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,0.7097083409689942,0.5030577149262688,0.2493036946023699,1.0,0.55,0.4703677286416248,0.375,0.3,False,2,5,0.45926454271675043,0.2342539246656518,41,83.47500000002242,1.1210879419764637,153,87.75000000004866,0.6,3,0,262.95000000001266,0.7093749999999999
M2K,1H,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm3p00_d30_ts3_aw5_mt12,delay_adverse_filter,m2k_1h_adverse_core,48,-240.04999999995448,763.4500000000128,1003.4999999999673,0.3125,-5.001041666665718,-8.49999999999909,0.7607872446437844,-343.4999999999718,-1.522616082416238,-2.1630597084351555,-0.6988355167393717,106.91666666666667,127.5,0.9583333333333334,0.020833333333333332,0.4583333333333333,0.020833333333333332,105,0.4268292682926829,0,10.417112299465241,2.5,-195.49999999999955,48,232,0.20689655172413793,-0.6645241382885267,24,24,-315.4999999999791,75.4500000000246,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.0,3.0,30,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,0.7054229690297183,0.4451011533868862,0.15632133419066258,1.0,0.55,0.5526470326541624,0.375,0.3,False,3,5,0.49470593469167506,0.22020007951004467,42,305.4750000000206,1.8485416666667507,101,285.92500000004065,0.6,3,0,262.95000000001266,0.7093749999999999
M2K,1H,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p50_d30_ts3_aw5_mt12,delay_adverse_filter,m2k_1h_adverse_core,48,-259.87499999995407,743.6250000000132,1003.4999999999673,0.3125,-5.414062499999043,-8.49999999999909,0.7410313901345664,-351.87499999997044,-1.6769500646073854,-2.3417002363240718,-0.7385435168738214,106.75,127.5,0.9583333333333334,0.020833333333333332,0.4583333333333333,0.020833333333333332,105,0.4268292682926829,0,10.417112299465241,2.5,-195.49999999999955,48,232,0.20689655172413793,-0.7318810102594694,24,24,-315.4999999999791,55.62500000002501,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.0,2.5,30,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,0.6942443507802362,0.4301653746191179,0.13728460896184966,1.0,0.55,0.5436015679040935,0.375,0.3,False,3,5,0.5127968641918128,0.21076487160976226,43,270.0625000000184,1.7501736111111859,111,230.68750000003888,0.6,3,0,262.95000000001266,0.7093749999999999
M2K,1H,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p00_d30_ts3_aw5_mt12,delay_adverse_filter,m2k_1h_adverse_core,48,-276.34999999995557,727.1500000000117,1003.4999999999673,0.3125,-5.757291666665741,-8.49999999999909,0.7246138515197164,-371.69999999997117,-1.8069912765567455,-2.4901543446201733,-0.7434759214419613,103.8125,97.0,0.9375,0.041666666666666664,0.4375,0.020833333333333332,105,0.4268292682926829,0,10.417112299465241,2.5,-195.49999999999955,48,232,0.20689655172413793,-0.7886356480901112,24,24,-315.4999999999791,39.15000000002351,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.0,2.0,30,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,0.6849546793724057,0.4177534222761666,0.13491992602231376,1.0,0.55,0.5355654903452989,0.375,0.3,False,3,5,0.5288690193094022,0.20486443278485628,44,183.65000000001714,1.5101388888889526,138,124.45000000003688,0.6,3,0,262.95000000001266,0.7093749999999999
