session_date,timestamp,signal,atr_25,atr_26,atr_27,atr_28,atr_29,atr_30,signal_index,timestamp_signal,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol,minute_of_day,weekday,bar_in_session,session_vwap,continuous_session_date,continuous_session_vwap,or_high,or_low,or_width,or_midpoint,atr_25_signal,atr_26_signal,atr_27_signal,atr_28_signal,atr_29_signal,atr_30_signal,signal_signal,raw_signal,atr_filter_pass,direction_filter_pass,filter_pass,filtered_out,semivariance_bar_minutes,ret_simple,rs_plus_30m,rs_minus_30m,rv_30m,rs_plus_share_30m,rs_minus_share_30m,rs_imbalance_30m,abs_rs_imbalance_30m,rs_plus_60m,rs_minus_60m,rv_60m,rs_plus_share_60m,rs_minus_share_60m,rs_imbalance_60m,abs_rs_imbalance_60m,rs_plus_90m,rs_minus_90m,rv_90m,rs_plus_share_90m,rs_minus_share_90m,rs_imbalance_90m,abs_rs_imbalance_90m,rs_plus_session,rs_minus_session,rv_session,rs_plus_share_session,rs_minus_share_session,rs_imbalance_session,abs_rs_imbalance_session,trade_id,entry_time,exit_time,direction,quantity,net_pnl_usd,pnl_usd,fees,exit_reason,risk_per_contract_usd,pnl_ticks,entry_price,trade_risk_usd,asset,breakout_side,phase,rs_plus_pct_30m,rs_minus_pct_30m,rv_pct_30m,abs_rs_imbalance_pct_30m,rs_plus_pct_60m,rs_minus_pct_60m,rv_pct_60m,abs_rs_imbalance_pct_60m,rs_plus_pct_90m,rs_minus_pct_90m,rv_pct_90m,abs_rs_imbalance_pct_90m,rs_plus_pct_session,rs_minus_pct_session,rv_pct_session,abs_rs_imbalance_pct_session,adverse_semivariance_30m,supportive_semivariance_30m,adverse_share_30m,supportive_share_30m,adverse_pct_30m,supportive_pct_30m,adverse_semivariance_60m,supportive_semivariance_60m,adverse_share_60m,supportive_share_60m,adverse_pct_60m,supportive_pct_60m,adverse_semivariance_90m,supportive_semivariance_90m,adverse_share_90m,supportive_share_90m,adverse_pct_90m,supportive_pct_90m,adverse_semivariance_session,supportive_semivariance_session,adverse_share_session,supportive_share_session,adverse_pct_session,supportive_pct_session
2021-07-15,2021-07-15 10:28:00-04:00,-1,12.91,12.942307692307692,12.833333333333334,12.8125,12.801724137931034,12.675,753644,2021-07-15 10:28:00-04:00,33,1,3601,14816.25,14817.0,14787.75,14788.0,7147,MNQ.c.0,628,3,629,14876.898535161868,2021-07-15,14878.10716073266,14902.0,14796.0,106.0,14849.0,12.91,12.942307692307692,12.833333333333334,12.8125,12.801724137931034,12.675,-1,-1,True,True,True,False,1,-0.00187300676644786,1.601384640463975e-06,9.020177773150897e-06,1.0621562413614873e-05,0.1507673332890552,0.8492326667109448,-0.6984653334218895,0.6984653334218895,1.0948171142377301e-05,2.0512547865347862e-05,3.1460719007725165e-05,0.34799494378017815,0.6520050562198217,-0.30401011243964365,0.30401011243964365,1.1703399946218768e-05,2.1047573497319224e-05,3.275097344353799e-05,0.35734510201338565,0.6426548979866143,-0.2853097959732287,0.2853097959732287,1.0948171142377301e-05,2.0449178482638154e-05,3.139734962501545e-05,0.34869730321614406,0.651302696783856,-0.30260539356771193,0.30260539356771193,553,2021-07-15 10:29:00-04:00,2021-07-15 16:00:00-04:00,short,3,-7.5,-0.0,7.5,time_exit,233.5,-0.0,14787.25,700.5,MNQ,short,is,0.047619047619047616,0.5992063492063492,0.34523809523809523,0.9603174603174603,0.4523809523809524,0.7222222222222222,0.5992063492063492,0.5714285714285714,0.42857142857142855,0.6666666666666666,0.5515873015873016,0.6111111111111112,0.4642857142857143,0.7182539682539683,0.5992063492063492,0.5833333333333334,1.601384640463975e-06,9.020177773150897e-06,0.1507673332890552,0.8492326667109448,0.047619047619047616,0.5992063492063492,1.0948171142377301e-05,2.0512547865347862e-05,0.34799494378017815,0.6520050562198217,0.4523809523809524,0.7222222222222222,1.1703399946218768e-05,2.1047573497319224e-05,0.35734510201338565,0.6426548979866143,0.42857142857142855,0.6666666666666666,1.0948171142377301e-05,2.0449178482638154e-05,0.34869730321614406,0.651302696783856,0.4642857142857143,0.7182539682539683
2021-07-16,2021-07-16 10:08:00-04:00,-1,11.77,11.990384615384615,11.787037037037036,11.794642857142858,12.043103448275861,11.991666666666667,755004,2021-07-16 10:08:00-04:00,33,1,3601,14804.0,14805.5,14791.75,14797.25,3609,MNQ.c.0,608,4,609,14819.610282144706,2021-07-16,14812.689502948882,14869.5,14803.0,66.5,14836.25,11.77,11.990384615384615,11.787037037037036,11.794642857142858,12.043103448275861,11.991666666666667,-1,-1,True,True,True,False,1,-0.00047283719202251273,1.4113186890515293e-06,3.8996032878632524e-06,5.3109219769147815e-06,0.2657389235214094,0.7342610764785907,-0.46852215295718136,0.46852215295718136,4.145496048658329e-06,5.060121695425376e-06,9.205617744083704e-06,0.45032241875593515,0.549677581244065,-0.09935516248812981,0.09935516248812981,4.410057047969851e-06,5.253352029292545e-06,9.663409077262396e-06,0.45636658995907914,0.5436334100409209,-0.08726682008184172,0.08726682008184172,4.035137051321649e-06,4.56551883000463e-06,8.60065588132628e-06,0.4691662016245444,0.5308337983754555,-0.061667596750911116,0.061667596750911116,554,2021-07-16 10:09:00-04:00,2021-07-16 16:00:00-04:00,short,5,1165.0,1177.5,12.5,time_exit,148.5,471.0,14797.25,742.5,MNQ,short,is,0.027777777777777776,0.2857142857142857,0.08333333333333333,0.6865079365079365,0.07936507936507936,0.14682539682539683,0.05555555555555555,0.2222222222222222,0.07142857142857142,0.11904761904761904,0.047619047619047616,0.18253968253968253,0.08333333333333333,0.15476190476190477,0.07539682539682539,0.15079365079365079,1.4113186890515293e-06,3.8996032878632524e-06,0.2657389235214094,0.7342610764785907,0.027777777777777776,0.2857142857142857,4.145496048658329e-06,5.060121695425376e-06,0.45032241875593515,0.549677581244065,0.07936507936507936,0.14682539682539683,4.410057047969851e-06,5.253352029292545e-06,0.45636658995907914,0.5436334100409209,0.07142857142857142,0.11904761904761904,4.035137051321649e-06,4.56551883000463e-06,0.4691662016245444,0.5308337983754555,0.08333333333333333,0.15476190476190477
2021-07-19,2021-07-19 10:01:00-04:00,-1,20.2,20.903846153846153,21.296296296296298,21.080357142857142,21.025862068965516,21.516666666666666,756377,2021-07-19 10:01:00-04:00,33,1,3601,14480.25,14480.25,14456.75,14458.0,5719,MNQ.c.0,601,0,602,14558.703219780831,2021-07-19,14570.659049215108,14573.75,14471.0,102.75,14522.375,20.2,20.903846153846153,21.296296296296298,21.080357142857142,21.025862068965516,21.516666666666666,-1,-1,True,True,True,False,1,-0.001571051223175579,1.2799539692994417e-05,2.16869353599267e-05,3.448647505292112e-05,0.3711466501970097,0.6288533498029902,-0.2577066996059805,0.2577066996059805,1.3956747681435024e-05,2.250509586398928e-05,3.64618435454243e-05,0.3827767969013321,0.617223203098668,-0.23444640619733584,0.23444640619733584,1.5620951646999745e-05,2.4172754825691614e-05,3.979370647269136e-05,0.39254829548787334,0.6074517045121267,-0.21490340902425337,0.21490340902425337,1.3265939010840148e-05,2.16869353599267e-05,3.495287437076685e-05,0.37953785631819836,0.6204621436818015,-0.2409242873636032,0.2409242873636032,555,2021-07-19 10:02:00-04:00,2021-07-19 11:33:00-04:00,short,3,-708.0,-700.5,7.5,stop,236.0,-467.0,14457.75,708.0,MNQ,short,is,0.8095238095238095,0.9246031746031746,0.9047619047619048,0.29365079365079366,0.5873015873015873,0.7857142857142857,0.7023809523809523,0.42857142857142855,0.5595238095238095,0.75,0.6626984126984127,0.47619047619047616,0.5317460317460317,0.753968253968254,0.6666666666666666,0.4444444444444444,1.2799539692994417e-05,2.16869353599267e-05,0.3711466501970097,0.6288533498029902,0.8095238095238095,0.9246031746031746,1.3956747681435024e-05,2.250509586398928e-05,0.3827767969013321,0.617223203098668,0.5873015873015873,0.7857142857142857,1.5620951646999745e-05,2.4172754825691614e-05,0.39254829548787334,0.6074517045121267,0.5595238095238095,0.75,1.3265939010840148e-05,2.16869353599267e-05,0.37953785631819836,0.6204621436818015,0.5317460317460317,0.753968253968254
2021-07-20,2021-07-20 10:20:00-04:00,1,13.97,14.192307692307692,14.175925925925926,14.169642857142858,14.129310344827585,14.15,757776,2021-07-20 10:20:00-04:00,33,1,3601,14597.5,14612.25,14591.0,14608.75,4448,MNQ.c.0,620,1,621,14580.67305366692,2021-07-20,14584.748870324029,14601.25,14516.75,84.5,14559.0,13.97,14.192307692307692,14.175925925925926,14.169642857142858,14.129310344827585,14.15,1,1,True,True,True,False,1,0.0007878196235593382,5.471098478760258e-06,3.6643843249785017e-06,9.135482803738759e-06,0.5988844373415243,0.40111556265847575,0.19776887468304857,0.19776887468304857,9.917641501195868e-06,1.1149193736139844e-05,2.1066835237335713e-05,0.47077035489504,0.52922964510496,-0.058459290209919905,0.058459290209919905,1.030613944689807e-05,1.2561479299606754e-05,2.2867618746504824e-05,0.45068704184484887,0.5493129581551511,-0.09862591631030224,0.09862591631030224,9.134844844258956e-06,1.1064020995534919e-05,2.0198865839793877e-05,0.4522454338135341,0.5477545661864658,-0.09550913237293172,0.09550913237293172,556,2021-07-20 10:21:00-04:00,2021-07-20 16:00:00-04:00,long,3,490.5,498.0,7.5,time_exit,188.0,332.0,14608.75,564.0,MNQ,long,is,0.42857142857142855,0.2619047619047619,0.27380952380952384,0.19047619047619047,0.4087301587301587,0.44841269841269843,0.42857142857142855,0.14285714285714285,0.3611111111111111,0.45634920634920634,0.373015873015873,0.21428571428571427,0.3888888888888889,0.46825396825396826,0.3968253968253968,0.21031746031746032,3.6643843249785017e-06,5.471098478760258e-06,0.40111556265847575,0.5988844373415243,0.2619047619047619,0.42857142857142855,1.1149193736139844e-05,9.917641501195868e-06,0.52922964510496,0.47077035489504,0.44841269841269843,0.4087301587301587,1.2561479299606754e-05,1.030613944689807e-05,0.5493129581551511,0.45068704184484887,0.45634920634920634,0.3611111111111111,1.1064020995534919e-05,9.134844844258956e-06,0.5477545661864658,0.4522454338135341,0.46825396825396826,0.3888888888888889
2021-07-22,2021-07-22 10:26:00-04:00,1,8.76,8.701923076923077,9.185185185185185,9.196428571428571,9.10344827586207,9.083333333333334,760542,2021-07-22 10:26:00-04:00,33,1,3601,14888.5,14901.5,14886.75,14900.25,3815,MNQ.c.0,626,3,627,14867.98649211109,2021-07-22,14865.94344865394,14894.75,14839.75,55.0,14867.25,8.76,8.701923076923077,9.185185185185185,9.196428571428571,9.10344827586207,9.083333333333334,1,1,True,True,True,False,1,0.000789199717903033,2.4098724458955682e-06,1.6686589748039823e-06,4.07853142069955e-06,0.590867691656088,0.4091323083439121,0.18173538331217587,0.18173538331217587,5.946048621456054e-06,2.8273354339161285e-06,8.773384055372183e-06,0.6777371860080748,0.32226281399192525,0.35547437201614945,0.35547437201614945,6.172053310338808e-06,3.1418124981777875e-06,9.313865808516596e-06,0.6626736349041109,0.3373263650958891,0.32534726980822176,0.32534726980822176,5.905174552482762e-06,2.8108781476322594e-06,8.716052700115021e-06,0.677505604389569,0.32249439561043103,0.35501120877913794,0.35501120877913794,558,2021-07-22 10:27:00-04:00,2021-07-22 16:00:00-04:00,long,5,440.0,452.5,12.5,time_exit,126.0,181.0,14900.75,630.0,MNQ,long,is,0.10317460317460317,0.06349206349206349,0.003968253968253968,0.1746031746031746,0.19047619047619047,0.05952380952380952,0.03968253968253968,0.6626984126984127,0.15079365079365079,0.04365079365079365,0.03571428571428571,0.6984126984126984,0.21825396825396826,0.0873015873015873,0.07936507936507936,0.6547619047619048,1.6686589748039823e-06,2.4098724458955682e-06,0.4091323083439121,0.590867691656088,0.06349206349206349,0.10317460317460317,2.8273354339161285e-06,5.946048621456054e-06,0.32226281399192525,0.6777371860080748,0.05952380952380952,0.19047619047619047,3.1418124981777875e-06,6.172053310338808e-06,0.3373263650958891,0.6626736349041109,0.04365079365079365,0.15079365079365079,2.8108781476322594e-06,5.905174552482762e-06,0.32249439561043103,0.677505604389569,0.0873015873015873,0.21825396825396826
2021-07-26,2021-07-26 10:00:00-04:00,1,10.86,10.971153846153847,11.25925925925926,11.223214285714286,11.387931034482758,11.558333333333334,763276,2021-07-26 10:00:00-04:00,33,1,3601,15099.25,15111.0,15098.25,15102.5,4523,MNQ.c.0,600,0,601,15076.211120340233,2021-07-26,15079.744483963848,15101.25,15040.25,61.0,15070.75,10.86,10.971153846153847,11.25925925925926,11.223214285714286,11.387931034482758,11.558333333333334,1,1,True,True,True,False,1,0.00023180343069073572,3.706405384287134e-06,1.7084691841506735e-06,5.414874568437807e-06,0.6844859169759925,0.3155140830240076,0.36897183395198485,0.36897183395198485,3.97971206827487e-06,2.3831106206061563e-06,6.3628226888810265e-06,0.6254632987383697,0.3745367012616303,0.2509265974767394,0.2509265974767394,4.186330192305536e-06,2.776837809779306e-06,6.963168002084842e-06,0.6012105683867037,0.3987894316132963,0.20242113677340748,0.20242113677340748,3.7064053842871343e-06,2.240909250265728e-06,5.947314634552862e-06,0.6232065414453718,0.3767934585546283,0.24641308289074348,0.24641308289074348,560,2021-07-26 10:01:00-04:00,2021-07-26 16:00:00-04:00,long,5,120.0,132.5,12.5,time_exit,129.0,53.0,15102.75,645.0,MNQ,long,is,0.25396825396825395,0.06746031746031746,0.09523809523809523,0.4880952380952381,0.07142857142857142,0.04365079365079365,0.011904761904761904,0.45634920634920634,0.06349206349206349,0.027777777777777776,0.011904761904761904,0.45634920634920634,0.07142857142857142,0.047619047619047616,0.015873015873015872,0.44841269841269843,1.7084691841506735e-06,3.706405384287134e-06,0.3155140830240076,0.6844859169759925,0.06746031746031746,0.25396825396825395,2.3831106206061563e-06,3.97971206827487e-06,0.3745367012616303,0.6254632987383697,0.04365079365079365,0.07142857142857142,2.776837809779306e-06,4.186330192305536e-06,0.3987894316132963,0.6012105683867037,0.027777777777777776,0.06349206349206349,2.240909250265728e-06,3.7064053842871343e-06,0.3767934585546283,0.6232065414453718,0.047619047619047616,0.07142857142857142
2021-07-27,2021-07-27 10:05:00-04:00,-1,12.41,12.365384615384615,12.166666666666666,12.089285714285714,12.120689655172415,12.133333333333333,764660,2021-07-27 10:05:00-04:00,33,1,3601,15039.75,15043.25,15013.0,15016.25,8108,MNQ.c.0,605,1,605,15077.700319208332,2021-07-27,15080.575876696965,15107.0,15036.75,70.25,15071.875,12.41,12.365384615384615,12.166666666666666,12.089285714285714,12.120689655172415,12.133333333333333,-1,-1,True,True,True,False,1,-0.0015625259728386798,1.6392580810603689e-06,5.6424499681827935e-06,7.281708049243162e-06,0.2251199951954608,0.7748800048045392,-0.5497600096090786,0.5497600096090786,2.4292717782284495e-06,7.4838364017726334e-06,9.913108180001083e-06,0.24505651851245955,0.7549434814875404,-0.509886962975081,0.509886962975081,2.600430863681953e-06,7.672424273126375e-06,1.0272855136808328e-05,0.25313613684324576,0.7468638631567542,-0.4937277263135086,0.4937277263135086,2.3273802833061813e-06,7.193398398512248e-06,9.520778681818429e-06,0.2444527239931242,0.7555472760068759,-0.5110945520137516,0.5110945520137516,561,2021-07-27 10:06:00-04:00,2021-07-27 11:35:00-04:00,short,4,1448.0,1458.0,10.0,target,185.5,729.0,15016.25,742.0,MNQ,short,is,0.05555555555555555,0.44841269841269843,0.1746031746031746,0.8174603174603174,0.007936507936507936,0.2976190476190476,0.09523809523809523,0.8888888888888888,0.007936507936507936,0.24603174603174602,0.06746031746031746,0.8968253968253969,0.023809523809523808,0.3055555555555556,0.11904761904761904,0.8650793650793651,1.6392580810603689e-06,5.6424499681827935e-06,0.2251199951954608,0.7748800048045392,0.05555555555555555,0.44841269841269843,2.4292717782284495e-06,7.4838364017726334e-06,0.24505651851245955,0.7549434814875404,0.007936507936507936,0.2976190476190476,2.600430863681953e-06,7.672424273126375e-06,0.25313613684324576,0.7468638631567542,0.007936507936507936,0.24603174603174602,2.3273802833061813e-06,7.193398398512248e-06,0.2444527239931242,0.7555472760068759,0.023809523809523808,0.3055555555555556
2021-07-28,2021-07-28 10:17:00-04:00,1,12.13,12.423076923076923,12.314814814814815,12.642857142857142,12.629310344827585,12.5,766052,2021-07-28 10:17:00-04:00,33,1,3601,15020.5,15038.5,15020.25,15037.75,5675,MNQ.c.0,617,2,618,14968.296217942905,2021-07-28,14962.374116501825,15022.5,14901.5,121.0,14962.0,12.13,12.423076923076923,12.314814814814815,12.642857142857142,12.629310344827585,12.5,1,1,True,True,True,False,1,0.0011650937900500313,1.0506793409840759e-05,1.1317831465196972e-06,1.1638576556360456e-05,0.9027558790339202,0.09724412096607986,0.8055117580678404,0.8055117580678404,1.2948411420724807e-05,9.508701931975272e-06,2.245711335270008e-05,0.576583963279857,0.42341603672014305,0.15316792655971387,0.15316792655971387,1.3407795191095322e-05,9.741964681417993e-06,2.3149759872513315e-05,0.5791764262321771,0.42082357376782287,0.15835285246435424,0.15835285246435424,1.2887918765655006e-05,9.202881068181942e-06,2.2090799833836946e-05,0.5834066155411135,0.41659338445888655,0.16681323108222698,0.16681323108222698,562,2021-07-28 10:18:00-04:00,2021-07-28 16:00:00-04:00,long,2,-131.0,-126.0,5.0,time_exit,276.5,-126.0,15037.75,553.0,MNQ,long,is,0.753968253968254,0.023809523809523808,0.42063492063492064,0.9841269841269841,0.5833333333333334,0.39285714285714285,0.4523809523809524,0.30952380952380953,0.5079365079365079,0.34523809523809523,0.39285714285714285,0.3492063492063492,0.5396825396825397,0.4007936507936508,0.44841269841269843,0.3134920634920635,1.1317831465196972e-06,1.0506793409840759e-05,0.09724412096607986,0.9027558790339202,0.023809523809523808,0.753968253968254,9.508701931975272e-06,1.2948411420724807e-05,0.42341603672014305,0.576583963279857,0.39285714285714285,0.5833333333333334,9.741964681417993e-06,1.3407795191095322e-05,0.42082357376782287,0.5791764262321771,0.34523809523809523,0.5079365079365079,9.202881068181942e-06,1.2887918765655006e-05,0.41659338445888655,0.5834066155411135,0.4007936507936508,0.5396825396825397
2021-07-30,2021-07-30 10:00:00-04:00,1,11.83,12.317307692307692,12.462962962962964,12.508928571428571,12.905172413793103,13.308333333333334,768795,2021-07-30 10:00:00-04:00,33,1,3601,14948.0,14962.75,14948.0,14962.0,4296,MNQ.c.0,600,4,601,14883.760870892296,2021-07-30,14879.577597009891,14952.75,14866.0,86.75,14909.375,11.83,12.317307692307692,12.462962962962964,12.508928571428571,12.905172413793103,13.308333333333334,1,1,True,True,True,False,1,0.0009700618832579888,5.592252965717055e-06,3.599496678657827e-06,9.191749644374883e-06,0.6083991821012413,0.3916008178987585,0.21679836420248286,0.21679836420248286,9.390722584647656e-06,4.013708270429466e-06,1.3404430855077123e-05,0.7005685423108273,0.2994314576891727,0.40113708462165465,0.40113708462165465,1.0830255244885125e-05,5.823692864690902e-06,1.665394810957603e-05,0.6503115761876141,0.3496884238123857,0.30062315237522846,0.30062315237522846,8.951165529758995e-06,3.599496678657827e-06,1.2550662208416822e-05,0.7132026486822421,0.28679735131775796,0.4264052973644842,0.4264052973644842,564,2021-07-30 10:01:00-04:00,2021-07-30 16:00:00-04:00,long,3,24.0,31.5,7.5,time_exit,196.5,21.0,14962.25,589.5,MNQ,long,is,0.4603174603174603,0.27380952380952384,0.2976190476190476,0.23412698412698413,0.3968253968253968,0.14285714285714285,0.2261904761904762,0.7380952380952381,0.3968253968253968,0.15873015873015872,0.26587301587301587,0.6388888888888888,0.38095238095238093,0.1349206349206349,0.2261904761904762,0.7738095238095238,3.599496678657827e-06,5.592252965717055e-06,0.3916008178987585,0.6083991821012413,0.27380952380952384,0.4603174603174603,4.013708270429466e-06,9.390722584647656e-06,0.2994314576891727,0.7005685423108273,0.14285714285714285,0.3968253968253968,5.823692864690902e-06,1.0830255244885125e-05,0.3496884238123857,0.6503115761876141,0.15873015873015872,0.3968253968253968,3.599496678657827e-06,8.951165529758995e-06,0.28679735131775796,0.7132026486822421,0.1349206349206349,0.38095238095238093
2021-08-03,2021-08-03 10:07:00-04:00,-1,14.9,14.942307692307692,14.87037037037037,15.053571428571429,15.094827586206897,15.0,771562,2021-08-03 10:07:00-04:00,33,1,3601,14903.5,14903.5,14886.25,14889.25,7247,MNQ.c.0,607,1,608,14961.815572861595,2021-08-03,14962.156032996516,15008.75,14902.75,106.0,14955.75,14.9,14.942307692307692,14.87037037037037,15.053571428571429,15.094827586206897,15.0,-1,-1,True,True,True,False,1,-0.0009729095026419499,4.5039913223989085e-06,1.0931980207150962e-05,1.543597152954987e-05,0.2917854126497116,0.7082145873502884,-0.41642917470057683,0.41642917470057683,5.450054247053424e-06,1.2934696199644838e-05,1.838475044669826e-05,0.29644428750090573,0.7035557124990943,-0.4071114249981886,0.4071114249981886,5.703565940188291e-06,1.3032697702940127e-05,1.8736263643128418e-05,0.30441319832089847,0.6955868016791015,-0.39117360335820306,0.39117360335820306,5.361549991484503e-06,1.2823959988926825e-05,1.8185509980411328e-05,0.29482538555474885,0.7051746144452512,-0.4103492288905023,0.4103492288905023,566,2021-08-03 10:08:00-04:00,2021-08-03 11:57:00-04:00,short,3,-732.0,-724.5,7.5,stop,244.0,-483.0,14888.75,732.0,MNQ,short,is,0.3333333333333333,0.7182539682539683,0.5595238095238095,0.5515873015873016,0.1626984126984127,0.5476190476190477,0.36904761904761907,0.7420634920634921,0.13095238095238096,0.4880952380952381,0.30158730158730157,0.7936507936507936,0.1865079365079365,0.5555555555555556,0.36904761904761907,0.746031746031746,4.5039913223989085e-06,1.0931980207150962e-05,0.2917854126497116,0.7082145873502884,0.3333333333333333,0.7182539682539683,5.450054247053424e-06,1.2934696199644838e-05,0.29644428750090573,0.7035557124990943,0.1626984126984127,0.5476190476190477,5.703565940188291e-06,1.3032697702940127e-05,0.30441319832089847,0.6955868016791015,0.13095238095238096,0.4880952380952381,5.361549991484503e-06,1.2823959988926825e-05,0.29482538555474885,0.7051746144452512,0.1865079365079365,0.5555555555555556
