session_date,timestamp,signal,atr_20,atr_21,atr_22,atr_23,atr_24,atr_25,atr_26,atr_27,atr_28,atr_29,atr_30,signal_index,timestamp_signal,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol,minute_of_day,weekday,bar_in_session,session_vwap,continuous_session_date,continuous_session_vwap,or_high,or_low,or_width,or_midpoint,atr_20_signal,atr_21_signal,atr_22_signal,atr_23_signal,atr_24_signal,atr_25_signal,atr_26_signal,atr_27_signal,atr_28_signal,atr_29_signal,atr_30_signal,signal_signal,raw_signal,atr_filter_pass,direction_filter_pass,filter_pass,filtered_out,semivariance_bar_minutes,ret_simple,rs_plus_30m,rs_minus_30m,rv_30m,rs_plus_share_30m,rs_minus_share_30m,rs_imbalance_30m,abs_rs_imbalance_30m,rs_plus_60m,rs_minus_60m,rv_60m,rs_plus_share_60m,rs_minus_share_60m,rs_imbalance_60m,abs_rs_imbalance_60m,rs_plus_90m,rs_minus_90m,rv_90m,rs_plus_share_90m,rs_minus_share_90m,rs_imbalance_90m,abs_rs_imbalance_90m,rs_plus_session,rs_minus_session,rv_session,rs_plus_share_session,rs_minus_share_session,rs_imbalance_session,abs_rs_imbalance_session,trade_id,entry_time,exit_time,direction,quantity,net_pnl_usd,pnl_usd,fees,exit_reason,risk_per_contract_usd,pnl_ticks,entry_price,trade_risk_usd,asset,breakout_side,phase,rs_plus_pct_30m,rs_minus_pct_30m,rv_pct_30m,abs_rs_imbalance_pct_30m,rs_plus_pct_60m,rs_minus_pct_60m,rv_pct_60m,abs_rs_imbalance_pct_60m,rs_plus_pct_90m,rs_minus_pct_90m,rv_pct_90m,abs_rs_imbalance_pct_90m,rs_plus_pct_session,rs_minus_pct_session,rv_pct_session,abs_rs_imbalance_pct_session,adverse_semivariance_30m,supportive_semivariance_30m,adverse_share_30m,supportive_share_30m,adverse_pct_30m,supportive_pct_30m,adverse_semivariance_60m,supportive_semivariance_60m,adverse_share_60m,supportive_share_60m,adverse_pct_60m,supportive_pct_60m,adverse_semivariance_90m,supportive_semivariance_90m,adverse_share_90m,supportive_share_90m,adverse_pct_90m,supportive_pct_90m,adverse_semivariance_session,supportive_semivariance_session,adverse_share_session,supportive_share_session,adverse_pct_session,supportive_pct_session
2014-03-04,2014-03-04 11:31:00-05:00,1,0.4849999999999568,0.46190476190472074,0.4681818181817748,0.44782608695648024,0.4916666666666269,0.50399999999996,0.48461538461534615,0.48888888888884846,0.49285714285710874,0.5448275862068637,0.5666666666666363,125061,2014-03-04 11:31:00-05:00,33,1,54411,1338.6,1338.6,1338.6,1338.6,1,MGC.c.0,691,1,258,1337.0128479657387,2014-03-04,1338.4676555023923,1335.9,1331.5,4.400000000000091,1333.7,0.4849999999999568,0.46190476190472074,0.4681818181817748,0.44782608695648024,0.4916666666666269,0.50399999999996,0.48461538461534615,0.48888888888884846,0.49285714285710874,0.5448275862068637,0.5666666666666363,1,1,True,True,True,False,1,0.00014943215780016672,5.712119977948258e-06,2.4840124417221434e-06,8.196132419670402e-06,0.6969287080134761,0.30307129198652394,0.39385741602695207,0.39385741602695207,8.945818936757815e-06,5.757707163800523e-06,1.4703526100558339e-05,0.6084131707984056,0.3915868292015944,0.21682634159681122,0.21682634159681122,1.2453489231120153e-05,8.513222389494776e-06,2.096671162061493e-05,0.5939648265527537,0.4060351734472462,0.18792965310550755,0.18792965310550755,8.416919139925217e-06,3.6803284569977722e-06,1.209724759692299e-05,0.6957714201093241,0.30422857989067587,0.39154284021864827,0.39154284021864827,365,2014-03-04 11:34:00-05:00,2014-03-04 16:01:00-05:00,long,10,-284.99999999996817,-259.99999999996817,25.0,time_exit,72.49999999999773,-25.999999999996817,1338.1999999999998,724.9999999999773,MGC,long,is,0.27380952380952384,0.21031746031746032,0.20238095238095238,0.6547619047619048,0.1746031746031746,0.14682539682539683,0.14285714285714285,0.5753968253968254,0.1388888888888889,0.11507936507936507,0.1111111111111111,0.5753968253968254,0.4365079365079365,0.42857142857142855,0.4166666666666667,0.6904761904761905,2.4840124417221434e-06,5.712119977948258e-06,0.30307129198652394,0.6969287080134761,0.21031746031746032,0.27380952380952384,5.757707163800523e-06,8.945818936757815e-06,0.3915868292015944,0.6084131707984056,0.14682539682539683,0.1746031746031746,8.513222389494776e-06,1.2453489231120153e-05,0.4060351734472462,0.5939648265527537,0.11507936507936507,0.1388888888888889,3.6803284569977722e-06,8.416919139925217e-06,0.30422857989067587,0.6957714201093241,0.42857142857142855,0.4365079365079365
2014-03-05,2014-03-05 10:02:00-05:00,1,0.5700000000000159,0.5714285714285823,0.5863636363636509,0.5695652173913202,0.5458333333333485,0.5320000000000163,0.5269230769230961,0.5111111111111263,0.5035714285714415,0.49310344827587616,0.4833333333333485,125305,2014-03-05 10:02:00-05:00,33,1,54411,1337.4,1337.6,1337.4,1337.4,18,MGC.c.0,602,2,117,1336.6519434628976,2014-03-05,1336.5019047619048,1336.8,1334.6,2.2000000000000455,1335.6999999999998,0.5700000000000159,0.5714285714285823,0.5863636363636509,0.5695652173913202,0.5458333333333485,0.5320000000000163,0.5269230769230961,0.5111111111111263,0.5035714285714415,0.49310344827587616,0.4833333333333485,1,1,True,True,True,False,1,0.000972981064291778,3.5156971085552074e-06,2.597654992686609e-06,6.1133521012418165e-06,0.5750850025211304,0.4249149974788697,0.15017000504226066,0.15017000504226066,1.0212596980763946e-05,6.2245193237496786e-06,1.6437116304513626e-05,0.621313178757491,0.3786868212425088,0.24262635751498227,0.24262635751498227,1.3307214599554406e-05,7.947487810046863e-06,2.125470240960127e-05,0.6260833176164918,0.3739166823835081,0.2521666352329837,0.2521666352329837,3.398242552167036e-06,1.797884682408445e-06,5.196127234575481e-06,0.6539952543030192,0.3460047456969807,0.3079905086060385,0.3079905086060385,366,2014-03-05 10:03:00-05:00,2014-03-05 16:18:00-05:00,long,20,10.00000000003638,60.00000000003638,50.0,time_exit,36.499999999998636,3.000000000001819,1337.6999999999998,729.9999999999727,MGC,long,is,0.10317460317460317,0.23015873015873015,0.11904761904761904,0.30952380952380953,0.2222222222222222,0.17857142857142858,0.18253968253968253,0.6428571428571429,0.16666666666666666,0.08333333333333333,0.11507936507936507,0.6944444444444444,0.19047619047619047,0.2261904761904762,0.1746031746031746,0.5912698412698413,2.597654992686609e-06,3.5156971085552074e-06,0.4249149974788697,0.5750850025211304,0.23015873015873015,0.10317460317460317,6.2245193237496786e-06,1.0212596980763946e-05,0.3786868212425088,0.621313178757491,0.17857142857142858,0.2222222222222222,7.947487810046863e-06,1.3307214599554406e-05,0.3739166823835081,0.6260833176164918,0.08333333333333333,0.16666666666666666,1.797884682408445e-06,3.398242552167036e-06,0.3460047456969807,0.6539952543030192,0.2261904761904762,0.19047619047619047
2014-03-06,2014-03-06 10:09:00-05:00,1,0.5749999999999886,0.576190476190461,0.5499999999999855,0.5652173913043379,0.5916666666666591,0.5999999999999909,0.6230769230769161,0.6111111111111027,0.607142857142849,0.6206896551724059,0.6733333333333272,125575,2014-03-06 10:09:00-05:00,33,1,54411,1346.4,1347.4,1346.4,1347.4,5,MGC.c.0,609,3,127,1340.2630675526025,2014-03-06,1340.0335885655948,1346.7,1343.5,3.2000000000000455,1345.1,0.5749999999999886,0.576190476190461,0.5499999999999855,0.5652173913043379,0.5916666666666591,0.5999999999999909,0.6230769230769161,0.6111111111111027,0.607142857142849,0.6206896551724059,0.6733333333333272,1,1,True,True,True,False,1,0.00044550044550062395,6.239796675570039e-06,2.4648883100431017e-06,8.70468498561314e-06,0.7168319917243415,0.28316800827565847,0.43366398344868307,0.43366398344868307,1.2241702668415956e-05,5.730266095587317e-06,1.7971968764003274e-05,0.6811553497096723,0.3188446502903277,0.3623106994193445,0.3623106994193445,1.6901556991562095e-05,8.750947785678522e-06,2.5652504777240617e-05,0.6588657574895951,0.341134242510405,0.3177315149791901,0.3177315149791901,2.886404274956512e-06,2.3930329698780833e-06,5.279437244834596e-06,0.5467257476695213,0.45327425233047863,0.0934514953390427,0.0934514953390427,367,2014-03-06 10:11:00-05:00,2014-03-06 15:14:00-05:00,long,21,1270.5000000000382,1323.0000000000382,52.5,target,35.499999999999545,63.00000000000182,1346.5,745.4999999999905,MGC,long,is,0.3412698412698413,0.20238095238095238,0.23412698412698413,0.6865079365079365,0.30952380952380953,0.14285714285714285,0.21428571428571427,0.7857142857142857,0.2777777777777778,0.12698412698412698,0.1865079365079365,0.7738095238095238,0.15873015873015872,0.30158730158730157,0.18253968253968253,0.19047619047619047,2.4648883100431017e-06,6.239796675570039e-06,0.28316800827565847,0.7168319917243415,0.20238095238095238,0.3412698412698413,5.730266095587317e-06,1.2241702668415956e-05,0.3188446502903277,0.6811553497096723,0.14285714285714285,0.30952380952380953,8.750947785678522e-06,1.6901556991562095e-05,0.341134242510405,0.6588657574895951,0.12698412698412698,0.2777777777777778,2.3930329698780833e-06,2.886404274956512e-06,0.45327425233047863,0.5467257476695213,0.30158730158730157,0.15873015873015872
2014-03-07,2014-03-07 11:18:00-05:00,1,0.4300000000000068,0.4571428571428636,0.43636363636364256,0.44782608695652965,0.47083333333334093,0.49200000000000726,0.49615384615384966,0.4925925925925909,0.5142857142857095,0.5137931034482711,0.5299999999999955,125931,2014-03-07 11:18:00-05:00,33,1,54411,1337.2,1338.4,1337.2,1338.0,33,MGC.c.0,678,4,192,1337.5419884598314,2014-03-07,1337.8999784529196,1335.3,1330.6,4.7000000000000455,1332.9499999999998,0.4300000000000068,0.4571428571428636,0.43636363636364256,0.44782608695652965,0.47083333333334093,0.49200000000000726,0.49615384615384966,0.4925925925925909,0.5142857142857095,0.5137931034482711,0.5299999999999955,1,1,True,True,True,False,1,0.0009725443255779176,3.6422501093405445e-06,2.576392560627294e-06,6.218642669967838e-06,0.5856985684239969,0.4143014315760032,0.17139713684799368,0.17139713684799368,8.611920738174273e-06,6.21967501598414e-06,1.4831595754158412e-05,0.5806469432501694,0.41935305674983064,0.16129388650033874,0.16129388650033874,1.6610694334779808e-05,1.9263221220509063e-05,3.587391555528887e-05,0.4630298666221536,0.5369701333778464,-0.07394026675569274,0.07394026675569274,1.3548206234006308e-05,8.087436903305774e-06,2.1635643137312082e-05,0.6261984516948119,0.37380154830518814,0.25239690338962373,0.25239690338962373,368,2014-03-07 11:19:00-05:00,2014-03-07 16:00:00-05:00,long,8,12.000000000007276,32.000000000007276,20.0,time_exit,89.50000000000045,4.0000000000009095,1339.0,716.0000000000036,MGC,long,is,0.10714285714285714,0.2222222222222222,0.12698412698412698,0.3373015873015873,0.15079365079365079,0.1746031746031746,0.1388888888888889,0.4365079365079365,0.26587301587301587,0.4722222222222222,0.35714285714285715,0.25,0.6190476190476191,0.626984126984127,0.6111111111111112,0.5,2.576392560627294e-06,3.6422501093405445e-06,0.4143014315760032,0.5856985684239969,0.2222222222222222,0.10714285714285714,6.21967501598414e-06,8.611920738174273e-06,0.41935305674983064,0.5806469432501694,0.1746031746031746,0.15079365079365079,1.9263221220509063e-05,1.6610694334779808e-05,0.5369701333778464,0.4630298666221536,0.4722222222222222,0.26587301587301587,8.087436903305774e-06,1.3548206234006308e-05,0.37380154830518814,0.6261984516948119,0.626984126984127,0.6190476190476191
2014-03-10,2014-03-10 10:14:00-04:00,1,0.7999999999999658,0.7809523809523528,0.8136363636363367,0.7956521739130217,0.7666666666666515,0.7639999999999872,0.7346153846153723,0.7296296296296144,0.7142857142856981,0.7034482758620564,0.6966666666666546,126164,2014-03-10 10:14:00-04:00,33,1,54411,1340.5,1344.4,1340.5,1342.0,51,MGC.c.0,614,0,91,1337.7333333333333,2014-03-10,1336.4444160272806,1339.7,1336.7,3.0,1338.2,0.7999999999999658,0.7809523809523528,0.8136363636363367,0.7956521739130217,0.7666666666666515,0.7639999999999872,0.7346153846153723,0.7296296296296144,0.7142857142856981,0.7034482758620564,0.6966666666666546,1,1,True,True,True,False,1,0.0017915795759928521,8.825065620885076e-06,3.092517595769225e-06,1.1917583216654302e-05,0.740507992304382,0.2594920076956179,0.4810159846087641,0.4810159846087641,1.2250387452644054e-05,5.379189267786162e-06,1.7629576720430218e-05,0.6948770039638879,0.305122996036112,0.38975400792777587,0.38975400792777587,2.050905019860892e-05,1.0518107353399048e-05,3.1027157552007966e-05,0.6610031925815792,0.3389968074184209,0.32200638516315827,0.32200638516315827,7.908083081759774e-06,6.081858927319037e-07,8.516268974491678e-06,0.9285854058210737,0.07141459417892626,0.8571708116421475,0.8571708116421475,369,2014-03-10 10:15:00-04:00,2014-03-10 16:06:00-04:00,long,12,-317.99999999998363,-287.99999999998363,30.0,time_exit,59.49999999999818,-23.999999999998636,1342.1,713.9999999999782,MGC,long,is,0.47619047619047616,0.2777777777777778,0.38492063492063494,0.7341269841269841,0.31746031746031744,0.12301587301587301,0.20634920634920634,0.8055555555555556,0.4126984126984127,0.20238095238095238,0.2777777777777778,0.7817460317460317,0.4166666666666667,0.05555555555555555,0.30158730158730157,0.9642857142857143,3.092517595769225e-06,8.825065620885076e-06,0.2594920076956179,0.740507992304382,0.2777777777777778,0.47619047619047616,5.379189267786162e-06,1.2250387452644054e-05,0.305122996036112,0.6948770039638879,0.12301587301587301,0.31746031746031744,1.0518107353399048e-05,2.050905019860892e-05,0.3389968074184209,0.6610031925815792,0.20238095238095238,0.4126984126984127,6.081858927319037e-07,7.908083081759774e-06,0.07141459417892626,0.9285854058210737,0.05555555555555555,0.4166666666666667
2014-03-11,2014-03-11 21:23:00-04:00,1,0.7349999999999796,0.7142857142856927,0.7545454545454401,0.8391304347825969,0.8416666666666496,0.8399999999999909,0.8153846153846084,0.7962962962962878,0.7821428571428523,0.7689655172413699,0.7533333333333228,126577,2014-03-11 21:23:00-04:00,33,1,54411,1351.0,1351.0,1351.0,1351.0,1,MGC.c.0,1283,1,289,1345.8643959243086,2014-03-12,1348.6974358974358,1350.4,1348.6,1.800000000000182,1349.5,0.7349999999999796,0.7142857142856927,0.7545454545454401,0.8391304347825969,0.8416666666666496,0.8399999999999909,0.8153846153846084,0.7962962962962878,0.7821428571428523,0.7689655172413699,0.7533333333333228,1,1,True,True,True,False,1,0.0007407407407407085,7.011501681586177e-06,2.5111097918758473e-06,9.522611473462025e-06,0.7363002996736867,0.2636997003263132,0.4726005993473736,0.4726005993473736,7.011501681586177e-06,2.5111097918758473e-06,9.522611473462025e-06,0.7363002996736867,0.2636997003263132,0.4726005993473736,0.4726005993473736,7.011501681586177e-06,2.5111097918758473e-06,9.522611473462025e-06,0.7363002996736867,0.2636997003263132,0.4726005993473736,0.4726005993473736,1.577139700536483e-05,2.092125787663969e-05,3.669265488200452e-05,0.4298243628345281,0.5701756371654719,-0.1403512743309438,0.1403512743309438,370,2014-03-11 21:28:00-04:00,2014-03-11 21:33:00-04:00,long,25,1212.500000000091,1275.000000000091,62.5,target,29.500000000000455,51.00000000000364,1351.0,737.5000000000114,MGC,long,is,0.373015873015873,0.21031746031746032,0.2777777777777778,0.7182539682539683,0.0873015873015873,0.03968253968253968,0.047619047619047616,0.876984126984127,0.031746031746031744,0.03968253968253968,0.027777777777777776,0.8888888888888888,0.7063492063492064,0.8412698412698413,0.7896825396825397,0.2976190476190476,2.5111097918758473e-06,7.011501681586177e-06,0.2636997003263132,0.7363002996736867,0.21031746031746032,0.373015873015873,2.5111097918758473e-06,7.011501681586177e-06,0.2636997003263132,0.7363002996736867,0.03968253968253968,0.0873015873015873,2.5111097918758473e-06,7.011501681586177e-06,0.2636997003263132,0.7363002996736867,0.03968253968253968,0.031746031746031744,2.092125787663969e-05,1.577139700536483e-05,0.5701756371654719,0.4298243628345281,0.8412698412698413,0.7063492063492064
2014-03-12,2014-03-12 12:33:00-04:00,1,0.5349999999999682,0.5238095238095022,0.5045454545454298,0.4956521739130178,0.5124999999999792,0.5359999999999855,0.5269230769230612,0.51851851851851,0.52142857142856,0.5241379310344686,0.5166666666666515,126873,2014-03-12 12:33:00-04:00,33,1,54411,1369.2,1370.0,1369.2,1369.8,26,MGC.c.0,753,2,252,1363.8447154471544,2014-03-12,1362.307460035524,1368.9,1364.1,4.800000000000182,1366.5,0.5349999999999682,0.5238095238095022,0.5045454545454298,0.4956521739130178,0.5124999999999792,0.5359999999999855,0.5269230769230612,0.51851851851851,0.52142857142856,0.5241379310344686,0.5166666666666515,1,1,True,True,True,False,1,0.0007305669199297871,4.187189052383285e-06,1.1450359738658756e-06,5.332225026249161e-06,0.7852611305357218,0.21473886946427814,0.5705222610714437,0.5705222610714437,5.051286274350326e-06,2.9040124140627368e-06,7.955298688413063e-06,0.6349587202435973,0.36504127975640277,0.2699174404871945,0.2699174404871945,9.67094760694849e-06,5.803836236375055e-06,1.5474783843323546e-05,0.6249488008920352,0.37505119910796475,0.24989760178407044,0.24989760178407044,1.1126065152408218e-05,6.41567864033404e-06,1.7541743792742258e-05,0.634262208128449,0.36573779187155103,0.26852441625689794,0.26852441625689794,371,2014-03-12 12:34:00-04:00,2014-03-12 16:00:00-04:00,long,12,-317.99999999998363,-287.99999999998363,30.0,time_exit,60.499999999999545,-23.999999999998636,1369.6,725.9999999999945,MGC,long,is,0.16666666666666666,0.03968253968253968,0.07936507936507936,0.8452380952380952,0.04365079365079365,0.047619047619047616,0.01984126984126984,0.6904761904761905,0.07936507936507936,0.047619047619047616,0.04365079365079365,0.6785714285714286,0.5317460317460317,0.5674603174603174,0.5238095238095238,0.5317460317460317,1.1450359738658756e-06,4.187189052383285e-06,0.21473886946427814,0.7852611305357218,0.03968253968253968,0.16666666666666666,2.9040124140627368e-06,5.051286274350326e-06,0.36504127975640277,0.6349587202435973,0.047619047619047616,0.04365079365079365,5.803836236375055e-06,9.67094760694849e-06,0.37505119910796475,0.6249488008920352,0.047619047619047616,0.07936507936507936,6.41567864033404e-06,1.1126065152408218e-05,0.36573779187155103,0.634262208128449,0.5674603174603174,0.5317460317460317
2014-03-13,2014-03-13 11:54:00-04:00,1,0.4800000000000182,0.46190476190478574,0.5000000000000207,0.5217391304348024,0.5416666666666856,0.5200000000000182,0.5230769230769371,0.5370370370370539,0.5178571428571591,0.510344827586221,0.5533333333333454,127196,2014-03-13 11:54:00-04:00,33,1,54411,1370.1,1370.2,1370.1,1370.2,2,MGC.c.0,714,3,167,1369.7050527903468,2014-03-13,1369.806,1367.4,1365.6,1.800000000000182,1366.5,0.4800000000000182,0.46190476190478574,0.5000000000000207,0.5217391304348024,0.5416666666666856,0.5200000000000182,0.5230769230769371,0.5370370370370539,0.5178571428571591,0.510344827586221,0.5533333333333454,1,1,True,True,True,False,1,0.0005111354508944288,5.182752801743572e-06,2.665141126185975e-06,7.847893927929548e-06,0.6604004653145076,0.3395995346854923,0.32080093062901527,0.32080093062901527,8.03897058510128e-06,4.265286537132075e-06,1.2304257122233355e-05,0.6533487154275365,0.3466512845724634,0.30669743085507306,0.30669743085507306,1.0136558472078105e-05,7.419603176341297e-06,1.75561616484194e-05,0.5773789667168341,0.42262103328316597,0.15475793343366814,0.15475793343366814,6.147154904555816e-06,3.168332988481768e-06,9.315487893037584e-06,0.6598854483134708,0.34011455168652915,0.31977089662694175,0.31977089662694175,372,2014-03-13 11:57:00-04:00,2014-03-13 20:10:00-04:00,long,14,1267.0000000000255,1302.0000000000255,35.0,target,50.499999999999545,93.00000000000182,1370.1,706.9999999999936,MGC,long,is,0.23015873015873015,0.24206349206349206,0.1865079365079365,0.5833333333333334,0.1388888888888889,0.07936507936507936,0.08333333333333333,0.7261904761904762,0.09126984126984126,0.07539682539682539,0.07142857142857142,0.47619047619047616,0.3492063492063492,0.373015873015873,0.31746031746031744,0.6190476190476191,2.665141126185975e-06,5.182752801743572e-06,0.3395995346854923,0.6604004653145076,0.24206349206349206,0.23015873015873015,4.265286537132075e-06,8.03897058510128e-06,0.3466512845724634,0.6533487154275365,0.07936507936507936,0.1388888888888889,7.419603176341297e-06,1.0136558472078105e-05,0.42262103328316597,0.5773789667168341,0.07539682539682539,0.09126984126984126,3.168332988481768e-06,6.147154904555816e-06,0.34011455168652915,0.6598854483134708,0.373015873015873,0.3492063492063492
2014-03-17,2014-03-17 10:40:00-04:00,1,0.5600000000000023,0.5380952380952467,0.554545454545467,0.5565217391304427,0.5708333333333447,0.5760000000000127,0.5692307692307762,0.5666666666666734,0.5785714285714383,0.5758620689655266,0.5833333333333485,127879,2014-03-17 10:40:00-04:00,33,1,54411,1380.9,1381.4,1380.9,1381.0,9,MGC.c.0,640,0,127,1378.7913518052055,2014-03-17,1380.840378006873,1378.3,1375.7,2.599999999999909,1377.0,0.5600000000000023,0.5380952380952467,0.554545454545467,0.5565217391304427,0.5708333333333447,0.5760000000000127,0.5692307692307762,0.5666666666666734,0.5785714285714383,0.5758620689655266,0.5833333333333485,1,1,True,True,True,False,1,0.0002897291032883942,2.8282964528051462e-06,1.2536425003397637e-06,4.0819389531449095e-06,0.692880634735142,0.30711936526485806,0.38576126947028405,0.38576126947028405,6.732487564628486e-06,4.520451405947888e-06,1.1252938970576375e-05,0.5982870414770985,0.40171295852290145,0.19657408295419715,0.19657408295419715,9.047377455397048e-06,7.377052635375651e-06,1.64244300907727e-05,0.5508487908192258,0.4491512091807742,0.10169758163845159,0.10169758163845159,2.8493951282455298e-06,1.7855415155518985e-06,4.6349366437974285e-06,0.6147646337428693,0.38523536625713073,0.22952926748573854,0.22952926748573854,373,2014-03-17 10:41:00-04:00,2014-03-17 12:11:00-04:00,long,10,-694.9999999999818,-669.9999999999818,25.0,stop,69.49999999999818,-66.99999999999818,1382.1,694.9999999999818,MGC,long,is,0.04365079365079365,0.04365079365079365,0.027777777777777776,0.6388888888888888,0.07142857142857142,0.0873015873015873,0.08333333333333333,0.5158730158730159,0.06746031746031746,0.07539682539682539,0.06349206349206349,0.3333333333333333,0.15476190476190477,0.2222222222222222,0.15476190476190477,0.4603174603174603,1.2536425003397637e-06,2.8282964528051462e-06,0.30711936526485806,0.692880634735142,0.04365079365079365,0.04365079365079365,4.520451405947888e-06,6.732487564628486e-06,0.40171295852290145,0.5982870414770985,0.0873015873015873,0.07142857142857142,7.377052635375651e-06,9.047377455397048e-06,0.4491512091807742,0.5508487908192258,0.07539682539682539,0.06746031746031746,1.7855415155518985e-06,2.8493951282455298e-06,0.38523536625713073,0.6147646337428693,0.2222222222222222,0.15476190476190477
2014-03-18,2014-03-18 10:43:00-04:00,1,0.4900000000000205,0.47619047619049787,0.5090909090909318,0.5304347826087173,0.5291666666666875,0.5320000000000255,0.5230769230769459,0.514814814814835,0.5035714285714497,0.49310344827588404,0.4833333333333561,128346,2014-03-18 10:43:00-04:00,33,1,54411,1356.7,1357.2,1356.7,1357.2,7,MGC.c.0,643,1,222,1356.1525917926567,2014-03-18,1357.1471212121212,1354.9,1352.9,2.0,1353.9,0.4900000000000205,0.47619047619049787,0.5090909090909318,0.5304347826087173,0.5291666666666875,0.5320000000000255,0.5230769230769459,0.514814814814835,0.5035714285714497,0.49310344827588404,0.4833333333333561,1,1,True,True,True,False,1,0.0008111496202345414,2.841717059049511e-06,1.7579883178000184e-06,4.599705376849529e-06,0.6178041474899605,0.3821958525100395,0.23560829497992103,0.23560829497992103,4.638164414505019e-06,2.974370879680619e-06,7.612535294185638e-06,0.6092798568760124,0.39072014312398756,0.21855971375202488,0.21855971375202488,8.186841816281836e-06,6.1788245516065584e-06,1.4365666367888395e-05,0.5698894577269246,0.4301105422730753,0.13977891545384924,0.13977891545384924,3.6276652585450174e-06,2.183430793161907e-06,5.811096051706925e-06,0.6242652377909746,0.37573476220902524,0.2485304755819494,0.2485304755819494,374,2014-03-18 10:44:00-04:00,2014-03-18 16:01:00-04:00,long,16,-295.99999999994907,-255.99999999994907,40.0,time_exit,45.49999999999727,-15.999999999996817,1356.8999999999999,727.9999999999563,MGC,long,is,0.047619047619047616,0.10714285714285714,0.051587301587301584,0.4166666666666667,0.027777777777777776,0.051587301587301584,0.01984126984126984,0.5793650793650794,0.05555555555555555,0.051587301587301584,0.03968253968253968,0.43253968253968256,0.21825396825396826,0.27380952380952384,0.20238095238095238,0.48412698412698413,1.7579883178000184e-06,2.841717059049511e-06,0.3821958525100395,0.6178041474899605,0.10714285714285714,0.047619047619047616,2.974370879680619e-06,4.638164414505019e-06,0.39072014312398756,0.6092798568760124,0.051587301587301584,0.027777777777777776,6.1788245516065584e-06,8.186841816281836e-06,0.4301105422730753,0.5698894577269246,0.051587301587301584,0.05555555555555555,2.183430793161907e-06,3.6276652585450174e-06,0.37573476220902524,0.6242652377909746,0.27380952380952384,0.21825396825396826
