config_id,symbol,signal_time,signal_actionable_time,direction,filter_family,filter_label,stop_multiplier,target_multiplier,entry_delay_minutes,skipped_by_filter,filter_reason,executed,pnl,net_pnl_usd,gross_pnl_usd,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,exit_reason,holding_minutes,mfe_ticks_1m,mae_ticks_1m,quantity,session_date,signal_timeframe,fold_id
mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d5_aw5_mt16,MNQ,2023-10-04 10:00:00-04:00,2023-10-04 10:30:00-04:00,long,avoid_immediate_adverse_move,adverse_w5_ticks16,1.25,2.0,5,False,none,True,50.5,50.5,53.0,2023-10-04 10:36:00-04:00,2023-10-04 11:36:00-04:00,14815.25,14714.0,14938.65,14841.75,time_stop_1m,60.0,170.0,228.0,1,2023-10-04,30min,fold_2
mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d5_aw5_mt16,MNQ,2023-10-06 10:00:00-04:00,2023-10-06 10:30:00-04:00,short,avoid_immediate_adverse_move,adverse_w5_ticks16,1.25,2.0,5,False,invalid_stop_geometry,False,,,,2023-10-06 10:36:00-04:00,,14874.0,,,,,,,,1,2023-10-06,30min,fold_2
mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d5_aw5_mt16,MNQ,2023-10-13 10:00:00-04:00,2023-10-13 10:30:00-04:00,long,avoid_immediate_adverse_move,adverse_w5_ticks16,1.25,2.0,5,False,none,True,-64.875,-64.875,-62.375,2023-10-13 10:36:00-04:00,2023-10-13 10:40:00-04:00,15291.0,15260.0625,15394.075,15259.8125,stop_1m,4.0,8.0,124.0,1,2023-10-13,30min,fold_2
mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d5_aw5_mt16,MNQ,2023-10-16 09:30:00-04:00,2023-10-16 10:00:00-04:00,short,avoid_immediate_adverse_move,adverse_w5_ticks16,1.25,2.0,5,False,none,True,-91.125,-91.125,-88.625,2023-10-16 10:06:00-04:00,2023-10-16 10:12:00-04:00,15224.75,15268.8125,15099.225,15269.0625,stop_1m,6.0,30.0,181.0,1,2023-10-16,30min,fold_2
mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d5_aw5_mt16,MNQ,2023-10-17 09:30:00-04:00,2023-10-17 10:00:00-04:00,long,avoid_immediate_adverse_move,adverse_w5_ticks16,1.25,2.0,5,True,skip_adverse_move_before_entry,False,,,,2023-10-17 10:06:00-04:00,,15093.5,15039.125,15215.475,,,,,,1,2023-10-17,30min,fold_2
mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d5_aw5_mt16,MNQ,2023-10-24 09:30:00-04:00,2023-10-24 10:00:00-04:00,short,avoid_immediate_adverse_move,adverse_w5_ticks16,1.25,2.0,5,False,none,True,-79.875,-79.875,-77.375,2023-10-24 10:06:00-04:00,2023-10-24 10:29:00-04:00,14806.5,14844.9375,14684.325,14845.1875,stop_1m,23.0,100.0,172.0,1,2023-10-24,30min,fold_2
mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d5_aw5_mt16,MNQ,2023-10-25 09:30:00-04:00,2023-10-25 10:00:00-04:00,long,avoid_immediate_adverse_move,adverse_w5_ticks16,1.25,2.0,5,True,skip_adverse_move_before_entry,False,,,,2023-10-25 10:06:00-04:00,,14634.75,14597.875,14764.1,,,,,,1,2023-10-25,30min,fold_2
mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d5_aw5_mt16,MNQ,2023-10-26 09:30:00-04:00,2023-10-26 10:00:00-04:00,long,avoid_immediate_adverse_move,adverse_w5_ticks16,1.25,2.0,5,True,skip_adverse_move_before_entry,False,,,,2023-10-26 10:06:00-04:00,,14325.0,14310.9375,14458.475,,,,,,1,2023-10-26,30min,fold_2
mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d5_aw5_mt16,MNQ,2023-11-03 09:30:00-04:00,2023-11-03 10:00:00-04:00,short,avoid_immediate_adverse_move,adverse_w5_ticks16,1.25,2.0,5,True,skip_adverse_move_before_entry,False,,,,2023-11-03 10:06:00-04:00,,15105.5,15148.625,14996.125,,,,,,1,2023-11-03,30min,fold_2
mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d5_aw5_mt16,MNQ,2023-11-14 09:30:00-05:00,2023-11-14 10:00:00-05:00,short,avoid_immediate_adverse_move,adverse_w5_ticks16,1.25,2.0,5,False,invalid_stop_geometry,False,,,,2023-11-14 10:06:00-05:00,,15885.0,,,,,,,,1,2023-11-14,30min,fold_2
mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d5_aw5_mt16,MNQ,2023-11-15 09:30:00-05:00,2023-11-15 10:00:00-05:00,long,avoid_immediate_adverse_move,adverse_w5_ticks16,1.25,2.0,5,True,skip_adverse_move_before_entry,False,,,,2023-11-15 10:06:00-05:00,,15917.25,15902.875,16015.975,,,,,,1,2023-11-15,30min,fold_2
mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d5_aw5_mt16,MNQ,2023-11-16 09:30:00-05:00,2023-11-16 10:00:00-05:00,short,avoid_immediate_adverse_move,adverse_w5_ticks16,1.25,2.0,5,True,skip_adverse_move_before_entry,False,,,,2023-11-16 10:06:00-05:00,,15895.25,15898.6875,15809.95,,,,,,1,2023-11-16,30min,fold_2
mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d5_aw5_mt16,MNQ,2023-11-20 09:30:00-05:00,2023-11-20 10:00:00-05:00,short,avoid_immediate_adverse_move,adverse_w5_ticks16,1.25,2.0,5,False,invalid_stop_geometry,False,,,,2023-11-20 10:06:00-05:00,,15997.25,,,,,,,,1,2023-11-20,30min,fold_2
mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d5_aw5_mt16,MNQ,2023-11-29 10:00:00-05:00,2023-11-29 10:30:00-05:00,long,avoid_immediate_adverse_move,adverse_w5_ticks16,1.25,2.0,5,True,skip_adverse_move_before_entry,False,,,,2023-11-29 10:36:00-05:00,,16099.75,16081.3125,16191.175,,,,,,1,2023-11-29,30min,fold_2
mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d5_aw5_mt16,MNQ,2023-11-30 09:30:00-05:00,2023-11-30 10:00:00-05:00,long,avoid_immediate_adverse_move,adverse_w5_ticks16,1.25,2.0,5,False,invalid_stop_geometry,False,,,,2023-11-30 10:06:00-05:00,,15943.75,,,,,,,,1,2023-11-30,30min,fold_2
mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d5_aw5_mt16,MNQ,2023-12-06 09:30:00-05:00,2023-12-06 10:00:00-05:00,long,avoid_immediate_adverse_move,adverse_w5_ticks16,1.25,2.0,5,False,invalid_stop_geometry,False,,,,2023-12-06 10:06:00-05:00,,15929.5,,,,,,,,1,2023-12-06,30min,fold_2
mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d5_aw5_mt16,MNQ,2023-12-20 14:30:00-05:00,2023-12-20 15:00:00-05:00,long,avoid_immediate_adverse_move,adverse_w5_ticks16,1.25,2.0,5,False,invalid_stop_geometry,False,,,,2023-12-20 15:06:00-05:00,,16811.75,,,,,,,,1,2023-12-20,30min,fold_2
mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d5_aw5_mt16,MNQ,2023-12-20 15:00:00-05:00,2023-12-20 15:30:00-05:00,long,avoid_immediate_adverse_move,adverse_w5_ticks16,1.25,2.0,5,True,skip_adverse_move_before_entry,False,,,,2023-12-20 15:36:00-05:00,,16789.0,16787.75,16865.875,,,,,,1,2023-12-20,30min,fold_2
mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d5_aw5_mt16,MNQ,2023-12-29 10:30:00-05:00,2023-12-29 11:00:00-05:00,long,avoid_immediate_adverse_move,adverse_w5_ticks16,1.25,2.0,5,True,skip_adverse_move_before_entry,False,,,,2023-12-29 11:06:00-05:00,,17012.5,16998.125,17070.25,,,,,,1,2023-12-29,30min,fold_2
mnq_30min_avoid_immediate_adverse_move_sm1p25_tm2p00_d5_aw5_mt16,MNQ,2023-12-29 11:00:00-05:00,2023-12-29 11:30:00-05:00,long,avoid_immediate_adverse_move,adverse_w5_ticks16,1.25,2.0,5,True,skip_adverse_move_before_entry,False,,,,2023-12-29 11:36:00-05:00,,16949.75,16937.5625,17014.0,,,,,,1,2023-12-29,30min,fold_2
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-01-02 09:30:00-05:00,2024-01-02 10:00:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,none,True,-56.125,-56.125,-53.625,2024-01-02 10:16:00-05:00,2024-01-02 10:30:00-05:00,16740.75,16714.1875,16891.8375,16713.9375,stop_1m,14.0,75.0,146.0,1,2024-01-02,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-01-02 10:00:00-05:00,2024-01-02 10:30:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2024-01-02 10:46:00-05:00,,16717.75,16716.5,16877.6125,,,,,,1,2024-01-02,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-01-17 09:30:00-05:00,2024-01-17 10:00:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2024-01-17 10:16:00-05:00,,16744.0,16693.375,16922.2,,,,,,1,2024-01-17,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-01-31 15:00:00-05:00,2024-01-31 15:30:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2024-01-31 15:46:00-05:00,,17259.25,17238.0,17450.3875,,,,,,1,2024-01-31,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-02-02 09:30:00-05:00,2024-02-02 10:00:00-05:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2024-02-02 10:16:00-05:00,,17599.25,17630.1875,17368.4375,,,,,,1,2024-02-02,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-02-06 09:30:00-05:00,2024-02-06 10:00:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,invalid_stop_geometry,False,,,,2024-02-06 10:16:00-05:00,,17639.5,,,,,,,,1,2024-02-06,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-02-13 10:00:00-05:00,2024-02-13 10:30:00-05:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,invalid_stop_geometry,False,,,,2024-02-13 10:46:00-05:00,,17775.75,,,,,,,,1,2024-02-13,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-02-15 09:30:00-05:00,2024-02-15 10:00:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2024-02-15 10:16:00-05:00,,17855.5,17799.25,18043.5625,,,,,,1,2024-02-15,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-02-16 09:30:00-05:00,2024-02-16 10:00:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2024-02-16 10:16:00-05:00,,17770.0,17749.6875,17929.8625,,,,,,1,2024-02-16,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-02-20 09:30:00-05:00,2024-02-20 10:00:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,invalid_stop_geometry,False,,,,2024-02-20 10:16:00-05:00,,17519.5,,,,,,,,1,2024-02-20,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-03-05 09:30:00-05:00,2024-03-05 10:00:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,invalid_stop_geometry,False,,,,2024-03-05 10:16:00-05:00,,18007.0,,,,,,,,1,2024-03-05,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-03-05 10:00:00-05:00,2024-03-05 10:30:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,invalid_stop_geometry,False,,,,2024-03-05 10:46:00-05:00,,17934.75,,,,,,,,1,2024-03-05,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-03-06 09:30:00-05:00,2024-03-06 10:00:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,invalid_stop_geometry,False,,,,2024-03-06 10:16:00-05:00,,18018.75,,,,,,,,1,2024-03-06,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-03-08 11:00:00-05:00,2024-03-08 11:30:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2024-03-08 11:46:00-05:00,,18203.75,18188.4375,18389.3375,,,,,,1,2024-03-08,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-03-19 09:30:00-04:00,2024-03-19 10:00:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,none,True,48.5,48.5,51.0,2024-03-19 10:16:00-04:00,2024-03-19 11:16:00-04:00,18102.25,18041.0,18321.7375,18127.75,time_stop_1m,60.0,176.0,139.0,1,2024-03-19,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-03-20 09:30:00-04:00,2024-03-20 10:00:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2024-03-20 10:16:00-04:00,,18269.0,18239.9375,18435.125,,,,,,1,2024-03-20,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-03-27 09:30:00-04:00,2024-03-27 10:00:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,invalid_stop_geometry,False,,,,2024-03-27 10:16:00-04:00,,18428.0,,,,,,,,1,2024-03-27,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-04-01 09:30:00-04:00,2024-04-01 10:00:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2024-04-01 10:16:00-04:00,,18578.25,18614.5,18437.0625,,,,,,1,2024-04-01,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-04-03 10:00:00-04:00,2024-04-03 10:30:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2024-04-03 10:46:00-04:00,,18414.25,18419.25,18245.8,,,,,,1,2024-04-03,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-04-04 14:00:00-04:00,2024-04-04 14:30:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,invalid_stop_geometry,False,,,,2024-04-04 14:46:00-04:00,,18271.25,,,,,,,,1,2024-04-04,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-04-04 14:30:00-04:00,2024-04-04 15:00:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,invalid_stop_geometry,False,,,,2024-04-04 15:16:00-04:00,,18171.25,,,,,,,,1,2024-04-04,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-04-05 09:30:00-04:00,2024-04-05 10:00:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,invalid_stop_geometry,False,,,,2024-04-05 10:16:00-04:00,,18244.0,,,,,,,,1,2024-04-05,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-04-09 09:30:00-04:00,2024-04-09 10:00:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2024-04-09 10:16:00-04:00,,18360.5,18328.9375,18503.0375,,,,,,1,2024-04-09,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-04-09 10:30:00-04:00,2024-04-09 11:00:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,none,True,110.0,110.0,112.5,2024-04-09 11:16:00-04:00,2024-04-09 12:16:00-04:00,18228.75,18143.125,18381.4125,18285.0,time_stop_1m,60.0,268.0,83.0,1,2024-04-09,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-04-23 09:30:00-04:00,2024-04-23 10:00:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2024-04-23 10:16:00-04:00,,17514.75,17531.0,17288.2125,,,,,,1,2024-04-23,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-05-01 14:00:00-04:00,2024-05-01 14:30:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,invalid_stop_geometry,False,,,,2024-05-01 14:46:00-04:00,,17680.75,,,,,,,,1,2024-05-01,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-05-01 14:30:00-04:00,2024-05-01 15:00:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,invalid_stop_geometry,False,,,,2024-05-01 15:16:00-04:00,,17755.5,,,,,,,,1,2024-05-01,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-05-01 15:30:00-04:00,2024-05-01 16:00:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,entry_delay_out_of_session,False,,,,,,,,,,,,,,1,2024-05-01,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-05-02 09:30:00-04:00,2024-05-02 10:00:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,invalid_stop_geometry,False,,,,2024-05-02 10:16:00-04:00,,17469.75,,,,,,,,1,2024-05-02,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-05-08 09:30:00-04:00,2024-05-08 10:00:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2024-05-08 10:16:00-04:00,,18158.25,18178.875,18042.15,,,,,,1,2024-05-08,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-05-10 09:30:00-04:00,2024-05-10 10:00:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,none,True,93.0,93.0,95.5,2024-05-10 10:16:00-04:00,2024-05-10 11:16:00-04:00,18276.25,18365.9375,18152.95,18228.5,time_stop_1m,60.0,352.0,26.0,1,2024-05-10,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-05-10 10:00:00-04:00,2024-05-10 10:30:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,blocked_by_open_trade,False,,,,2024-05-10 10:46:00-04:00,,,,,,,,,,1,2024-05-10,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-05-13 09:30:00-04:00,2024-05-13 10:00:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,none,True,13.5,13.5,16.0,2024-05-13 10:16:00-04:00,2024-05-13 11:16:00-04:00,18294.25,18241.75,18422.3125,18302.25,time_stop_1m,60.0,70.0,69.0,1,2024-05-13,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-05-20 09:30:00-04:00,2024-05-20 10:00:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2024-05-20 10:16:00-04:00,,18738.5,18758.1875,18620.3375,,,,,,1,2024-05-20,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-05-22 14:00:00-04:00,2024-05-22 14:30:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2024-05-22 14:46:00-04:00,,18702.0,18687.3125,18796.125,,,,,,1,2024-05-22,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-05-23 09:30:00-04:00,2024-05-23 10:00:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2024-05-23 10:16:00-04:00,,18906.5,18820.875,19036.9625,,,,,,1,2024-05-23,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-05-23 10:00:00-04:00,2024-05-23 10:30:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2024-05-23 10:46:00-04:00,,18886.5,18920.875,18749.55,,,,,,1,2024-05-23,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-05-28 09:30:00-04:00,2024-05-28 10:00:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2024-05-28 10:16:00-04:00,,18882.75,18827.75,18984.6375,,,,,,1,2024-05-28,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-05-29 09:30:00-04:00,2024-05-29 10:00:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,none,True,-33.625,-33.625,-31.125,2024-05-29 10:16:00-04:00,2024-05-29 10:24:00-04:00,18837.5,18852.8125,18689.975,18853.0625,stop_1m,8.0,90.0,88.0,1,2024-05-29,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-05-31 09:30:00-04:00,2024-05-31 10:00:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,invalid_stop_geometry,False,,,,2024-05-31 10:16:00-04:00,,18486.5,,,,,,,,1,2024-05-31,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-05-31 10:00:00-04:00,2024-05-31 10:30:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,invalid_stop_geometry,False,,,,2024-05-31 10:46:00-04:00,,18376.0,,,,,,,,1,2024-05-31,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-06-06 09:30:00-04:00,2024-06-06 10:00:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2024-06-06 10:16:00-04:00,,19069.5,19022.9375,19233.15,,,,,,1,2024-06-06,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-06-12 09:30:00-04:00,2024-06-12 10:00:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,invalid_stop_geometry,False,,,,2024-06-12 10:16:00-04:00,,19520.75,,,,,,,,1,2024-06-12,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-06-27 09:30:00-04:00,2024-06-27 10:00:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,invalid_stop_geometry,False,,,,2024-06-27 10:16:00-04:00,,20108.75,,,,,,,,1,2024-06-27,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-06-28 09:30:00-04:00,2024-06-28 10:00:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,invalid_stop_geometry,False,,,,2024-06-28 10:16:00-04:00,,20257.5,,,,,,,,1,2024-06-28,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-06-28 10:00:00-04:00,2024-06-28 10:30:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2024-06-28 10:46:00-04:00,,20197.0,20292.3125,20026.3375,,,,,,1,2024-06-28,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-07-01 09:30:00-04:00,2024-07-01 10:00:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,False,invalid_stop_geometry,False,,,,2024-07-01 10:16:00-04:00,,19833.5,,,,,,,,1,2024-07-01,30min,fold_3
mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d15_sz0p50,MNQ,2024-07-02 09:30:00-04:00,2024-07-02 10:00:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2024-07-02 10:16:00-04:00,,20033.25,20112.3125,19842.2625,,,,,,1,2024-07-02,30min,fold_3
